qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qseqid_ID,qseqid_genome_length,protein_ncbi_acc,definition,virus,protein_length,genome_ncbi_acc,sseqid_genome_length,Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species,Exemplar or additional isolate,Virus name(s),Virus name abbreviation(s),Virus isolate designation,Virus GENBANK accession,Virus REFSEQ accession,Genome coverage,Genome composition,Host source,conserved_AA_#
AT10B_S2_NODE_1_length_122269_cov_11.242561_191,QGH76372.1,84.9,265,39,1,1,264,1,265,3.9800000000000005e-157,439.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76372.1,minor tail protein,Streptomyces phage Daubenski,265.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,224.985
AT10B_S2_NODE_1_length_122269_cov_11.242561_192,AXH67259.1,70.0,793,232,5,1,788,1,792,0.0,1045.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH67259.1,minor tail protein,Streptomyces phage Wollford,2004.0,MH576968.1,133007.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Wollford,E,Streptomyces phage Wollford,,,MH576968,NC_048722,Complete genome,dsDNA,bacteria,555.1
AT10B_S2_NODE_1_length_122269_cov_11.242561_194,QGH76374.1,65.7,70,24,0,2,71,3,72,1.48e-26,94.4,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76374.1,hypothetical protein SEA_DAUBENSKI_66,Streptomyces phage Daubenski,74.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,45.99
AT10B_S2_NODE_1_length_122269_cov_11.242561_195,ASR77330.1,82.8,145,25,0,1,145,1,145,1.06e-87,254.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77330.1,hypothetical protein SEA_NOOTNOOT_62,Streptomyces phage NootNoot,146.0,MF347636.1,131086.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus nootnoot,E,Streptomyces phage NootNoot,,,MF347636,NC_042009,Complete genome,dsDNA,bacteria,120.05999999999999
AT10B_S2_NODE_1_length_122269_cov_11.242561_196,AIW02570.1,84.4,122,19,0,1,122,1,122,5.31e-81,235.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02570.1,hypothetical protein PBI_JAY2JAY_72,Streptomyces phage Jay2Jay,122.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,102.968
AT10B_S2_NODE_1_length_122269_cov_11.242561_197,AXH69953.1,84.9,93,14,0,1,93,1,93,4.44e-62,185.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH69953.1,HNH endonuclease,Streptomyces phage Karimac,94.0,MH590599.1,131909.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Karimac,E,Streptomyces phage Karimac,,,MH590599,NC_048724,Complete genome,dsDNA,bacteria,78.95700000000001
AT10B_S2_NODE_1_length_122269_cov_11.242561_198,QJD50816.1,93.2,251,17,0,1,251,1,251,5.43e-187,514.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50816.1,metallophosphoesterase,Streptomyces phage Bmoc,251.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,233.932
AT10B_S2_NODE_1_length_122269_cov_11.242561_199,AYB70909.1,81.9,83,13,1,1,81,1,83,7.940000000000001e-35,115.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AYB70909.1,hypothetical protein SEA_YABOI_72,Streptomyces phage Yaboi,83.0,MH727564.1,131250.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Yaboi,E,Streptomyces phage Yaboi,,,MH727564,NC_048730,Complete genome,dsDNA,bacteria,67.977
AT10B_S2_NODE_1_length_122269_cov_11.242561_2,QBP30876.1,84.6,254,35,2,1,250,1,254,4.4699999999999996e-150,421.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QBP30876.1,DNA binding protein,Streptomyces phage EGole,254.0,MK494112.1,135653.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria,214.884
AT10B_S2_NODE_1_length_122269_cov_11.242561_20,ASR77798.1,90.2,102,10,0,3,104,5,106,1.3400000000000002e-66,197.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77798.1,hypothetical protein SEA_PEEBS_93,Streptomyces phage Peebs,106.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,92.004
AT10B_S2_NODE_1_length_122269_cov_11.242561_200,QGH76381.1,73.0,159,41,1,1,157,1,159,4.9600000000000004e-85,248.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76381.1,hypothetical protein SEA_DAUBENSKI_73,Streptomyces phage Daubenski,159.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,116.07000000000001
AT10B_S2_NODE_1_length_122269_cov_11.242561_201,QJD50820.1,69.9,93,27,1,1,93,1,92,4.65e-34,115.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50820.1,hypothetical protein SEA_BMOC_71,Streptomyces phage Bmoc,99.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,65.007
AT10B_S2_NODE_1_length_122269_cov_11.242561_202,ASR75479.1,68.3,63,20,0,2,64,3,65,6.909999999999999e-24,87.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR75479.1,hypothetical protein SEA_MILDRED21_72,Streptomyces phage Mildred21,65.0,MF155946.1,131976.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus mildred21,E,Streptomyces phage Mildred21,,,MF155946,NC_042008,Complete genome,dsDNA,bacteria,43.028999999999996
AT10B_S2_NODE_1_length_122269_cov_11.242561_203,AIW02578.1,80.2,116,23,0,4,119,6,121,5.23e-62,187.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02578.1,hypothetical protein PBI_JAY2JAY_80,Streptomyces phage Jay2Jay,121.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,93.032
AT10B_S2_NODE_1_length_122269_cov_11.242561_204,ASR77340.1,89.7,406,42,0,1,406,1,406,1.22e-277,756.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77340.1,DNA helicase,Streptomyces phage NootNoot,406.0,MF347636.1,131086.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus nootnoot,E,Streptomyces phage NootNoot,,,MF347636,NC_042009,Complete genome,dsDNA,bacteria,364.18199999999996
AT10B_S2_NODE_1_length_122269_cov_11.242561_205,QGH76387.1,85.5,269,38,1,4,271,4,272,1.88e-173,484.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76387.1,DNA primase,Streptomyces phage Daubenski,354.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,229.995
AT10B_S2_NODE_1_length_122269_cov_11.242561_21,QGH76404.1,88.4,173,20,0,1,173,1,173,4.05e-108,308.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76404.1,hypothetical protein SEA_DAUBENSKI_97,Streptomyces phage Daubenski,175.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,152.93200000000002
AT10B_S2_NODE_1_length_122269_cov_11.242561_22,QJD50844.1,90.6,606,57,0,1,606,1,606,0.0,1135.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50844.1,terminase,Streptomyces phage Bmoc,606.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,549.036
AT10B_S2_NODE_1_length_122269_cov_11.242561_23,ASR75503.1,81.5,178,33,0,1,178,1,178,2.6500000000000003e-117,332.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR75503.1,HNH endonuclease,Streptomyces phage Mildred21,178.0,MF155946.1,131976.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus mildred21,E,Streptomyces phage Mildred21,,,MF155946,NC_042008,Complete genome,dsDNA,bacteria,145.07
AT10B_S2_NODE_1_length_122269_cov_11.242561_24,ASR77362.1,75.0,80,20,0,1,80,1,80,7.679999999999999e-40,128.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77362.1,hypothetical protein SEA_NOOTNOOT_94,Streptomyces phage NootNoot,83.0,MF347636.1,131086.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus nootnoot,E,Streptomyces phage NootNoot,,,MF347636,NC_042009,Complete genome,dsDNA,bacteria,60.0
AT10B_S2_NODE_1_length_122269_cov_11.242561_25,AIW02600.1,77.0,200,46,0,1,200,1,200,5.51e-107,307.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02600.1,hypothetical protein PBI_JAY2JAY_102,Streptomyces phage Jay2Jay,200.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,154.0
AT10B_S2_NODE_1_length_122269_cov_11.242561_26,QGH76410.1,74.3,171,43,1,21,190,3,173,1.0700000000000001e-86,254.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76410.1,nucleotidyltransferase,Streptomyces phage Daubenski,173.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,127.053
AT10B_S2_NODE_1_length_122269_cov_11.242561_27,QDK02959.1,86.3,605,80,1,1,602,1,605,0.0,1047.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QDK02959.1,FtsK-like DNA translocase,Streptomyces phage Braelyn,605.0,MN096371.1,131234.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus braelyn,E,Streptomyces phage Braelyn,,,MN096371,NC_055813,Complete genome,dsDNA,bacteria,522.115
AT10B_S2_NODE_1_length_122269_cov_11.242561_28,ASR77806.1,87.7,73,9,0,1,73,1,73,3.49e-41,131.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77806.1,hypothetical protein SEA_PEEBS_106,Streptomyces phage Peebs,74.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,64.021
AT10B_S2_NODE_1_length_122269_cov_11.242561_29,ASR75511.1,66.0,53,18,0,1,53,1,53,3.52e-19,74.3,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR75511.1,hypothetical protein SEA_MILDRED21_110,Streptomyces phage Mildred21,53.0,MF155946.1,131976.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus mildred21,E,Streptomyces phage Mildred21,,,MF155946,NC_042008,Complete genome,dsDNA,bacteria,34.980000000000004
AT10B_S2_NODE_1_length_122269_cov_11.242561_3,AST15311.1,88.2,1094,129,0,1,1094,1,1094,0.0,1964.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AST15311.1,DnaE-like DNA polymerase III alpha,Streptomyces phage Samisti12,1094.0,MF347639.1,133710.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus samisti12,E,Streptomyces phage Samisti12,,,MF347639,NC_042012,Complete genome,dsDNA,bacteria,964.908
AT10B_S2_NODE_1_length_122269_cov_11.242561_30,ASR75512.1,70.0,60,18,0,1,60,1,60,1.1100000000000001e-29,101.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR75512.1,hypothetical protein SEA_MILDRED21_111,Streptomyces phage Mildred21,60.0,MF155946.1,131976.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus mildred21,E,Streptomyces phage Mildred21,,,MF155946,NC_042008,Complete genome,dsDNA,bacteria,42.0
AT10B_S2_NODE_1_length_122269_cov_11.242561_31,ASR75513.1,57.6,59,25,0,1,59,1,59,8.990000000000001e-22,81.3,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR75513.1,hypothetical protein SEA_MILDRED21_112,Streptomyces phage Mildred21,59.0,MF155946.1,131976.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus mildred21,E,Streptomyces phage Mildred21,,,MF155946,NC_042008,Complete genome,dsDNA,bacteria,33.984
AT10B_S2_NODE_1_length_122269_cov_11.242561_32,QJD50854.1,49.2,63,31,1,6,68,2,63,3.17e-15,65.5,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50854.1,hypothetical protein SEA_BMOC_112,Streptomyces phage Bmoc,67.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,30.996000000000002
AT10B_S2_NODE_1_length_122269_cov_11.242561_33,AXH69979.1,78.9,71,15,0,29,99,1,71,1.96e-38,125.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH69979.1,hypothetical protein SEA_KARIMAC_118,Streptomyces phage Karimac,74.0,MH590599.1,131909.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Karimac,E,Streptomyces phage Karimac,,,MH590599,NC_048724,Complete genome,dsDNA,bacteria,56.019
AT10B_S2_NODE_1_length_122269_cov_11.242561_35,AXH69636.1,68.1,47,14,1,1,46,1,47,9.44e-19,73.2,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH69636.1,hypothetical protein SEA_LUKECAGE_118,Streptomyces phage LukeCage,50.0,MH590597.1,133195.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus LukeCage,E,Streptomyces phage LukeCage,,,MH590597,NC_048723,Complete genome,dsDNA,bacteria,32.007
AT10B_S2_NODE_1_length_122269_cov_11.242561_37,QJD50858.1,87.7,130,16,0,1,130,1,130,1.1699999999999999e-81,238.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50858.1,membrane protein,Streptomyces phage Bmoc,130.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,114.01
AT10B_S2_NODE_1_length_122269_cov_11.242561_38,AYN59130.1,28.6,182,90,6,2,151,1,174,2.78e-13,66.2,AT10B_S2_NODE_1_length_122269_cov_11,103329,AYN59130.1,endonuclease VII,Arthrobacter phage Yang,175.0,MH834629.1,43206.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Yangvirus,,Yangvirus yang,E,Arthrobacter virus Yang,,,MH834629,NC_048097,Complete genome,dsDNA,bacteria,52.05200000000001
AT10B_S2_NODE_1_length_122269_cov_11.242561_39,QGH76418.1,85.2,88,13,0,1,88,1,88,3.73e-53,162.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76418.1,hypothetical protein SEA_DAUBENSKI_120,Streptomyces phage Daubenski,95.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,74.976
AT10B_S2_NODE_1_length_122269_cov_11.242561_4,AXH69608.1,65.6,64,22,0,1,64,1,64,6.909999999999999e-24,87.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH69608.1,hypothetical protein SEA_LUKECAGE_82,Streptomyces phage LukeCage,65.0,MH590597.1,133195.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus LukeCage,E,Streptomyces phage LukeCage,,,MH590597,NC_048723,Complete genome,dsDNA,bacteria,41.983999999999995
AT10B_S2_NODE_1_length_122269_cov_11.242561_40,AXH70102.1,54.6,97,44,0,56,152,20,116,5.24e-32,113.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH70102.1,hypothetical protein SEA_KARIMAC_252,Streptomyces phage Karimac,124.0,MH590599.1,131909.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Karimac,E,Streptomyces phage Karimac,,,MH590599,NC_048724,Complete genome,dsDNA,bacteria,52.962
AT10B_S2_NODE_1_length_122269_cov_11.242561_42,AXH66870.1,63.7,91,33,0,3,93,21,111,2.26e-38,126.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH66870.1,hypothetical protein SEA_STARPLATINUM_132,Streptomyces phage StarPlatinum,111.0,MH576965.1,133886.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus StarPlatinum,E,Streptomyces phage StarPlatinum,,,MH576965,NC_048721,Complete genome,dsDNA,bacteria,57.967000000000006
AT10B_S2_NODE_1_length_122269_cov_11.242561_43,QDH93982.1,51.9,135,65,0,8,142,1,135,2.92e-41,136.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QDH93982.1,hypothetical protein SEA_EVY_122,Streptomyces phage Evy,140.0,MK977711.1,132977.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus evy,E,Streptomyces phage Evy,,,MK977711,NC_055809,Complete genome,dsDNA,bacteria,70.065
AT10B_S2_NODE_1_length_122269_cov_11.242561_44,QBP30908.1,77.6,550,118,3,1,545,1,550,1.25e-307,844.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QBP30908.1,Ro-like RNA binding protein,Streptomyces phage EGole,550.0,MK494112.1,135653.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria,426.79999999999995
AT10B_S2_NODE_1_length_122269_cov_11.242561_45,QBP30910.1,69.1,68,21,0,1,68,1,68,3.19e-28,98.2,AT10B_S2_NODE_1_length_122269_cov_11,103329,QBP30910.1,hypothetical protein SEA_EGOLE_131,Streptomyces phage EGole,68.0,MK494112.1,135653.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria,46.988
AT10B_S2_NODE_1_length_122269_cov_11.242561_46,QGH76426.1,78.0,59,13,0,1,59,1,59,6.66e-27,94.4,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76426.1,hypothetical protein SEA_DAUBENSKI_130,Streptomyces phage Daubenski,61.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,46.019999999999996
AT10B_S2_NODE_1_length_122269_cov_11.242561_47,SOK58713.1,25.7,175,99,7,8,167,2,160,1.45e-11,62.8,AT10B_S2_NODE_1_length_122269_cov_11,103329,SOK58713.1,hypothetical protein,Yersinia phage fHe-Yen9-04,210.0,LT960551.1,354378.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Eneladusvirus,,Eneladusvirus Yen904,E,Yersinia phage fHe-Yen9-04,,,LT960551,NC_042116,Complete genome,dsDNA,bacteria,44.975
AT10B_S2_NODE_1_length_122269_cov_11.242561_48,QGH76431.1,63.2,76,27,1,1,76,1,75,8.090000000000001e-27,95.5,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76431.1,hypothetical protein SEA_DAUBENSKI_141,Streptomyces phage Daubenski,83.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,48.032000000000004
