qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qseqid_ID,qseqid_genome_length,protein_ncbi_acc,definition,virus,protein_length,genome_ncbi_acc,sseqid_genome_length,Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species,Exemplar or additional isolate,Virus name(s),Virus name abbreviation(s),Virus isolate designation,Virus GENBANK accession,Virus REFSEQ accession,Genome coverage,Genome composition,Host source,conserved_AA_#
AT10B_S2_NODE_1_length_122269_cov_11.242561_49,AXH67310.1,72.9,48,13,0,1,48,1,48,2.62e-19,74.7,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH67310.1,hypothetical protein SEA_WOFFORD_147,Streptomyces phage Wollford,50.0,MH576968.1,133007.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Wollford,E,Streptomyces phage Wollford,,,MH576968,NC_048722,Complete genome,dsDNA,bacteria,34.992000000000004
AT10B_S2_NODE_1_length_122269_cov_11.242561_5,AXH67269.1,91.4,116,10,0,1,116,1,116,1.33e-69,206.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH67269.1,MazG-like nucleotide pyrophosphohydrolase,Streptomyces phage Wollford,116.0,MH576968.1,133007.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Wollford,E,Streptomyces phage Wollford,,,MH576968,NC_048722,Complete genome,dsDNA,bacteria,106.024
AT10B_S2_NODE_1_length_122269_cov_11.242561_50,ASR77390.1,65.6,61,21,0,1,61,1,61,3.8200000000000003e-29,100.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77390.1,hypothetical protein SEA_NOOTNOOT_140,Streptomyces phage NootNoot,62.0,MF347636.1,131086.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus nootnoot,E,Streptomyces phage NootNoot,,,MF347636,NC_042009,Complete genome,dsDNA,bacteria,40.016
AT10B_S2_NODE_1_length_122269_cov_11.242561_51,QBP30919.1,85.8,183,24,1,1,181,1,183,1.34e-112,320.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QBP30919.1,peptidase,Streptomyces phage EGole,183.0,MK494112.1,135653.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria,157.014
AT10B_S2_NODE_1_length_122269_cov_11.242561_52,QBP31022.1,53.8,65,25,3,9,68,1,65,6.37e-12,57.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QBP31022.1,hypothetical protein SEA_EGOLE_150,Streptomyces phage EGole,66.0,MK494112.1,135653.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria,34.97
AT10B_S2_NODE_1_length_122269_cov_11.242561_54,QAY03515.1,34.9,129,64,4,6,134,7,115,1.39e-16,73.2,AT10B_S2_NODE_1_length_122269_cov_11,103329,QAY03515.1,hypothetical protein SEA_CICHOLASNAGE_103,Mycobacterium phage CicholasNage,122.0,MK310144.1,71059.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,Vilmaviridae,Lclasvirinae,Bronvirus,,Bronvirus cicholasnage,E,Mycobacterium phage CicholasNage,,,MK310144,NC_055786,Complete genome,dsDNA,bacteria,45.021
AT10B_S2_NODE_1_length_122269_cov_11.242561_55,ASR77834.1,77.8,54,12,0,1,54,1,54,3.6e-24,87.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77834.1,hypothetical protein SEA_PEEBS_151,Streptomyces phage Peebs,54.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,42.012
AT10B_S2_NODE_1_length_122269_cov_11.242561_56,ASR77397.1,45.9,133,66,2,1,127,1,133,1.42e-26,98.6,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77397.1,hypothetical protein SEA_NOOTNOOT_151,Streptomyces phage NootNoot,133.0,MF347636.1,131086.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus nootnoot,E,Streptomyces phage NootNoot,,,MF347636,NC_042009,Complete genome,dsDNA,bacteria,61.047000000000004
AT10B_S2_NODE_1_length_122269_cov_11.242561_58,QJD50887.1,58.8,51,21,0,1,51,1,51,8.51e-19,73.2,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50887.1,hypothetical protein SEA_BMOC_160,Streptomyces phage Bmoc,51.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,29.988
AT10B_S2_NODE_1_length_122269_cov_11.242561_6,QJD50830.1,86.7,339,40,1,1,339,1,334,2e-209,578.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50830.1,RecA-like DNA recombinase,Streptomyces phage Bmoc,334.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,293.913
AT10B_S2_NODE_1_length_122269_cov_11.242561_60,QJD50888.1,57.1,49,21,0,2,50,4,52,5.26e-13,58.5,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50888.1,hypothetical protein SEA_BMOC_164,Streptomyces phage Bmoc,52.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,27.979
AT10B_S2_NODE_1_length_122269_cov_11.242561_62,QGH76440.1,81.1,270,50,1,1,270,1,269,3.21e-154,432.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76440.1,hypothetical protein SEA_DAUBENSKI_159,Streptomyces phage Daubenski,269.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,218.97
AT10B_S2_NODE_1_length_122269_cov_11.242561_64,QGH76441.1,70.5,44,11,1,1,44,1,42,3.63e-15,63.5,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76441.1,hypothetical protein SEA_DAUBENSKI_162,Streptomyces phage Daubenski,43.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,31.02
AT10B_S2_NODE_1_length_122269_cov_11.242561_65,QJD50893.1,83.3,60,10,0,1,60,1,60,2.3300000000000002e-31,105.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50893.1,hypothetical protein SEA_BMOC_172,Streptomyces phage Bmoc,60.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,49.98
AT10B_S2_NODE_1_length_122269_cov_11.242561_66,ASR77840.1,74.7,79,18,1,44,120,1,79,1.82e-36,121.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77840.1,hypothetical protein SEA_PEEBS_165,Streptomyces phage Peebs,80.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,59.013000000000005
AT10B_S2_NODE_1_length_122269_cov_11.242561_67,ASR77842.1,77.2,79,18,0,21,99,1,79,9.98e-42,134.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77842.1,hypothetical protein SEA_PEEBS_171,Streptomyces phage Peebs,79.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,60.98800000000001
AT10B_S2_NODE_1_length_122269_cov_11.242561_68,ASR77844.1,77.9,77,16,1,1,76,1,77,9.799999999999999e-38,122.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77844.1,hypothetical protein SEA_PEEBS_177,Streptomyces phage Peebs,77.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,59.983000000000004
AT10B_S2_NODE_1_length_122269_cov_11.242561_69,QJD50899.1,55.8,181,75,1,1,176,1,181,7.57e-68,207.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50899.1,DnaQ-like DNA polymerase III subunit,Streptomyces phage Bmoc,185.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,100.998
AT10B_S2_NODE_1_length_122269_cov_11.242561_7,QGH76394.1,74.2,66,17,0,1,66,1,66,1.48e-32,108.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76394.1,hypothetical protein SEA_DAUBENSKI_86,Streptomyces phage Daubenski,66.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,48.972
AT10B_S2_NODE_1_length_122269_cov_11.242561_71,QGH76452.1,78.0,100,21,1,1,100,33,131,9.749999999999999e-55,168.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76452.1,acetyltransferase,Streptomyces phage Daubenski,131.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,78.0
AT10B_S2_NODE_1_length_122269_cov_11.242561_73,QDH94021.1,83.0,94,15,1,1,93,1,94,5.85e-58,175.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QDH94021.1,hypothetical protein SEA_EVY_184,Streptomyces phage Evy,94.0,MK977711.1,132977.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus evy,E,Streptomyces phage Evy,,,MK977711,NC_055809,Complete genome,dsDNA,bacteria,78.02
AT10B_S2_NODE_1_length_122269_cov_11.242561_74,AIW02656.1,83.3,84,14,0,1,84,1,84,1.06e-50,156.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02656.1,hypothetical protein PBI_JAY2JAY_198,Streptomyces phage Jay2Jay,87.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,69.972
AT10B_S2_NODE_1_length_122269_cov_11.242561_75,AXH66918.1,49.2,63,31,1,1,62,1,63,8.47e-18,72.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH66918.1,hypothetical protein SEA_STARPLATINUM_209,Streptomyces phage StarPlatinum,70.0,MH576965.1,133886.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus StarPlatinum,E,Streptomyces phage StarPlatinum,,,MH576965,NC_048721,Complete genome,dsDNA,bacteria,30.996000000000002
AT10B_S2_NODE_1_length_122269_cov_11.242561_76,QBP30942.1,75.5,363,79,1,1,353,1,363,5.64e-201,558.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QBP30942.1,RNA ligase,Streptomyces phage EGole,366.0,MK494112.1,135653.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus egole,E,Streptomyces phage Egole,,,MK494112,NC_055791,Complete genome,dsDNA,bacteria,274.065
AT10B_S2_NODE_1_length_122269_cov_11.242561_77,QJD50912.1,71.1,45,13,0,1,45,1,45,2.27e-16,66.6,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50912.1,membrane protein,Streptomyces phage Bmoc,45.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,31.994999999999997
AT10B_S2_NODE_1_length_122269_cov_11.242561_79,QDH94027.1,76.6,299,70,0,1,299,1,299,2.39e-166,466.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QDH94027.1,polynucleotide kinase,Streptomyces phage Evy,299.0,MK977711.1,132977.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus evy,E,Streptomyces phage Evy,,,MK977711,NC_055809,Complete genome,dsDNA,bacteria,229.034
AT10B_S2_NODE_1_length_122269_cov_11.242561_8,QGH76395.1,85.6,104,15,0,1,104,1,104,1.36e-61,185.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76395.1,Holliday junction resolvase,Streptomyces phage Daubenski,104.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,89.024
AT10B_S2_NODE_1_length_122269_cov_11.242561_80,AXG66232.1,59.6,89,36,0,1,89,1,89,5.23e-38,124.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXG66232.1,hypothetical protein SEA_ANNADREAMY_137,Streptomyces phage Annadreamy,92.0,MH536811.1,125726.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Annadreamyvirus,,Annadreamyvirus annadreamy,E,Streptomyces phage Annadreamy,,,MH536811,NC_048719,Complete genome,dsDNA,bacteria,53.044000000000004
AT10B_S2_NODE_1_length_122269_cov_11.242561_81,AXH69698.1,44.3,61,34,0,3,63,2,62,1.37e-13,60.8,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH69698.1,hypothetical protein SEA_LUKECAGE_211,Streptomyces phage LukeCage,62.0,MH590597.1,133195.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus LukeCage,E,Streptomyces phage LukeCage,,,MH590597,NC_048723,Complete genome,dsDNA,bacteria,27.022999999999996
AT10B_S2_NODE_1_length_122269_cov_11.242561_82,AYB71010.1,45.7,127,40,4,1,99,1,126,1.19e-15,69.3,AT10B_S2_NODE_1_length_122269_cov_11,103329,AYB71010.1,hypothetical protein SEA_YABOI_213,Streptomyces phage Yaboi,126.0,MH727564.1,131250.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Yaboi,E,Streptomyces phage Yaboi,,,MH727564,NC_048730,Complete genome,dsDNA,bacteria,58.039
AT10B_S2_NODE_1_length_122269_cov_11.242561_83,AXH67361.1,69.6,46,14,0,12,57,1,46,7.04e-20,76.6,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH67361.1,hypothetical protein SEA_WOFFORD_224,Streptomyces phage Wollford,46.0,MH576968.1,133007.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus Wollford,E,Streptomyces phage Wollford,,,MH576968,NC_048722,Complete genome,dsDNA,bacteria,32.016
AT10B_S2_NODE_1_length_122269_cov_11.242561_84,QJD50923.1,79.7,64,12,1,1,63,13,76,3.34e-29,100.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50923.1,hypothetical protein SEA_BMOC_214,Streptomyces phage Bmoc,77.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,51.008
AT10B_S2_NODE_1_length_122269_cov_11.242561_85,QJD50924.1,72.1,129,34,1,1,127,1,129,3.71e-68,203.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QJD50924.1,hypothetical protein SEA_BMOC_215,Streptomyces phage Bmoc,129.0,MT310865.1,132885.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus bmoc,E,Streptomyces phage Bmoc,,,MT310865,NC_055842,Complete genome,dsDNA,bacteria,93.009
AT10B_S2_NODE_1_length_122269_cov_11.242561_87,AXH69715.1,83.8,74,12,0,1,74,1,74,1.6799999999999997e-42,134.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH69715.1,hypothetical protein SEA_LUKECAGE_231,Streptomyces phage LukeCage,77.0,MH590597.1,133195.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Karimacvirus,,Streptomyces virus LukeCage,E,Streptomyces phage LukeCage,,,MH590597,NC_048723,Complete genome,dsDNA,bacteria,62.012
AT10B_S2_NODE_1_length_122269_cov_11.242561_88,ASR77433.1,62.9,97,36,0,1,97,1,97,3.34e-38,125.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77433.1,hypothetical protein SEA_NOOTNOOT_210,Streptomyces phage NootNoot,103.0,MF347636.1,131086.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus nootnoot,E,Streptomyces phage NootNoot,,,MF347636,NC_042009,Complete genome,dsDNA,bacteria,61.013
AT10B_S2_NODE_1_length_122269_cov_11.242561_9,AIW02588.1,70.2,47,11,1,1,47,1,44,1.53e-14,62.8,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02588.1,hypothetical protein PBI_JAY2JAY_90,Streptomyces phage Jay2Jay,64.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,32.994
AT10B_S2_NODE_1_length_122269_cov_11.242561_90,ASR75582.1,81.5,124,23,0,7,130,1,124,2.35e-71,212.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR75582.1,hypothetical protein SEA_MILDRED21_224,Streptomyces phage Mildred21,130.0,MF155946.1,131976.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus mildred21,E,Streptomyces phage Mildred21,,,MF155946,NC_042008,Complete genome,dsDNA,bacteria,101.06
AT10B_S2_NODE_1_length_122269_cov_11.242561_91,AIW02675.1,54.9,71,30,2,1,70,10,79,1.8100000000000002e-21,81.6,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02675.1,hypothetical protein PBI_JAY2JAY_221,Streptomyces phage Jay2Jay,79.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,38.979
AT10B_S2_NODE_1_length_122269_cov_11.242561_92,QGH76478.1,80.6,103,20,0,1,103,21,123,7.05e-57,174.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76478.1,deoxycytidylate deaminase,Streptomyces phage Daubenski,124.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,83.018
AT10B_S2_NODE_1_length_122269_cov_11.242561_93,AXG66243.1,74.3,226,56,1,1,226,2,225,4.81e-125,355.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXG66243.1,hypothetical protein SEA_ANNADREAMY_151,Streptomyces phage Annadreamy,225.0,MH536811.1,125726.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Annadreamyvirus,,Annadreamyvirus annadreamy,E,Streptomyces phage Annadreamy,,,MH536811,NC_048719,Complete genome,dsDNA,bacteria,167.91799999999998
AT10B_S2_NODE_1_length_122269_cov_11.242561_94,AXH49276.1,60.1,158,60,2,1,156,1,157,2.19e-65,199.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AXH49276.1,hypothetical protein SEA_BLUEEYEDBEAUTY_160,Streptomyces phage Blueeyedbeauty,158.0,MH536814.1,130473.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,,Annadreamyvirus,,Annadreamyvirus blueeyedbeauty,E,Streptomyces phage Blueeyedbeauty,,,MH536814,NC_048720,Complete genome,dsDNA,bacteria,94.95800000000001
AT10B_S2_NODE_1_length_122269_cov_11.242561_97,ASR77875.1,67.4,635,204,1,1,632,1,635,3.98e-316,873.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,ASR77875.1,hypothetical protein SEA_PEEBS_215,Streptomyces phage Peebs,636.0,MF347638.1,133047.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus peebs,E,Streptomyces phage Peebs,,,MF347638,NC_042011,Complete genome,dsDNA,bacteria,427.99
AT10B_S2_NODE_1_length_122269_cov_11.242561_98,QGH76480.1,72.8,334,76,3,1,328,1,325,4.43e-171,480.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,QGH76480.1,rIIB-like protein,Streptomyces phage Daubenski,325.0,MN444876.1,133090.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus daubenski,E,Streptomyces phage Daubenski,,,MN444876,NC_055822,Complete genome,dsDNA,bacteria,243.152
AT10B_S2_NODE_1_length_122269_cov_11.242561_99,AIW02679.1,88.2,254,28,1,3,256,2,253,6.059999999999999e-180,496.0,AT10B_S2_NODE_1_length_122269_cov_11,103329,AIW02679.1,phosphoesterase,Streptomyces phage Jay2Jay,255.0,KM652554.1,133531.0,Duplodnaviria,,Heunggongvirae,,Uroviricota,,Caudoviricetes,,,,,Boydwoodruffvirinae,Samistivirus,,Samistivirus jay2jay,E,Streptomyces phage Jay2jay,,,KM652554,NC_029098,Complete genome,dsDNA,bacteria,224.02800000000002
