qseqid_ID,virus,distance
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Evy,0.455636
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage EGole,0.461569
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Jay2Jay,0.463114
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage NootNoot,0.463875
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Braelyn,0.464241
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Peebs,0.468145
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Mildred21,0.468467
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Samisti12,0.469084
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Daubenski,0.472319
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Paradiddles,0.472449
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Bmoc,0.480076
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Karimac,0.573501
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Wollford,0.580524
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage LukeCage,0.585786
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Yaboi,0.588412
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage StarPlatinum,0.59119
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Comrade,0.775758
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Annadreamy,0.778271
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Blueeyedbeauty,0.786147
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Gilson,0.787718
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage BillNye,0.792813
AT10B_S2_NODE_1_length_122269_cov_11,Rhodococcus phage Trina,0.926456
AT10B_S2_NODE_1_length_122269_cov_11,Rhodococcus phage Weasels2,0.959763
AT10B_S2_NODE_1_length_122269_cov_11,Lentibacter phage vB_LenP_ICBM2,0.983442
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Aaronocolus,0.98623
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Zemlya,0.986293
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Danzina,0.986342
AT10B_S2_NODE_1_length_122269_cov_11,Pseudomonas phage PaMx25,0.986445
AT10B_S2_NODE_1_length_122269_cov_11,Pseudomonas phage NP1,0.986501
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage BRock,0.992187
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Forthebois,0.993683
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage WheeHeim,0.993738
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Astraea,0.99407
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Bxz1,0.994098
AT10B_S2_NODE_1_length_122269_cov_11,Acanthocystis turfacea chlorella virus 1,0.994653
AT10B_S2_NODE_1_length_122269_cov_11,Clavibacter phage CN1A,0.994717
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Alice,0.995023
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Dandelion,0.995128
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Tonenili,0.995146
AT10B_S2_NODE_1_length_122269_cov_11,Arthrobacter phage Molivia,0.995327
AT10B_S2_NODE_1_length_122269_cov_11,Tsukamurella phage TIN2,0.99538
AT10B_S2_NODE_1_length_122269_cov_11,Bacillus phage Riggi,0.99542
AT10B_S2_NODE_1_length_122269_cov_11,Halobacterium phage phiH,0.995434
AT10B_S2_NODE_1_length_122269_cov_11,Bacillus phage Andromeda,0.995437
AT10B_S2_NODE_1_length_122269_cov_11,Bacillus phage Curly,0.995442
AT10B_S2_NODE_1_length_122269_cov_11,Bacillus phage Glittering,0.995481
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage FelixO1,0.995719
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Demosthenes,0.995801
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Katyusha,0.995807
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Whirlwind,0.995886
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Tourach,0.995965
AT10B_S2_NODE_1_length_122269_cov_11,Arthrobacter phage Amigo,0.995979
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage BPS17L1,0.996019
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Bantam,0.996107
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Jumbo,0.996228
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Yosif,0.996245
AT10B_S2_NODE_1_length_122269_cov_11,Brevibacillus phage Jenst,0.996348
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage wV8,0.996405
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Tefunt,0.99657
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Hiyaa,0.996653
AT10B_S2_NODE_1_length_122269_cov_11,Bacillus phage BCD7,0.996988
AT10B_S2_NODE_1_length_122269_cov_11,Arthrobacter phage Eileen,0.997092
AT10B_S2_NODE_1_length_122269_cov_11,Zymomonas mobilis subsp. mobilis,0.997166
AT10B_S2_NODE_1_length_122269_cov_11,Zymomonas mobilis subsp. mobilis str. CP4 = NRRL B-14023,0.997174
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Smoothie,0.99719
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Inventum,0.997192
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Emma,0.997219
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Poenanya,0.99722
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Batiatus,0.997241
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Ruthy,0.997245
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Dorothy,0.997261
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage GAL1,0.997262
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Spartacus,0.997299
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Thibault,0.997455
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage LeoAvram,0.997487
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Waits,0.997543
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Wizard007,0.997551
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Camperdownii,0.997553
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage BellusTerra,0.997555
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Peaches,0.997557
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage ICleared,0.997558
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Cintron,0.997562
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Strosahl,0.997576
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Soups,0.997579
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Che12,0.997605
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage vB_SPuM_SP116,0.997609
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage BPS17W1,0.99761
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage SWU1,0.997612
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Phlei,0.99762
AT10B_S2_NODE_1_length_122269_cov_11,Lactococcus phage 936 group phage PhiM1127,0.99762
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage 25,0.997688
AT10B_S2_NODE_1_length_122269_cov_11,Pseudomonas phage SM1,0.99771
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage Aes508,0.997727
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage Aes012,0.997738
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Gaia,0.99774
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage AS-gz,0.997742
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage phiAS4,0.997754
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage 50AhydR13PP,0.997764
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage 60AhydR15PP,0.99777
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage ClubL,0.997795
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Myrna,0.997803
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Bachita,0.997809
AT10B_S2_NODE_1_length_122269_cov_11,Erwinia phage phiEa21-4,0.997826
AT10B_S2_NODE_1_length_122269_cov_11,Erwinia phage vB_Eam-MM7,0.997827
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage LittleE,0.997853
AT10B_S2_NODE_1_length_122269_cov_11,Arthrobacter phage Yang,0.997869
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage HY02,0.99788
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Courthouse,0.997894
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoM-VpaE1,0.997904
AT10B_S2_NODE_1_length_122269_cov_11,Detrevirus PMG1,0.997905
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage AS-zj,0.997968
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage AS-sw,0.997969
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage GMA6,0.997971
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Bromden,0.997995
AT10B_S2_NODE_1_length_122269_cov_11,Dickeya phage BF25/12,0.998006
AT10B_S2_NODE_1_length_122269_cov_11,Aeromonas phage CC2,0.998032
AT10B_S2_NODE_1_length_122269_cov_11,Streptomyces phage Manuel,0.998058
AT10B_S2_NODE_1_length_122269_cov_11,Roseovarius Plymouth podovirus 1,0.998148
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Skog,0.998169
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Phrappuccino,0.998174
AT10B_S2_NODE_1_length_122269_cov_11,Serratia phage JS26,0.998209
AT10B_S2_NODE_1_length_122269_cov_11,Lactobacillus phage LBR48,0.998297
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Pupper,0.998302
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia Phage Zitch,0.998335
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Wildcat,0.998349
AT10B_S2_NODE_1_length_122269_cov_11,Paramecium bursaria Chlorella virus NYs1,0.998353
AT10B_S2_NODE_1_length_122269_cov_11,Pseudomonas phage vB_PsyM_KIL4,0.998377
AT10B_S2_NODE_1_length_122269_cov_11,Yersinia phage fHe-Yen9-04,0.998441
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Patience,0.998448
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage CicholasNage,0.998451
AT10B_S2_NODE_1_length_122269_cov_11,Vibrio phage JSF10,0.998493
AT10B_S2_NODE_1_length_122269_cov_11,Vibrio phage JSF12,0.998493
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage BPS15Q2,0.998509
AT10B_S2_NODE_1_length_122269_cov_11,Vibrio phage phi 3,0.998524
AT10B_S2_NODE_1_length_122269_cov_11,Paramecium bursaria Chlorella virus NY2A,0.998526
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage phiSUSP1,0.998546
AT10B_S2_NODE_1_length_122269_cov_11,Pectinobacterium phage vB_PcaM_CBB,0.998555
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Optimus,0.998559
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Dardanus,0.998565
AT10B_S2_NODE_1_length_122269_cov_11,Klebsiella phage vB_KpnM_BIS47,0.998565
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage OhShagHennessy,0.998568
AT10B_S2_NODE_1_length_122269_cov_11,Bacteroides phage crAss001,0.998573
AT10B_S2_NODE_1_length_122269_cov_11,crAssphage cr50_1,0.998574
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage FV3,0.9986
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage Murica,0.998644
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoM_Alf5,0.99865
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage JES2013,0.998652
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage V5,0.998658
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoM_PHB05,0.998664
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage FFH2,0.998664
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage VEcB,0.998664
AT10B_S2_NODE_1_length_122269_cov_11,Enterobacteria phage phi92,0.998669
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Soul22,0.998671
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_vPM_PD06,0.998673
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage tuntematon,0.998701
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage alia,0.998707
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage V18,0.99871
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Zapner,0.998715
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage ESCO13,0.998721
AT10B_S2_NODE_1_length_122269_cov_11,Prochlorococcus phage Syn33,0.998725
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoM_Schickermooser,0.998728
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage Mt1B1_P17,0.998728
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoM-Ro121c4YLVW,0.99873
AT10B_S2_NODE_1_length_122269_cov_11,Pseudomonas phage vB_PsyM_KIL1,0.99873
AT10B_S2_NODE_1_length_122269_cov_11,Microbacterium phage Squash,0.998731
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Renaud18,0.998737
AT10B_S2_NODE_1_length_122269_cov_11,Synechococcus phage S-CAM3,0.998786
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Finemlucis,0.998804
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage TinaLin,0.998814
AT10B_S2_NODE_1_length_122269_cov_11,crAssphage cr271_1,0.998837
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage 244,0.998854
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Bask21,0.998857
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage anhysbys,0.998859
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Kostya,0.998862
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Keshu,0.99887
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage SirPhilip,0.998874
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage 4MG,0.998882
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage PVPSE1,0.998893
AT10B_S2_NODE_1_length_122269_cov_11,Cyanophage S-RIM12 isolate RW_01_0310,0.998899
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage SSE121,0.998901
AT10B_S2_NODE_1_length_122269_cov_11,Klebsiella phage vB_KpnM_KB57,0.998903
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage ShedlockHolmes,0.998906
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Pixie,0.998906
AT10B_S2_NODE_1_length_122269_cov_11,Klebsiella phage KpS8,0.998906
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Hurricane,0.998907
AT10B_S2_NODE_1_length_122269_cov_11,Proteus phage Mydo,0.998912
AT10B_S2_NODE_1_length_122269_cov_11,Cronobacter phage vB_CsaM_GAP31,0.998926
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage vB_SnwM_CGG4-1,0.99893
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage HyRo,0.998949
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage vB_SenM-S16,0.998952
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Sebata,0.998956
AT10B_S2_NODE_1_length_122269_cov_11,Serratia phage BF,0.998957
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Quasimodo,0.99896
AT10B_S2_NODE_1_length_122269_cov_11,Erwinia phage pEp_SNUABM_01,0.998971
AT10B_S2_NODE_1_length_122269_cov_11,Serratia phage CHI14,0.998972
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Murucutumbu,0.998976
AT10B_S2_NODE_1_length_122269_cov_11,Serratia phage X20,0.998977
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Curiosium,0.99898
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Rumpelstiltskin,0.999026
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella phage Vi06,0.999027
AT10B_S2_NODE_1_length_122269_cov_11,Cronobacter phage vB_CsaM_GAP32,0.999038
AT10B_S2_NODE_1_length_122269_cov_11,Enterobacter phage vB_EclM_CIP9,0.999053
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoM_PhAPEC2,0.999069
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia coli O157 typing phage 3,0.999074
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage APCEc01,0.999074
AT10B_S2_NODE_1_length_122269_cov_11,Agrobacterium phage Atu_ph07,0.999081
AT10B_S2_NODE_1_length_122269_cov_11,Escherichia phage vB_EcoS_HdH2,0.999086
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage MacnCheese,0.999091
AT10B_S2_NODE_1_length_122269_cov_11,Serratia phage PhiZZ30,0.999092
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage GodonK,0.999123
AT10B_S2_NODE_1_length_122269_cov_11,Gordonia phage Yvonnetastic,0.999137
AT10B_S2_NODE_1_length_122269_cov_11,Mycobacterium phage Bella96,0.999158
AT10B_S2_NODE_1_length_122269_cov_11,Synechococcus phage ACG-2014f_Syn7803C7,0.999287
AT10B_S2_NODE_1_length_122269_cov_11,Pectobacterium bacteriophage PM2,0.99932
AT10B_S2_NODE_1_length_122269_cov_11,Staphylococcus phage phiSA12,0.999364
AT10B_S2_NODE_1_length_122269_cov_11,Paramecium bursaria Chlorella virus CVA-1,0.999512
AT10B_S2_NODE_1_length_122269_cov_11,Enterococcus phage EFDG1,0.999546
AT10B_S2_NODE_1_length_122269_cov_11,Acinetobacter phage vB_AbaM_ME3,0.999574
AT10B_S2_NODE_1_length_122269_cov_11,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0.999921
AT60_S4_NODE_1_length_56564_cov_17,Arthrobacter phage Anjali,0.991255
AT60_S4_NODE_1_length_56564_cov_17,Eggerthella phage PMBT5,0.993696
AT60_S4_NODE_1_length_56564_cov_17,uncultured phage_MedDCM-OCT-S45-C18,0.993835
AT60_S4_NODE_1_length_56564_cov_17,Paracoccus phage Shpa,0.99394
AT60_S4_NODE_1_length_56564_cov_17,Burkholderia phage Bcep1,0.994251
AT60_S4_NODE_1_length_56564_cov_17,Prochlorococcus phage P-SSP7,0.994317
AT60_S4_NODE_1_length_56564_cov_17,Cellulophaga phage phi18:1,0.994675
AT60_S4_NODE_1_length_56564_cov_17,Cellulophaga phage phi17:1,0.994721
AT60_S4_NODE_1_length_56564_cov_17,Cyanophage NATL2A-133,0.994756
AT60_S4_NODE_1_length_56564_cov_17,Cyanophage 9515-10a,0.994792
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_filifjonk9-1,0.994874
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_mymlan6-1,0.994901
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_hattifnatt9-1,0.994944
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_mumin9-1,0.994976
AT60_S4_NODE_1_length_56564_cov_17,Leptospira phage LE4,0.995016
AT60_S4_NODE_1_length_56564_cov_17,Leptospira phage LE3,0.995037
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_sniff9-1,0.995081
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_snork6-1,0.995085
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_lillamy9-1,0.995088
AT60_S4_NODE_1_length_56564_cov_17,Flavobacterium phage vB_FspS_morran9-1,0.995095
AT60_S4_NODE_1_length_56564_cov_17,Streptococcus phage C1,0.996895
AT60_S4_NODE_1_length_56564_cov_17,Lactobacillus phage phiJL-1,0.997399
AT60_S4_NODE_1_length_56564_cov_17,Lactococcus phage 56003,0.997653
AT60_S4_NODE_1_length_56564_cov_17,Lactococcus phage CB13,0.997687
AT60_S4_NODE_1_length_56564_cov_17,Gordonia phage GTE2,0.997821
AT60_S4_NODE_1_length_56564_cov_17,Escherichia phage vB_EcoP_ACG-C91,0.997843
AT60_S4_NODE_1_length_56564_cov_17,Proteus phage PM 85,0.998032
AT60_S4_NODE_1_length_56564_cov_17,Vibrio phage phi 1,0.998111
AT60_S4_NODE_1_length_56564_cov_17,Bacteroides phage crAss001,0.998553
AT60_S4_NODE_1_length_56564_cov_17,Pectobacterium phage phiTE,0.998851
AT60_S4_NODE_1_length_56564_cov_17,Salmonella phage PVPSE1,0.998903
AT60_S4_NODE_1_length_56564_cov_17,Bacillus phage Mater,0.998913
AT60_S4_NODE_1_length_56564_cov_17,Bacillus phage vB_BmeM-Goe8,0.998926
AT6CD3_S11_NODE_1_length_40506_cov_6,Myxococcus phage Mx8,0.963632
AT6CD3_S11_NODE_1_length_40506_cov_6,Brucella phage Pr,0.982462
AT6CD3_S11_NODE_1_length_40506_cov_6,Brucella phage Tb,0.983095
AT6CD3_S11_NODE_1_length_40506_cov_6,Arthrobacter phage Anjali,0.990603
AT6CD3_S11_NODE_1_length_40506_cov_6,Acinetobacter phage WCHABP12,0.991331
AT6CD3_S11_NODE_1_length_40506_cov_6,Xanthomonas phage phiL7,0.991335
AT6CD3_S11_NODE_1_length_40506_cov_6,Acinetobacter phage WCHABP1,0.991379
AT6CD3_S11_NODE_1_length_40506_cov_6,Acinetobacter phage AP22,0.991499
