qseqid_ID,virus,distance
AT6CD3_S11_NODE_1_length_40506_cov_6,Xanthomonas phage Xop411,0.991525
AT6CD3_S11_NODE_1_length_40506_cov_6,Aeromonas phage 2_D05,0.991543
AT6CD3_S11_NODE_1_length_40506_cov_6,Xanthomonas phage Xp10,0.991582
AT6CD3_S11_NODE_1_length_40506_cov_6,Acinetobacter phage YMC-13-01-C62,0.99221
AT6CD3_S11_NODE_1_length_40506_cov_6,Cellulophaga phage phi18:1,0.992337
AT6CD3_S11_NODE_1_length_40506_cov_6,Cellulophaga phage phi17:1,0.992365
AT6CD3_S11_NODE_1_length_40506_cov_6,Aeromonas phage 4_D05,0.992397
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_mumin9-1,0.992414
AT6CD3_S11_NODE_1_length_40506_cov_6,Cyanophage NATL2A-133,0.992511
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_filifjonk9-1,0.992533
AT6CD3_S11_NODE_1_length_40506_cov_6,Cyanophage 9515-10a,0.992541
AT6CD3_S11_NODE_1_length_40506_cov_6,Burkholderia phage Bcep1,0.99257
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_mymlan6-1,0.992579
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_sniff9-1,0.99261
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_snork6-1,0.992618
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_lillamy9-1,0.992623
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_morran9-1,0.992634
AT6CD3_S11_NODE_1_length_40506_cov_6,Flavobacterium phage vB_FspS_hattifnatt9-1,0.992651
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Cimandef,0.992672
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage GP4,0.992751
AT6CD3_S11_NODE_1_length_40506_cov_6,Paracoccus phage Shpa,0.992772
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Eline,0.9929
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Heva,0.992911
AT6CD3_S11_NODE_1_length_40506_cov_6,Prochlorococcus phage P-SSP7,0.99294
AT6CD3_S11_NODE_1_length_40506_cov_6,uncultured phage_MedDCM-OCT-S45-C18,0.992983
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Gervaise,0.993169
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Gerry,0.993276
AT6CD3_S11_NODE_1_length_40506_cov_6,Cellulophaga phage phi19:1,0.993725
AT6CD3_S11_NODE_1_length_40506_cov_6,Burkholderia phage ST79,0.994201
AT6CD3_S11_NODE_1_length_40506_cov_6,Cellulophaga phage phi46:3,0.99432
AT6CD3_S11_NODE_1_length_40506_cov_6,Cellulophaga phage phi19:3,0.994782
AT6CD3_S11_NODE_1_length_40506_cov_6,Roseobacter phage RDJL Phi 1,0.995217
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Raharianne,0.995366
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage SE2,0.995771
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage vB_SenS_AG11,0.99583
AT6CD3_S11_NODE_1_length_40506_cov_6,Klebsiella phage F19,0.995867
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage SETP13,0.995887
AT6CD3_S11_NODE_1_length_40506_cov_6,Detrevirus PMG1,0.996068
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage H66,0.99614
AT6CD3_S11_NODE_1_length_40506_cov_6,Pantoea phage vB_PagM_LIET2,0.996149
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage Persinger,0.996248
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Firinga,0.99627
AT6CD3_S11_NODE_1_length_40506_cov_6,Escherichia phage HK022,0.996316
AT6CD3_S11_NODE_1_length_40506_cov_6,Escherichia phage HK629,0.996452
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage phSE-2,0.996459
AT6CD3_S11_NODE_1_length_40506_cov_6,Citrobacter phage Sazh,0.996479
AT6CD3_S11_NODE_1_length_40506_cov_6,Citrobacter phage Stevie,0.996485
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage YSP2,0.996505
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage FSL SP-126,0.996535
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Gamede,0.996559
AT6CD3_S11_NODE_1_length_40506_cov_6,Ralstonia phage Claudette,0.996566
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage F116,0.996659
AT6CD3_S11_NODE_1_length_40506_cov_6,Acinetobacter phage VB_ApiP_XC38,0.996905
AT6CD3_S11_NODE_1_length_40506_cov_6,Shigella phage Sf13,0.997012
AT6CD3_S11_NODE_1_length_40506_cov_6,Vibrio virus vB_VspP_SBP1,0.997078
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage LKA1,0.997175
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage BP12B,0.997242
AT6CD3_S11_NODE_1_length_40506_cov_6,Vibrio phage 1.026.O._10N.222.49.C7,0.997282
AT6CD3_S11_NODE_1_length_40506_cov_6,Agrobacterium phage 7-7-1,0.997511
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage SP6,0.99761
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage NR01,0.997682
AT6CD3_S11_NODE_1_length_40506_cov_6,Faecalibacterium phage FP_Lagaffe,0.997937
AT6CD3_S11_NODE_1_length_40506_cov_6,Shigella phage Sd1,0.997939
AT6CD3_S11_NODE_1_length_40506_cov_6,crAssphage cr52_1,0.998067
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage D3,0.998113
AT6CD3_S11_NODE_1_length_40506_cov_6,crAssphage cr113_1,0.998127
AT6CD3_S11_NODE_1_length_40506_cov_6,Taipeivirus 0507KN21,0.998282
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage SP1,0.998284
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage ZC03,0.99829
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage Mushroom,0.998294
AT6CD3_S11_NODE_1_length_40506_cov_6,Pseudomonas phage ZC08,0.998304
AT6CD3_S11_NODE_1_length_40506_cov_6,Salmonella phage atrejo,0.998352
AT6CD3_S11_NODE_1_length_40506_cov_6,Bacillus phage CP-51,0.998381
AT6CD3_S11_NODE_1_length_40506_cov_6,Escherichia phage vB_EcoM_Alf5,0.99839
AT6CD3_S11_NODE_1_length_40506_cov_6,Raoultella phage Ro1,0.998637
AT6CD3_S11_NODE_1_length_40506_cov_6,Invertebrate iridescent virus 6,0.998998
AT6CD3_S11_NODE_1_length_40506_cov_6,Armadillidium vulgare iridescent virus,0.999075
AT6CD3_S11_NODE_1_length_40506_cov_6,Enterococcus phage EFDG1,0.999196
AT6CD3_S11_NODE_1_length_40506_cov_6,Enterococcus phage EFP01,0.999227
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Sour,0.964586
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage CRB2,0.970331
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Saguaro,0.971485
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Godines,0.975096
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Laurie,0.976343
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Rosebush,0.976475
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage TA17A,0.976502
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Quesadilla,0.979742
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Mufasa8,0.98165
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Gadjet,0.981881
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Obutu,0.982039
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Bernardo,0.982112
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Schmidt,0.983466
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Heath,0.98355
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage TZGordon,0.983704
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Zemanar,0.983791
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage BrownCNA,0.983806
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Vendetta,0.983981
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage TinaLin,0.984136
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Sonali,0.98517
BC2_S2_NODE_1_length_59166_cov_57,Streptomyces phage YDN12,0.987483
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Thonko,0.987916
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Stinger,0.987948
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage MelBins,0.987949
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage TripleJ,0.9882
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Fortunato,0.988337
BC2_S2_NODE_1_length_59166_cov_57,Streptomyces phage TP1604,0.988404
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Typha,0.988446
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Gsput1,0.988698
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Dardanus,0.988709
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Catfish,0.988901
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Ali17,0.988906
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Leonard,0.989111
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Cooper,0.989761
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Adawi,0.989786
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Pipefish,0.989834
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Athena,0.989863
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage ChrisnMich,0.989934
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage Hyperion,0.990276
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Bipper,0.990412
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage KingTut,0.990786
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Soto,0.991006
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Apizium,0.991042
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Suffolk,0.991044
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Oline,0.991078
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Manad,0.991084
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage PG1,0.991098
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage OSmaximus,0.991107
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Imvubu,0.991262
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Jolie1,0.99138
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Vincenzo,0.991819
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Bane1,0.992327
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage GodonK,0.992328
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage MementoMori,0.992409
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Girr,0.992546
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Nigel,0.992591
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage JAMaL,0.992597
BC2_S2_NODE_1_length_59166_cov_57,Escherichia phage Seurat,0.992918
BC2_S2_NODE_1_length_59166_cov_57,Alteromonas phage vB_AcoS-R7M,0.993313
BC2_S2_NODE_1_length_59166_cov_57,Rhodococcus phage Finch,0.993442
BC2_S2_NODE_1_length_59166_cov_57,Enterobacteria phage 9g,0.993449
BC2_S2_NODE_1_length_59166_cov_57,Enterobacteria phage JenK1,0.993681
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage OneinaGillian,0.993851
BC2_S2_NODE_1_length_59166_cov_57,Enterobacteria phage JenP2,0.993894
BC2_S2_NODE_1_length_59166_cov_57,Salmonella phage SE1 (in:Nonagvirus),0.993962
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage Squash,0.993982
BC2_S2_NODE_1_length_59166_cov_57,Enterobacteria phage JenP1,0.994049
BC2_S2_NODE_1_length_59166_cov_57,Halovirus HCTV-1,0.994131
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage Phedro,0.994207
BC2_S2_NODE_1_length_59166_cov_57,Dinoroseobacter phage vB_DshS-R5C,0.994372
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage BritBrat,0.994471
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage Appa,0.994577
BC2_S2_NODE_1_length_59166_cov_57,Propionibacterium phage PFR1,0.994606
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Tank,0.994678
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage BirdsNest,0.994808
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Thibault,0.994952
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Bromden,0.994987
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage LittleE,0.995076
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Optimus,0.995082
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Galaxy,0.995174
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Andrew,0.995225
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Abidatro,0.995371
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage DyoEdafos,0.995449
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Kuleana,0.995484
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage Hendrix,0.995538
BC2_S2_NODE_1_length_59166_cov_57,Pseudomonas phage PaMx25,0.99566
BC2_S2_NODE_1_length_59166_cov_57,Pseudomonas phage NP1,0.995685
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Courthouse,0.995777
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Vibaki,0.995777
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Baka,0.995842
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Bizzy,0.995908
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Ribeye,0.995912
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Gaea,0.995913
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Kroos,0.995932
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage JKSyngboy,0.995939
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage Min1,0.995943
BC2_S2_NODE_1_length_59166_cov_57,Pantoea phage vB_PagS_Vid5,0.996007
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Ashertheman,0.996021
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage BarretLemon,0.996075
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Lilbeanie,0.99608
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Adephagia,0.996099
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage JAWS,0.996102
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Apocalypse,0.996109
BC2_S2_NODE_1_length_59166_cov_57,Gordonia Phage Zitch,0.996286
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Murucutumbu,0.99629
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Verity,0.996308
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Zipp,0.99631
BC2_S2_NODE_1_length_59166_cov_57,Microbacterium phage RobsFeet,0.996344
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Rumpelstiltskin,0.996403
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage KBurrousTX,0.996408
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Krakatau,0.996417
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Tiamoceli,0.996461
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage GTE6,0.996498
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Archie,0.996501
BC2_S2_NODE_1_length_59166_cov_57,Streptomyces phage Aaronocolus,0.996531
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Lymara,0.996538
BC2_S2_NODE_1_length_59166_cov_57,Streptomyces phage Caliburn,0.996544
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Fosterous,0.996558
BC2_S2_NODE_1_length_59166_cov_57,Streptomyces phage Hydra,0.99657
BC2_S2_NODE_1_length_59166_cov_57,Escherichia phage CAjan,0.996576
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Faith1,0.996588
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage DrYang,0.996593
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage GuuelaD,0.996597
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Rofo,0.996597
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Finemlucis,0.996616
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage PrincessTrina,0.996624
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Colucci,0.996636
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage vB_ArtM-ArV1,0.996649
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Terapin,0.996672
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Mendokysei,0.996929
BC2_S2_NODE_1_length_59166_cov_57,Halovirus HVTV-1,0.996934
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Suzy,0.996934
BC2_S2_NODE_1_length_59166_cov_57,Rhizobium phage RHEph04,0.99698
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Tourach,0.996998
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Bachita,0.997125
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Bernal13,0.997142
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Skog,0.997154
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage BrutonGaster,0.997157
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Wildcat,0.997282
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage EMoore,0.997293
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Pupper,0.997456
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Bantam,0.997548
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Daredevil,0.997557
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Dexdert,0.997585
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Apricot,0.997631
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage DotProduct,0.997647
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Che9d,0.997666
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Royals2015,0.997689
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage BENtherdunthat,0.997689
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Ovechkin,0.997709
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Harley,0.997717
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Getalong,0.997718
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Che8,0.997732
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Bowser,0.997738
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Omega,0.997745
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Nubi,0.997769
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage AlishaPH,0.997789
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Schnabeltier,0.997805
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage MooMoo,0.997806
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Angelica,0.997839
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Salgado,0.997843
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage Laroye,0.997846
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Adonis,0.997847
BC2_S2_NODE_1_length_59166_cov_57,Arthrobacter phage LiSara,0.997849
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage LaterM,0.997849
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Beezoo,0.997856
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Saintus,0.997912
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Astro,0.997916
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Valary,0.997939
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Clown,0.99797
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Reprobate,0.99797
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Kersh,0.998006
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Phrappuccino,0.998049
BC2_S2_NODE_1_length_59166_cov_57,Gordonia phage Stormageddon,0.99811
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Papyrus,0.998125
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Send513,0.998139
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage ShedlockHolmes,0.99823
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Hurricane,0.998234
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage CrimD,0.998261
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Prithvi,0.998269
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage LastHope,0.998278
BC2_S2_NODE_1_length_59166_cov_57,Cyanophage SS120-1,0.998281
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Pixie,0.998281
BC2_S2_NODE_1_length_59166_cov_57,Bacillus phage Mater,0.998353
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Curiosium,0.998386
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage LilMcDreamy,0.998425
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Rey,0.998563
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Acadian,0.998598
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Estes,0.998648
BC2_S2_NODE_1_length_59166_cov_57,Acidovorax phage ACP17,0.998716
BC2_S2_NODE_1_length_59166_cov_57,Bacillus phage Eldridge,0.998719
BC2_S2_NODE_1_length_59166_cov_57,Mycobacterium phage Tonenili,0.998801
BC2_S2_NODE_1_length_59166_cov_57,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,0.999896
