conserved_AA_#,qseqid_genome_length,sseqid_genome_length,qseqid_input_seq,sseqid_input_seq,sseqid_virus,length,pident,original_qseqid_genome_ID,original_sseqid_genome_ID,avg_genome_length,distance,qseqid_genome_ID,sseqid_genome_ID
155.06,35256.0,60238.0,1.0,0.0,Stx2-converting phage 86,156,99.4,NC_002167.1,AB255436.1,47747.0,0.990257,AB255436.1,NC_002167.1
54.0,41160.0,60238.0,1.0,0.0,Stx2-converting phage 86,54,100.0,NC_001416.1,AB255436.1,50699.0,0.996805,AB255436.1,NC_001416.1
40.99,37314.0,60238.0,1.0,0.0,Stx2-converting phage 86,48,85.4,NC_002371.1,AB255436.1,48776.0,0.997479,AB255436.1,NC_002371.1
1180.02,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1183,499.3,NC_003287.1,AB334720.1,6034.0,0.413314,AB334720.1,NC_003287.1
1180.02,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1183,499.3,NC_003287.2,AB334720.1,6034.0,0.413314,AB334720.1,NC_003287.2
1177.04,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1183,498.6,NC_001419.1,AB334720.1,6034.0,0.414796,AB334720.1,NC_001419.1
1380.15,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1381,599.8,NC_003287.1,AB334721.1,6034.0,0.313812,AB334721.1,NC_003287.1
1380.15,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1381,599.8,NC_003287.2,AB334721.1,6034.0,0.313812,AB334721.1,NC_003287.2
1376.13,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1381,598.5,NC_001419.1,AB334721.1,6034.0,0.315811,AB334721.1,NC_001419.1
163.94,83553.0,40002.0,1.0,0.0,Ralstonia phage RSY1,297,55.2,NC_005856.1,AB981169.1,61777.5,0.992039,AB981169.1,NC_005856.1
10146.0,30858.0,33593.0,1.0,0.0,Bacteriophage P2,10146,4000.0,NC_001895.1,AF063097.1,32225.5,0.055468,AF063097.1,NC_001895.1
2103.17,35256.0,40751.0,1.0,0.0,Escherichia phage HK022,2111,1396.1,NC_002167.1,AF069308.1,38003.5,0.833976,AF069308.1,NC_002167.1
40.02,37314.0,40751.0,1.0,0.0,Escherichia phage HK022,53,75.5,NC_002371.1,AF069308.1,39032.5,0.996924,AF069308.1,NC_002371.1
11534.0,35256.0,39732.0,1.0,0.0,Escherichia phage HK97,11534,5700.0,NC_002167.1,AF069529.1,37494.0,0.077132,AF069529.1,NC_002167.1
566.96,37314.0,39732.0,1.0,0.0,Escherichia phage HK97,663,165.0,NC_002371.1,AF069529.1,38523.0,0.955848,AF069529.1,NC_002371.1
235.1,41160.0,39732.0,1.0,0.0,Escherichia phage HK97,237,99.2,NC_001416.1,AF069529.1,40446.0,0.982562,AF069529.1,NC_001416.1
11451.95,35091.0,36717.0,1.0,0.0,Escherichia phage Mu,11648,5315.7,NC_000929.1,AF083977.1,35904.0,0.043119,AF083977.1,NC_000929.1
155.06,35256.0,61670.0,1.0,0.0,Escherichia phage 933W,156,99.4,NC_002167.1,AF125520.1,48463.0,0.990401,AF125520.1,NC_002167.1
95.04,41160.0,61670.0,1.0,0.0,Escherichia phage 933W,96,99.0,NC_001416.1,AF125520.1,51415.0,0.994455,AF125520.1,NC_001416.1
403.1,37314.0,36524.0,1.0,0.0,Hamiltonella phage APSE-1,624,64.6,NC_002371.1,AF157835.1,36919.0,0.967244,AF157835.1,NC_002371.1
50547.02,157368.0,168903.0,1.0,0.0,Escherichia phage T4,50549,25198.7,NC_000866.4,AF158101.6,163135.5,0.070459,AF158101.6,NC_000866.4
14.01,35091.0,38439.0,1.0,0.0,Pseudomonas phage B3,29,48.3,NC_000929.1,AF232233.1,36765.0,0.998857,AF232233.1,NC_000929.1
26097.04,83553.0,94800.0,1.0,0.0,Escherichia phage P1,26155,9131.0,NC_005856.1,AF234172.1,89176.5,0.122066,AF234172.1,NC_005856.1
458.85,35091.0,94800.0,1.0,0.0,Escherichia phage P1,516,181.0,NC_000929.1,AF234172.1,64945.5,0.978805,AF234172.1,NC_000929.1
420.02,37314.0,38297.0,1.0,0.0,Enterobacteria phage HK620,436,391.0,NC_002371.1,AF335538.1,37805.5,0.96667,AF335538.1,NC_002371.1
261.04,35256.0,38297.0,1.0,0.0,Enterobacteria phage HK620,265,196.3,NC_002167.1,AF335538.1,36776.5,0.978706,AF335538.1,NC_002167.1
37.04,83553.0,49534.0,1.0,0.0,Myxococcus phage Mx8,108,34.3,NC_005856.1,AF396866.1,66543.5,0.99833,AF396866.1,NC_005856.1
84462.99,257586.0,280334.0,1.0,0.0,Pseudomonas phage phiKZ,84466,35797.6,NC_004629.1,AF399011.1,268960.0,0.057894,AF399011.1,NC_004629.1
390.98,35256.0,39043.0,1.0,0.0,Shigella phage Sf6,404,483.3,NC_002167.1,AF547987.1,37149.5,0.968426,AF547987.1,NC_002167.1
264.0,37314.0,39043.0,1.0,0.0,Shigella phage Sf6,292,357.7,NC_002371.1,AF547987.1,38178.5,0.979256,AF547987.1,NC_002371.1
68.0,41160.0,39043.0,1.0,0.0,Shigella phage Sf6,68,100.0,NC_001416.1,AF547987.1,40101.5,0.994913,AF547987.1,NC_001416.1
11429.0,34419.0,38208.0,1.0,0.0,Enterobacteria phage T3,11429,4400.0,NC_003298.1,AJ318471.1,36313.5,0.055806,AJ318471.1,NC_003298.1
116.0,36255.0,38208.0,1.0,0.0,Enterobacteria phage T3,119,195.1,NC_001604.1,AJ318471.1,37231.5,0.990653,AJ318471.1,NC_001604.1
155.06,35256.0,57930.0,1.0,0.0,Enterobacteria phage BP-4795,156,99.4,NC_002167.1,AJ556162.1,46593.0,0.990016,AJ556162.1,NC_002167.1
54.0,41160.0,57930.0,1.0,0.0,Enterobacteria phage BP-4795,54,100.0,NC_001416.1,AJ556162.1,49545.0,0.99673,AJ556162.1,NC_001416.1
1306.99,104481.0,14504.0,1.0,0.0,Escherichia phage Bf23,1328,691.2,NC_005859.1,AJ604530.1,59492.5,0.934093,AJ604530.1,NC_005859.1
401.92,39972.0,45251.0,1.0,0.0,Escherichia phage K1E,447,247.0,NC_004831.1,AM084415.1,42611.5,0.971703,AM084415.1,NC_004831.1
125.03,41160.0,62706.0,1.0,0.0,Escherichia phage Stx2 II,127,197.3,NC_001416.1,AP005154.1,51933.0,0.992777,AP005154.1,NC_001416.1
8061.17,157368.0,167435.0,1.0,0.0,Escherichia phage AR1,8116,5452.6,NC_000866.4,AP011113.1,162401.5,0.851088,AP011113.1,NC_000866.4
54.0,41160.0,56224.0,1.0,0.0,Stx2-converting phage Stx2a_WGPS9,54,100.0,NC_001416.1,AP012535.1,48692.0,0.996673,AP012535.1,NC_001416.1
509.17,35256.0,57849.0,1.0,0.0,Stx2-converting phage Stx2a_WGPS6,511,199.6,NC_002167.1,AP012539.1,46552.5,0.967187,AP012539.1,NC_002167.1
509.17,35256.0,55023.0,1.0,0.0,Stx2-converting phage Stx2a_WGPS8,511,199.6,NC_002167.1,AP012540.1,45139.5,0.96616,AP012540.1,NC_002167.1
54.0,41160.0,55023.0,1.0,0.0,Stx2-converting phage Stx2a_WGPS8,54,100.0,NC_001416.1,AP012540.1,48091.5,0.996631,AP012540.1,NC_001416.1
150.02,83553.0,43129.0,1.0,0.0,Edwardsiella phage GF-2,237,63.3,NC_005856.1,AP014629.1,63341.0,0.992895,AP014629.1,NC_005856.1
40.99,37314.0,43129.0,1.0,0.0,Edwardsiella phage GF-2,61,67.2,NC_002371.1,AP014629.1,40221.5,0.996943,AP014629.1,NC_002371.1
8632.28,157368.0,168697.0,1.0,0.0,Enterobacteria phage T6,8726,6607.7,NC_000866.4,AP018814.1,163032.5,0.841155,AP018814.1,NC_000866.4
5850.1,157368.0,166848.0,1.0,0.0,Escherichia phage KIT03,5868,4184.5,NC_000866.4,AP018932.1,162108.0,0.891737,AP018932.1,NC_000866.4
4137.59,104481.0,110964.0,1.0,0.0,Escherichia phage SP15,4182,1938.2,NC_005859.1,AP019559.1,107722.5,0.884771,AP019559.1,NC_005859.1
4896.77,37314.0,40679.0,1.0,0.0,Salmonella phage ST64T,5321,1907.2,NC_002371.1,AY052766.1,38996.5,0.623291,AY052766.1,NC_002371.1
584.08,30858.0,32684.0,1.0,0.0,Escherichia phage Wphi,590,494.4,NC_001895.1,AY135739.1,31771.0,0.944848,AY135739.1,NC_001895.1
293.93,37314.0,39672.0,1.0,0.0,Salmonella phage epsilon15,317,185.1,NC_002371.1,AY150271.2,38493.0,0.977092,AY150271.2,NC_002371.1
14546.0,44523.0,48836.0,1.0,0.0,Escherichia phage T1,14546,7100.0,NC_005833.1,AY216660.1,46679.5,0.065157,AY216660.1,NC_005833.1
1840.19,30858.0,30728.0,1.0,0.0,Peduovirus L413C,1853,696.9,NC_001895.1,AY251033.1,30793.0,0.82072,AY251033.1,NC_001895.1
12782.02,39972.0,43769.0,1.0,0.0,Salmonella phage SP6,12784,4798.0,NC_004831.1,AY288927.2,41870.5,0.084175,AY288927.2,NC_004831.1
353.87,39972.0,44385.0,1.0,0.0,Escherichia phage K1-5,508,366.4,NC_004831.1,AY370674.1,42178.5,0.97483,AY370674.1,NC_004831.1
183.06,35091.0,36748.0,1.0,0.0,Burkholderia phage BcepMu,401,87.1,NC_000929.1,AY539836.1,35919.5,0.984711,AY539836.1,NC_000929.1
34217.93,104481.0,121750.0,1.0,0.0,Escherichia phage T5,34220,17098.5,NC_005859.1,AY543070.1,113115.5,0.092487,AY543070.1,NC_005859.1
12472.47,37314.0,41724.0,1.0,0.0,Salmonella phage P22,12492,6488.7,NC_002371.1,BK000583.1,39519.0,0.053179,BK000583.1,NC_002371.1
541.15,3213.0,3483.0,1.0,0.0,ssRNA phage AVE017,1053,162.1,NC_001417.2,BK013361.1,3348.0,0.5151,BK013361.1,NC_001417.2
160.0,104481.0,111382.0,1.0,0.0,Escherichia phage Eps7,160,100.0,NC_005859.1,CP000917.1,107931.5,0.995553,CP000917.1,NC_005859.1
181.94,35256.0,37446.0,1.0,0.0,Escherichia coli,195,93.3,NC_002167.1,CP019275.1,36351.0,0.984985,CP019275.1,NC_002167.1
5871.7,37314.0,41941.0,1.0,0.0,Salmonella phage SE1 (in:P22virus),6229,2679.4,NC_002371.1,DQ003260.1,39627.5,0.555483,DQ003260.1,NC_002371.1
1425.53,5211.0,5486.0,1.0,0.0,Escherichia phage ID2 Moscow/ID/2001,1724,482.5,NC_001420.2,DQ079869.1,5348.5,0.200415,DQ079869.1,NC_001420.2
531.07,5175.0,5486.0,1.0,0.0,Escherichia phage ID2 Moscow/ID/2001,830,197.2,NC_001422.1,DQ079869.1,5330.5,0.701117,DQ079869.1,NC_001422.1
1650.37,5211.0,5538.0,1.0,0.0,Escherichia phage ID52,1734,567.7,NC_001420.2,DQ079877.1,5374.5,0.078776,DQ079877.1,NC_001420.2
442.14,5175.0,5538.0,1.0,0.0,Escherichia phage ID52,657,145.5,NC_001422.1,DQ079877.1,5356.5,0.752373,DQ079877.1,NC_001422.1
145.12,35091.0,36415.0,1.0,0.0,Pseudomonas phage DMS3,284,51.1,NC_000929.1,DQ631426.1,35753.0,0.987823,DQ631426.1,NC_000929.1
6607.37,157368.0,165890.0,1.0,0.0,Escherichia phage RB32,6635,5079.2,NC_000866.4,DQ904452.1,161629.0,0.87736,DQ904452.1,NC_000866.4
21955.0,66261.0,70153.0,1.0,0.0,Escherichia phage N4,21955,7200.0,NC_008720.1,EF056009.1,68207.0,0.034337,EF056009.1,NC_008720.1
134.96,157368.0,170523.0,1.0,0.0,Escherichia phage JS98,138,97.8,NC_000866.4,EF469154.1,163945.5,0.99753,EF469154.1,NC_000866.4
8913.07,41160.0,42925.0,1.0,0.0,Escherichia phage DE3,8921,3996.5,NC_001416.1,EU078592.1,42042.5,0.363996,EU078592.1,NC_001416.1
883.0,36255.0,42925.0,1.0,0.0,Escherichia phage DE3,883,100.0,NC_001604.1,EU078592.1,39590.0,0.933089,EU078592.1,NC_001604.1
261.98,37314.0,42925.0,1.0,0.0,Escherichia phage DE3,277,191.9,NC_002371.1,EU078592.1,40119.5,0.98041,EU078592.1,NC_002371.1
55.97,35091.0,36885.0,1.0,0.0,Pseudomonas phage MP38,159,35.2,NC_000929.1,EU272037.1,35988.0,0.995334,EU272037.1,NC_000929.1
726.04,34419.0,38815.0,1.0,0.0,Salmonella phage phiSG-JL2,730,299.3,NC_003298.1,EU547803.1,36617.0,0.940516,EU547803.1,NC_003298.1
5487.27,36255.0,38841.0,1.0,0.0,Escherichia phage 13a,5637,1556.3,NC_001604.1,EU734174.1,37548.0,0.56158,EU734174.1,NC_001604.1
119.0,34419.0,38841.0,1.0,0.0,Escherichia phage 13a,119,200.0,NC_003298.1,EU734174.1,36630.0,0.990254,EU734174.1,NC_003298.1
134.96,157368.0,171451.0,1.0,0.0,Escherichia phage JS10,138,97.8,NC_000866.4,EU863409.1,164409.5,0.997537,EU863409.1,NC_000866.4
456.17,35256.0,54896.0,1.0,0.0,Enterobacteria phage YYZ-2008,458,99.6,NC_002167.1,FJ184280.1,45076.0,0.96964,FJ184280.1,NC_002167.1
173.88,37314.0,54896.0,1.0,0.0,Enterobacteria phage YYZ-2008,315,55.2,NC_002371.1,FJ184280.1,46105.0,0.988686,FJ184280.1,NC_002371.1
173.88,37314.0,62147.0,1.0,0.0,Stx2-converting phage 1717,315,55.2,NC_002371.1,FJ188381.1,49730.5,0.989511,FJ188381.1,NC_002371.1
53.0,35256.0,62147.0,1.0,0.0,Stx2-converting phage 1717,53,100.0,NC_002167.1,FJ188381.1,48701.5,0.996735,FJ188381.1,NC_002167.1
6135.17,157368.0,165429.0,1.0,0.0,Escherichia phage RB14,6180,4555.7,NC_000866.4,FJ839692.1,161398.5,0.885962,FJ839692.1,NC_000866.4
3764.09,157368.0,168394.0,1.0,0.0,Enterobacteria phage RB51,3783,2376.8,NC_000866.4,FJ839693.1,162881.0,0.930672,FJ839693.1,NC_000866.4
21.98,83553.0,72544.0,1.0,0.0,Pseudomonas phage LIT1,66,33.3,NC_005856.1,FN422399.1,78048.5,0.999155,FN422399.1,NC_005856.1
23163.42,83553.0,115154.0,1.0,0.0,Escherichia phage RCS47,24560,7744.0,NC_005856.1,FO818745.1,99353.5,0.300576,FO818745.1,NC_005856.1
478.09,35091.0,115154.0,1.0,0.0,Escherichia phage RCS47,497,193.60000000000002,NC_000929.1,FO818745.1,75122.5,0.980907,FO818745.1,NC_000929.1
73.0,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,73,100.0,NC_001419.1,GQ153916.1,6034.0,0.963706,GQ153916.1,NC_001419.1
71.98,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,73,98.6,NC_003287.1,GQ153916.1,6034.0,0.964214,GQ153916.1,NC_003287.1
71.98,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,73,98.6,NC_003287.2,GQ153916.1,6034.0,0.964214,GQ153916.1,NC_003287.2
87.0,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,87,100.0,NC_001419.1,GQ153917.1,6034.0,0.956745,GQ153917.1,NC_001419.1
87.0,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,87,100.0,NC_003287.1,GQ153917.1,6034.0,0.956745,GQ153917.1,NC_003287.1
87.0,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,87,100.0,NC_003287.2,GQ153917.1,6034.0,0.956745,GQ153917.1,NC_003287.2
434.98,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,436,298.6,NC_003287.1,GQ153918.1,6034.0,0.783736,GQ153918.1,NC_003287.1
434.98,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,436,298.6,NC_003287.2,GQ153918.1,6034.0,0.783736,GQ153918.1,NC_003287.2
434.07,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,436,299.3,NC_001419.1,GQ153918.1,6034.0,0.784189,GQ153918.1,NC_001419.1
1278.11,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1286,497.9,NC_001419.1,GQ153919.1,6034.0,0.364547,GQ153919.1,NC_001419.1
1210.02,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1213,399.3,NC_003287.1,GQ153919.1,6034.0,0.398398,GQ153919.1,NC_003287.1
1210.02,5661.0,6407.0,1.0,0.0,Enterobacteria phage f1,1213,399.3,NC_003287.2,GQ153919.1,6034.0,0.398398,GQ153919.1,NC_003287.2
87.98,36255.0,41119.0,1.0,0.0,Klebsiella phage KP32,115,76.5,NC_001604.1,GQ413937.1,38687.0,0.993178,GQ413937.1,NC_001604.1
70.98,83553.0,135041.0,1.0,0.0,Campylobacter phage NCTC12673,169,42.0,NC_005856.1,GU296433.1,109297.0,0.998052,GU296433.1,NC_005856.1
11416.84,39972.0,43984.0,1.0,0.0,Escherichia phage UAB_Phi78,11907,3197.0,NC_004831.1,GU595417.2,41978.0,0.184084,GU595417.2,NC_004831.1
133.75,30858.0,37236.0,1.0,0.0,Burkholderia phage KS5,535,25.0,NC_001895.1,GU911303.1,34047.0,0.988215,GU911303.1,NC_001895.1
70.93,83553.0,182833.0,1.0,0.0,Campylobacter phage CP21,173,41.0,NC_005856.1,HE815464.1,133193.0,0.998402,HE815464.1,NC_005856.1
3341.89,157368.0,167063.0,1.0,0.0,Yersinia phage phiD1,3355,2391.7,NC_000866.4,HE956711.1,162215.5,0.938195,HE956711.1,NC_000866.4
563.93,44523.0,50661.0,1.0,0.0,Shigella phage Shfl1,568,195.3,NC_005833.1,HM035024.1,47592.0,0.964452,HM035024.1,NC_005833.1
1745.04,157368.0,165919.0,1.0,0.0,Shigella phage Shfl2,1754,1493.8,NC_000866.4,HM035025.1,161643.5,0.967613,HM035025.1,NC_000866.4
4708.97,35256.0,36661.0,1.0,0.0,Escherichia phage HK75,4788,1764.4,NC_002167.1,HM173637.1,35958.5,0.607133,HM173637.1,NC_002167.1
132.96,37314.0,36661.0,1.0,0.0,Escherichia phage HK75,145,91.7,NC_002371.1,HM173637.1,36987.5,0.989215,HM173637.1,NC_002371.1
712.99,157368.0,169285.0,1.0,0.0,Escherichia phage vB_EcoM_VR7,1061,67.2,NC_000866.4,HM563683.1,163326.5,0.986904,HM563683.1,NC_000866.4
1415.07,157368.0,166452.0,1.0,0.0,Escherichia phage wV7,1443,780.5,NC_000866.4,HM997020.1,161910.0,0.97378,HM997020.1,NC_000866.4
934.34,66261.0,72917.0,1.0,0.0,Escherichia phage vB_EcoP_G7C,1398,294.3,NC_008720.1,HQ259105.1,69589.0,0.95972,HQ259105.1,NC_008720.1
647.0,104481.0,118351.0,1.0,0.0,Tequintavirus SPC35,647,600.0,NC_005859.1,HQ406778.1,111416.0,0.982579,HQ406778.1,NC_005859.1
1042.97,104481.0,108853.0,1.0,0.0,Escherichia phage vB_EcoS_AKFV33,1050,892.5,NC_005859.1,HQ665011.1,106667.0,0.970666,HQ665011.1,NC_005859.1
149.06,66261.0,74669.0,1.0,0.0,Erwinia phage vB_EamP-S6,274,54.4,NC_008720.1,HQ728266.1,70465.0,0.993654,HQ728266.1,NC_008720.1
85.01,157368.0,168066.0,1.0,0.0,Escherichia phage Bp7,88,96.6,NC_000866.4,HQ829472.1,162717.0,0.998433,HQ829472.1,NC_000866.4
28.98,35091.0,49981.0,1.0,0.0,Xanthomonas phage vB_XveM_DIBBI,84,34.5,NC_000929.1,JN022534.1,42536.0,0.997956,JN022534.1,NC_000929.1
69.97,83553.0,132662.0,1.0,0.0,Campylobacter phage CPX,169,41.4,NC_005856.1,JN132397.1,108107.5,0.998058,JN132397.1,NC_005856.1
1169.05,157368.0,166499.0,1.0,0.0,Escherichia phage ime09,1202,687.4,NC_000866.4,JN202312.1,161933.5,0.978342,JN202312.1,NC_000866.4
119.0,37314.0,38684.0,1.0,0.0,Salmonella phage SPN1S,119,100.0,NC_002371.1,JN391180.1,37999.0,0.990605,JN391180.1,NC_002371.1
136.01,39972.0,43731.0,1.0,0.0,Escherichia phage vB_EcoP_ACG-C91,150,171.3,NC_004831.1,JN986844.1,41851.5,0.99025,JN986844.1,NC_004831.1
329.88,44523.0,46054.0,1.0,0.0,Escherichia phage vB_EcoS_ACG-M12,377,87.5,NC_005833.1,JN986845.1,45288.5,0.978148,JN986845.1,NC_005833.1
3740.81,157368.0,167396.0,1.0,0.0,Escherichia phage vB_EcoM_ACG-C40,3755,2095.1,NC_000866.4,JN986846.1,162382.0,0.930889,JN986846.1,NC_000866.4
45.97,257586.0,136947.0,1.0,0.0,Escherichia phage FV3,127,36.2,NC_004629.1,JQ031132.1,197266.5,0.999301,JQ031132.1,NC_004629.1
2552.85,35256.0,41468.0,1.0,0.0,Escherichia phage HK106,2617,1477.8,NC_002167.1,JQ086369.1,38362.0,0.800361,JQ086369.1,NC_002167.1
547.95,37314.0,41468.0,1.0,0.0,Escherichia phage HK106,615,363.9,NC_002371.1,JQ086369.1,39391.0,0.958268,JQ086369.1,NC_002371.1
68.0,41160.0,41468.0,1.0,0.0,Escherichia phage HK106,68,100.0,NC_001416.1,JQ086369.1,41314.0,0.995062,JQ086369.1,NC_001416.1
1907.21,35256.0,40710.0,1.0,0.0,Enterobacteria phage HK140,1917,991.3,NC_002167.1,JQ086370.1,37983.0,0.849363,JQ086370.1,NC_002167.1
381.9,41160.0,40710.0,1.0,0.0,Enterobacteria phage HK140,384,299.1,NC_001416.1,JQ086370.1,40935.0,0.972012,JQ086370.1,NC_001416.1
115.96,37314.0,40710.0,1.0,0.0,Enterobacteria phage HK140,147,150.89999999999998,NC_002371.1,JQ086370.1,39012.0,0.991083,JQ086370.1,NC_002371.1
2440.1,35256.0,39026.0,1.0,0.0,Escherichia phage HK446,2460,1676.8,NC_002167.1,JQ086372.1,37141.0,0.802905,JQ086372.1,NC_002167.1
811.95,37314.0,39026.0,1.0,0.0,Escherichia phage HK446,1019,411.09999999999997,NC_002371.1,JQ086372.1,38170.0,0.936184,JQ086372.1,NC_002371.1
104.0,41160.0,39026.0,1.0,0.0,Escherichia phage HK446,107,97.2,NC_001416.1,JQ086372.1,40093.0,0.992218,JQ086372.1,NC_001416.1
1482.1,35256.0,38964.0,1.0,0.0,Escherichia phage HK542,1494,792.7,NC_002167.1,JQ086373.1,37110.0,0.880186,JQ086373.1,NC_002167.1
273.0,41160.0,38964.0,1.0,0.0,Escherichia phage HK542,273,200.0,NC_001416.1,JQ086373.1,40062.0,0.979557,JQ086373.1,NC_001416.1
1547.02,35256.0,40155.0,1.0,0.0,Escherichia phage HK544,1550,895.8,NC_002167.1,JQ086374.1,37705.5,0.876913,JQ086374.1,NC_002167.1
387.92,37314.0,40155.0,1.0,0.0,Escherichia phage HK544,410,284.4,NC_002371.1,JQ086374.1,38734.5,0.969955,JQ086374.1,NC_002371.1
200.0,41160.0,40155.0,1.0,0.0,Escherichia phage HK544,200,300.0,NC_001416.1,JQ086374.1,40657.5,0.985243,JQ086374.1,NC_001416.1
9839.98,41160.0,47090.0,1.0,0.0,Escherichia phage HK630,9842,4199.3,NC_001416.1,JQ086376.1,44125.0,0.330993,JQ086376.1,NC_001416.1
205.96,35256.0,47090.0,1.0,0.0,Escherichia phage HK630,207,99.5,NC_002167.1,JQ086376.1,41173.0,0.984993,JQ086376.1,NC_002167.1
