conserved_AA_#,qseqid_genome_length,sseqid_genome_length,qseqid_input_seq,sseqid_input_seq,sseqid_virus,length,pident,original_qseqid_genome_ID,original_sseqid_genome_ID,avg_genome_length,distance,qseqid_genome_ID,sseqid_genome_ID
71.98,37314.0,47142.0,1.0,0.0,Escherichia virus Lambda_2G7b,118,61.0,NC_002371.1,LR595866.1,42228.0,0.994886,LR595866.1,NC_002371.1
844.08,30858.0,31342.0,1.0,0.0,Peduovirus P22H4,846,499.4,NC_001895.1,LR595869.1,31100.0,0.918577,LR595869.1,NC_001895.1
1454.06,30858.0,32662.0,1.0,0.0,Peduovirus P22H1,1462,1094.7,NC_001895.1,LR595870.1,31760.0,0.862651,LR595870.1,NC_001895.1
1071.0,30858.0,32118.0,1.0,0.0,Peduovirus P24B2,1071,600.0,NC_001895.1,LR595873.1,31488.0,0.897961,LR595873.1,NC_001895.1
1251.87,30858.0,32150.0,1.0,0.0,Peduovirus P24C9,1260,697.6,NC_001895.1,LR595883.1,31504.0,0.88079,LR595883.1,NC_001895.1
1164.17,30858.0,31128.0,1.0,0.0,Peduovirus P24E6b,1176,472.8,NC_001895.1,LR595885.1,30993.0,0.887313,LR595885.1,NC_001895.1
1055.37,30858.0,32848.0,1.0,0.0,Peduovirus P24A7b,1083,466.6,NC_001895.1,LR595887.1,31853.0,0.900602,LR595887.1,NC_001895.1
341.97,35091.0,37100.0,1.0,0.0,Xuanwuvirus P884B11,352,194.3,NC_000929.1,LR595891.1,36095.5,0.971578,LR595891.1,NC_000929.1
167.97,83553.0,37100.0,1.0,0.0,Xuanwuvirus P884B11,177,94.9,NC_005856.1,LR595891.1,60326.5,0.991647,LR595891.1,NC_005856.1
380.98,41160.0,47224.0,1.0,0.0,Escherichia phage Lambda_ev099,382,398.6,NC_001416.1,LR597635.1,44192.0,0.974137,LR597635.1,NC_001416.1
72.0,35256.0,47224.0,1.0,0.0,Escherichia phage Lambda_ev099,72,100.0,NC_002167.1,LR597635.1,41240.0,0.994762,LR597635.1,NC_002167.1
71.98,37314.0,47224.0,1.0,0.0,Escherichia phage Lambda_ev099,118,61.0,NC_002371.1,LR597635.1,42269.0,0.994891,LR597635.1,NC_002371.1
144.98,35256.0,46685.0,1.0,0.0,Escherichia phage Lambda_ev207,146,99.3,NC_002167.1,LR597636.1,40970.5,0.989384,LR597636.1,NC_002167.1
1317.1,41160.0,45560.0,1.0,0.0,Escherichia phage Lambda_ev243,1319,798.7,NC_001416.1,LR597639.1,43360.0,0.908872,LR597639.1,NC_001416.1
71.98,37314.0,50126.0,1.0,0.0,Escherichia phage Lambda_ev017,118,61.0,NC_002371.1,LR597643.1,43720.0,0.995061,LR597643.1,NC_002371.1
123.95,104481.0,110393.0,1.0,0.0,Escherichia phage T5_ev219,134,185.0,NC_005859.1,LR597655,107437.0,0.996539,LR597655,NC_005859.1
3913.2,37314.0,40525.0,1.0,0.0,Lederbergvirus BTP1,4359,1849.0,NC_002371.1,LT714109.2,38919.5,0.698362,LT714109.2,NC_002371.1
1312.06,157368.0,169805.0,1.0,0.0,Salmonella phage SG1,1320,596.9,NC_000866.4,MF001354.1,163586.5,0.975938,MF001354.1,NC_000866.4
485.03,157368.0,168805.0,1.0,0.0,Escherichia phage EC121,489,297.6,NC_000866.4,MF001359.1,163086.5,0.991078,MF001359.1,NC_000866.4
408.06,157368.0,168638.0,1.0,0.0,Escherichia phage ECO4,410,397.8,NC_000866.4,MF001360.1,163003.0,0.99249,MF001360.1,NC_000866.4
74.05,157368.0,171175.0,1.0,0.0,Serratia phage CHI14,149,49.7,NC_000866.4,MF036690.1,164271.5,0.998648,MF036690.1,NC_000866.4
801.06,44523.0,50564.0,1.0,0.0,Shigella phage vB_SsoS-ISF002,820,588.1,NC_005833.1,MF093736.1,47543.5,0.949453,MF093736.1,NC_005833.1
568.94,157368.0,166283.0,1.0,0.0,Shigella phage Sf22,576,295.9,NC_000866.4,MF158045.1,161825.5,0.989453,MF158045.1,NC_000866.4
277.08,157368.0,167678.0,1.0,0.0,Shigella phage Sf23,292,192.3,NC_000866.4,MF158046.1,162523.0,0.994885,MF158046.1,NC_000866.4
435.98,157368.0,166002.0,1.0,0.0,Shigella phage Sf21,437,298.5,NC_000866.4,MF327007.1,161685.0,0.991911,MF327007.1,NC_000866.4
810.1,157368.0,168112.0,1.0,0.0,Shigella phage Sf24,811,399.7,NC_000866.4,MF327008.1,162740.0,0.985066,MF327008.1,NC_000866.4
2235.32,104481.0,110901.0,1.0,0.0,Escherichia phage OSYSP,2247,1096.2,NC_005859.1,MF402939.1,107691.0,0.93773,MF402939.1,NC_005859.1
1909.22,104481.0,120622.0,1.0,0.0,Escherichia phage chee24,1930,1485.7,NC_005859.1,MF431730.1,112551.5,0.949111,MF431730.1,NC_005859.1
83.97,44523.0,50403.0,1.0,0.0,Shigella phage Sfin-1,90,93.3,NC_005833.1,MF468274.1,47463.0,0.994692,MF468274.1,NC_005833.1
48.96,35091.0,61644.0,1.0,0.0,Klebsiella phage SopranoGao,173,28.3,NC_000929.1,MF612073.1,48367.5,0.996963,MF612073.1,NC_000929.1
440.97,104481.0,111601.0,1.0,0.0,Salmonella phage LVR16A,442,299.4,NC_005859.1,MF681663.1,108041.0,0.987756,MF681663.1,NC_005859.1
47.92,83553.0,30247.0,1.0,0.0,Lactococcus phage LP1502a,163,29.4,NC_005856.1,MF775703.1,56900.0,0.997473,MF775703.1,NC_005856.1
56762.05,257586.0,279696.0,1.0,0.0,Pseudomonas phage SL2,57422,24391.3,NC_004629.1,MF805716.1,268641.0,0.36612,MF805716.1,NC_004629.1
201.95,39972.0,44784.0,1.0,0.0,Escherichia phage mutPK1A2,262,296.7,NC_004831.1,MG004687.1,42378.0,0.985704,MG004687.1,NC_004831.1
546.01,66261.0,70211.0,1.0,0.0,Pseudomonas phage inbricus,818,197.0,NC_008720.1,MG018928.1,68236.0,0.975995,MG018928.1,NC_008720.1
26.0,37314.0,44829.0,1.0,0.0,Escherichia phage VB_EcoS-Golestan,65,40.0,NC_002371.1,MG099933.1,41071.5,0.998101,MG099933.1,NC_002371.1
52.03,39972.0,44895.0,1.0,0.0,Escherichia phage VEc3,69,75.4,NC_004831.1,MG251390.1,42433.5,0.996322,MG251390.1,NC_004831.1
576.85,104481.0,109306.0,1.0,0.0,Salmonella phage SP3,580,299.3,NC_005859.1,MG387042.1,106893.5,0.983811,MG387042.1,NC_005859.1
875.31,104481.0,111103.0,1.0,0.0,Klebsiella phage Sugarland,1204,72.7,NC_005859.1,MG459987.2,107792.0,0.975639,MG459987.2,NC_005859.1
127.99,36255.0,39688.0,1.0,0.0,Salmonella phage BSP161,149,85.9,NC_001604.1,MG471392.1,37971.5,0.989888,MG471392.1,NC_001604.1
738.97,36255.0,39919.0,1.0,0.0,Escherichia phage EG1,808,534.3,NC_001604.1,MG488277.1,38087.0,0.941793,MG488277.1,NC_001604.1
95.0,157368.0,170764.0,1.0,0.0,Klebsiella phage vB_Kpn_F48,100,95.0,NC_000866.4,MG746602.1,164066.0,0.998263,MG746602.1,NC_000866.4
243.01,39972.0,44349.0,1.0,0.0,Citrobacter phage vB_CroP_CrRp3,390,218.8,NC_004831.1,MG775042.2,42160.5,0.982708,MG775042.2,NC_004831.1
89.0,157368.0,168403.0,1.0,0.0,Citrobacter phage vB_CroM_CrRp10,89,100.0,NC_000866.4,MG775043.2,162885.5,0.998361,MG775043.2,NC_000866.4
565.97,157368.0,167076.0,1.0,0.0,Escherichia phage vB_EcoM-fFiEco06,572,391.2,NC_000866.4,MG781190.1,162222.0,0.989533,MG781190.1,NC_000866.4
251.07,36255.0,39482.0,1.0,0.0,Escherichia phage HZ2R8,265,191.0,NC_001604.1,MG832642.1,37868.5,0.98011,MG832642.1,NC_001604.1
1601.74,157368.0,170121.0,1.0,0.0,Escherichia phage vB_EcoM-G28,1610,694.8,NC_000866.4,MG867727.1,163744.5,0.970654,MG867727.1,NC_000866.4
7642.51,66261.0,73679.0,1.0,0.0,Klebsiella phage KP8,11255,1808.3999999999999,NC_008720.1,MG922974.1,69970.0,0.672323,MG922974.1,NC_008720.1
24.0,36255.0,39752.0,1.0,0.0,Escherichia phage Ebrios,63,38.1,NC_001604.1,MG966531.1,38003.5,0.998105,MG966531.1,NC_001604.1
26.99,66261.0,164037.0,1.0,0.0,Erwinia phage vB_EamM-Bue1,66,40.9,NC_008720.1,MG973030.1,115149.0,0.999297,MG973030.1,NC_008720.1
2520.07,44523.0,50354.0,1.0,0.0,Enterobacteria phage vB_EcoS_IME18,2590,1151.8,NC_005833.1,MH051911.1,47438.5,0.840631,MH051911.1,NC_005833.1
134.96,157368.0,170531.0,1.0,0.0,Enterobacteria phage vB_EcoM_IME281,138,97.8,NC_000866.4,MH051913.1,163949.5,0.99753,MH051913.1,NC_000866.4
57.0,157368.0,164366.0,1.0,0.0,Enterobacteria phage vB_EcoM_IME339,60,95.0,NC_000866.4,MH051915.1,160867.0,0.998937,MH051915.1,NC_000866.4
438.09,157368.0,165549.0,1.0,0.0,Enterobacteria phage vB_EcoM_IME340,451,193.8,NC_000866.4,MH051916.1,161458.5,0.99186,MH051916.1,NC_000866.4
816.81,104481.0,101665.0,1.0,0.0,Escherichia phage Gostya9,843,673.9,NC_005859.1,MH203051.1,103073.0,0.976226,MH203051.1,NC_005859.1
603.99,157368.0,166083.0,1.0,0.0,Escherichia phage vB_EcoM_NBG2,606,298.9,NC_000866.4,MH243439.1,161725.5,0.988796,MH243439.1,NC_000866.4
2235.47,44523.0,49372.0,1.0,0.0,Escherichia phage Eco_BIFF,2327,861.1,NC_005833.1,MH285980.1,46947.5,0.857151,MH285980.1,NC_005833.1
30.03,37314.0,47393.0,1.0,0.0,Salmonella phage Skate,71,42.3,NC_002371.1,MH321493.1,42353.5,0.997873,MH321493.1,NC_002371.1
28.98,66261.0,166130.0,1.0,0.0,Klebsiella phage Mineola,63,46.0,NC_008720.1,MH333064.1,116195.5,0.999252,MH333064.1,NC_008720.1
66.94,35091.0,41775.0,1.0,0.0,Escherichia phage C130_2,131,51.1,NC_000929.1,MH363708.1,38433.0,0.994775,MH363708.1,NC_000929.1
207.97,104481.0,110664.0,1.0,0.0,Salmonella phage S116,212,98.1,NC_005859.1,MH370369.1,107572.5,0.9942,MH370369.1,NC_005859.1
227.94,104481.0,112564.0,1.0,0.0,Salmonella phage S124,230,198.6,NC_005859.1,MH370375.1,108522.5,0.993699,MH370375.1,NC_005859.1
2637.07,104481.0,110091.0,1.0,0.0,Salmonella phage S131,2694,1081.1,NC_005859.1,MH370378.1,107286.0,0.92626,MH370378.1,NC_005859.1
658.07,36255.0,38821.0,1.0,0.0,Salmonella phage 3A_8767,691,483.4,NC_001604.1,MH382198.1,37538.0,0.947407,MH382198.1,NC_001604.1
86.94,37314.0,46835.0,1.0,0.0,Erwinia phage vB_EhrS_49,143,60.8,NC_002371.1,MH443100.1,42074.5,0.993801,MH443100.1,NC_002371.1
86.94,37314.0,47116.0,1.0,0.0,Erwinia phage vB_EhrS_59,143,60.8,NC_002371.1,MH443101.1,42215.0,0.993821,MH443101.1,NC_002371.1
7643.0,41160.0,41969.0,1.0,0.0,Enterobacteria phage O276,7643,3200.0,NC_001416.1,MH547045.1,41564.5,0.448351,MH547045.1,NC_001416.1
97.02,35256.0,41969.0,1.0,0.0,Enterobacteria phage O276,98,99.0,NC_002167.1,MH547045.1,38612.5,0.992462,MH547045.1,NC_002167.1
2184.9,157368.0,166677.0,1.0,0.0,Enterobacteria phage RB18,2198,1193.5,NC_000866.4,MH553563.1,162022.5,0.959544,MH553563.1,NC_000866.4
3873.06,36255.0,39266.0,1.0,0.0,Escherichia phage N30,3964,873.9,NC_001604.1,MH717098.1,37760.5,0.692293,MH717098.1,NC_001604.1
90.02,39972.0,39266.0,1.0,0.0,Escherichia phage N30,116,77.6,NC_004831.1,MH717098.1,39619.0,0.993184,MH717098.1,NC_004831.1
1410.84,36255.0,39551.0,1.0,0.0,Escherichia phage C5,1434,879.0,NC_001604.1,MH717099.1,37903.0,0.888333,MH717099.1,NC_001604.1
90.02,39972.0,39551.0,1.0,0.0,Escherichia phage C5,116,77.6,NC_004831.1,MH717099.1,39761.5,0.993208,MH717099.1,NC_004831.1
35.0,34419.0,39382.0,1.0,0.0,Escherichia phage LL2,35,100.0,NC_003298.1,MH717709.1,36900.5,0.997155,MH717709.1,NC_003298.1
59.97,35091.0,38255.0,1.0,0.0,Pseudomonas phage Fc22,188,31.9,NC_000929.1,MH719191,36673.0,0.995094,MH719191,NC_000929.1
47.99,35091.0,39020.0,1.0,0.0,Pseudomonas phage Ps59,93,51.6,NC_000929.1,MH719195,37055.5,0.996115,MH719195,NC_000929.1
168.92,39972.0,45185.0,1.0,0.0,Escherichia phage LL11,188,180.3,NC_004831.1,MH729818.1,42578.5,0.988098,MH729818.1,NC_004831.1
339.94,104481.0,109515.0,1.0,0.0,Escherichia phage fp01,345,295.8,NC_005859.1,MH745368.2,106998.0,0.990469,MH745368.2,NC_005859.1
213.99,36255.0,38396.0,1.0,0.0,Enterobacteria phage vB_EcoP_IME390,226,273.5,NC_001604.1,MH779619.1,37325.5,0.982801,MH779619.1,NC_001604.1
798.05,157368.0,169604.0,1.0,0.0,Yersinia phage PYPS2T,801,598.6,NC_000866.4,MH809535.1,163486.0,0.985356,MH809535.1,NC_000866.4
1073.81,157368.0,168084.0,1.0,0.0,Escherichia phage vB_vPM_PD112,1092,590.0,NC_000866.4,MH837626.1,162726.0,0.980203,MH837626.1,NC_000866.4
16.98,37314.0,40844.0,1.0,0.0,Edwardsiella phage Edno5,51,33.3,NC_002371.1,MH898687.1,39079.0,0.998696,MH898687.1,NC_002371.1
75.04,66261.0,70408.0,1.0,0.0,Klebsiella phage Pylas,134,56.0,NC_008720.1,MH899585.1,68334.5,0.996706,MH899585.1,NC_008720.1
66.98,157368.0,167379.0,1.0,0.0,Escherichia phage MLF4,68,98.5,NC_000866.4,MH992121.1,162373.5,0.998762,MH992121.1,NC_000866.4
904.89,157368.0,166040.0,1.0,0.0,Escherichia phage vB_EcoM_DalCa,913,397.5,NC_000866.4,MH992510.1,161704.0,0.983212,MH992510.1,NC_000866.4
155.0,157368.0,169215.0,1.0,0.0,Escherichia phage AnYang,218,71.1,NC_000866.4,MK234886.1,163291.5,0.997152,MK234886.1,NC_000866.4
442.88,36255.0,39536.0,1.0,0.0,Escherichia phage NC-A,451,196.3,NC_001604.1,MK310182.1,37895.5,0.964939,MK310182.1,NC_001604.1
70.0,257586.0,237307.0,1.0,0.0,Escherichia phage vB_EcoM_Goslar,228,30.7,NC_004629.1,MK327938.1,247446.5,0.999151,MK327938.1,NC_004629.1
465.11,157368.0,167826.0,1.0,0.0,Escherichia phage vB_EcoM_G4498,484,287.6,NC_000866.4,MK327939.1,162597.0,0.991418,MK327939.1,NC_000866.4
1600.68,157368.0,167728.0,1.0,0.0,Escherichia phage vB_EcoM_G50,1628,786.8,NC_000866.4,MK327942.1,162548.0,0.970458,MK327942.1,NC_000866.4
1026.13,157368.0,168828.0,1.0,0.0,Escherichia phage vB_EcoM_G4507,1043,586.3,NC_000866.4,MK327946.1,163098.0,0.981126,MK327946.1,NC_000866.4
226.0,44523.0,50414.0,1.0,0.0,Shigella phage vB_SsoS_008,226,100.0,NC_005833.1,MK335533.1,47468.5,0.985717,MK335533.1,NC_005833.1
729.17,157368.0,168670.0,1.0,0.0,Escherichia phage vB_EcoM_G9062,741,190.5,NC_000866.4,MK373779.1,163019.0,0.986581,MK373779.1,NC_000866.4
1457.23,157368.0,164987.0,1.0,0.0,Escherichia phage vB_EcoM_KAW1E185,1493,688.8,NC_000866.4,MK373781.1,161177.5,0.972877,MK373781.1,NC_000866.4
572.93,157368.0,168756.0,1.0,0.0,Escherichia phage vB_EcoM_OE5505,580,296.4,NC_000866.4,MK373785.1,163062.0,0.989459,MK373785.1,NC_000866.4
4076.69,157368.0,169650.0,1.0,0.0,Escherichia phage vB_EcoM_G8,4137,1282.7,NC_000866.4,MK373787.1,163509.0,0.925202,MK373787.1,NC_000866.4
3746.54,104481.0,124537.0,1.0,0.0,Escherichia phage vB_EcoS_VAH1,3804,1873.6,NC_005859.1,MK373792,114509.0,0.901845,MK373792,NC_005859.1
1308.01,104481.0,120120.0,1.0,0.0,Escherichia phage vB_EcoS_HdH2,1314,1092.5,NC_005859.1,MK373796.1,112300.5,0.965058,MK373796.1,NC_005859.1
2596.2,104481.0,120603.0,1.0,0.0,Escherichia phage vB_EcoS_HASG4,2622,1185.8,NC_005859.1,MK373797,112542.0,0.930794,MK373797,NC_005859.1
69.0,36255.0,32448.0,1.0,0.0,Escherichia phage HZP2,69,100.0,NC_001604.1,MK542821.1,34351.5,0.993974,MK542821.1,NC_001604.1
145.94,37314.0,45367.0,1.0,0.0,Salmonella phage Akira,207,70.5,NC_002371.1,MK599416.1,41340.5,0.98941,MK599416.1,NC_002371.1
82.01,157368.0,166176.0,1.0,0.0,Escherichia phage EcNP1,102,80.4,NC_000866.4,MK886800.1,161772.0,0.998479,MK886800.1,NC_000866.4
455.98,30858.0,33807.0,1.0,0.0,Escherichia phage vB_EcoM-12474III,472,193.5,NC_001895.1,MK907237.1,32332.5,0.957691,MK907237.1,NC_001895.1
32.01,66261.0,73834.0,1.0,0.0,Achromobacter phage vB_AxyP_19-32_Axy04,55,58.2,NC_008720.1,MK962626.1,70047.5,0.998629,MK962626.1,NC_008720.1
1006.65,66261.0,73898.0,1.0,0.0,Achromobacter phage vB_AxyP_19-32_Axy10,1754,184.9,NC_008720.1,MK962629.1,70079.5,0.956907,MK962629.1,NC_008720.1
1289.57,66261.0,73413.0,1.0,0.0,Achromobacter phage vB_AxyP_19-32_Axy11,2170,250.70000000000002,NC_008720.1,MK962630.1,69837.0,0.944604,MK962630.1,NC_008720.1
32.01,66261.0,74744.0,1.0,0.0,Achromobacter phage vB_AxyP_19-32_Axy24,55,58.2,NC_008720.1,MK962641.1,70502.5,0.998638,MK962641.1,NC_008720.1
676.0,157368.0,167247.0,1.0,0.0,Shigella phage CM8,678,299.4,NC_000866.4,MK962750.1,162307.5,0.987505,MK962750.1,NC_000866.4
395.81,157368.0,170740.0,1.0,0.0,Shigella phage JK45,397,99.7,NC_000866.4,MK962757.1,164054.0,0.992762,MK962757.1,NC_000866.4
1007.33,104481.0,107763.0,1.0,0.0,Salmonella phage SE11,1014,196.2,NC_005859.1,MK972715.1,106122.0,0.971523,MK972715.1,NC_005859.1
1420.32,30858.0,31834.0,1.0,0.0,Bacteriophage R18C,1437,493.9,NC_001895.1,MN016939.1,31346.0,0.864066,MN016939.1,NC_001895.1
1440.9,104481.0,109654.0,1.0,0.0,Salmonella phage VSe12,1458,788.7,NC_005859.1,MN022787.1,107067.5,0.959626,MN022787.1,NC_005859.1
252.98,104481.0,110466.0,1.0,0.0,Salmonella phage Th1,258,196.9,NC_005859.1,MN026741.1,107473.5,0.992938,MN026741.1,NC_005859.1
95.93,37314.0,62668.0,1.0,0.0,Escherichia phage Lyz12581Vzw,177,54.2,NC_002371.1,MN067333.1,49991.0,0.994243,MN067333.1,NC_002371.1
31.0,37314.0,44342.0,1.0,0.0,Salmonella phage Shemara,62,50.0,NC_002371.1,MN070121,40828.0,0.997722,MN070121,NC_002371.1
184.98,157368.0,167547.0,1.0,0.0,Serratia phage Muldoon,351,52.7,NC_000866.4,MN095771.1,162457.5,0.996584,MN095771.1,NC_000866.4
75.04,66261.0,70678.0,1.0,0.0,Klebsiella phage KpCHEMY26,134,56.0,NC_008720.1,MN163281.1,68469.5,0.996712,MN163281.1,NC_008720.1
1688.68,44523.0,50309.0,1.0,0.0,Shigella phage Sfin-3,1742,485.8,NC_005833.1,MN296515.1,47416.0,0.893158,MN296515.1,NC_005833.1
1638.08,104481.0,108640.0,1.0,0.0,Escherichia phage VEc33,1675,970.4,NC_005859.1,MN316588.1,106560.5,0.953883,MN316588.1,NC_005859.1
405.95,104481.0,110965.0,1.0,0.0,Salmonella phage vB_SalS_SA001,421,580.5,NC_005859.1,MN445182,107723.0,0.988695,MN445182,NC_005859.1
22.0,35091.0,57567.0,1.0,0.0,Pseudomonas phage vB_Pae-SS2019XI,55,40.0,NC_000929.1,MN536026.1,46329.0,0.998575,MN536026.1,NC_000929.1
47.92,83553.0,32697.0,1.0,0.0,Lactococcus phage P4565,163,29.4,NC_005856.1,MN552150.1,58125.0,0.997527,MN552150.1,NC_005856.1
1679.02,157368.0,172360.0,1.0,0.0,Salmonella phage pSe_SNUABM_01,1691,691.6,NC_000866.4,MN580668.1,164864.0,0.969447,MN580668.1,NC_000866.4
288.0,157368.0,167948.0,1.0,0.0,Yersinia phage vB_YepM_ZN18,288,100.0,NC_000866.4,MN716856.1,162658.0,0.994688,MN716856.1,NC_000866.4
33.0,66261.0,149335.0,1.0,0.0,Escherichia phage anhysbys,100,33.0,NC_008720.1,MN850648.1,107798.0,0.999082,MN850648.1,NC_008720.1
984.78,157368.0,167892.0,1.0,0.0,Escherichia phage teqhad,1008,294.2,NC_000866.4,MN895434.1,162630.0,0.981834,MN895434.1,NC_000866.4
652.83,157368.0,165017.0,1.0,0.0,Escherichia phage teqskov,657,199.2,NC_000866.4,MN895437.1,161192.5,0.98785,MN895437.1,NC_000866.4
295.0,157368.0,166833.0,1.0,0.0,Escherichia phage teqdroes,298,297.3,NC_000866.4,MN895438.1,162100.5,0.99454,MN895438.1,NC_000866.4
843.97,104481.0,118452.0,1.0,0.0,Salmonella phage L6jm,908,730.4,NC_005859.1,MN956514.1,111466.5,0.977286,MN956514.1,NC_005859.1
808.96,104481.0,116606.0,1.0,0.0,Tequintavirus NBEco001,813,595.1,NC_005859.1,MN970211.1,110543.5,0.978046,MN970211.1,NC_005859.1
275.0,104481.0,118118.0,1.0,0.0,Tequintavirus NBEco002,281,289.7,NC_005859.1,MN994496.1,111299.5,0.992588,MN994496.1,NC_005859.1
68.03,157368.0,166579.0,1.0,0.0,Phage NBEco003,69,98.6,NC_000866.4,MN994497.1,161973.5,0.99874,MN994497.1,NC_000866.4
597.99,104481.0,119416.0,1.0,0.0,Tequintavirus NBSal003,620,585.0,NC_005859.1,MN994502.1,111948.5,0.983975,MN994502.1,NC_005859.1
1875.35,104481.0,121040.0,1.0,0.0,Tequintavirus NBSal005,1944,567.6,NC_005859.1,MN994504.1,112760.5,0.950106,MN994504.1,NC_005859.1
250.95,104481.0,105405.0,1.0,0.0,Salmonella phage phagemcphageface,268,186.5,NC_005859.1,MT074447,104943.0,0.992826,MT074447,NC_005859.1
1378.93,104481.0,109372.0,1.0,0.0,Salmonella phage oldekolle,1415,875.8,NC_005859.1,MT074448.1,106926.5,0.961312,MT074448.1,NC_005859.1
86.04,104481.0,110183.0,1.0,0.0,Salmonella phage faergetype,90,95.6,NC_005859.1,MT074450.1,107332.0,0.997595,MT074450.1,NC_005859.1
250.95,104481.0,112590.0,1.0,0.0,Salmonella phage smaug,268,186.5,NC_005859.1,MT074461,108535.5,0.993063,MT074461,NC_005859.1
86.04,104481.0,113503.0,1.0,0.0,Salmonella phage oselot,90,95.6,NC_005859.1,MT074465.1,108992.0,0.997632,MT074465.1,NC_005859.1
86.04,104481.0,114211.0,1.0,0.0,Salmonella phage falkor,90,95.6,NC_005859.1,MT074467,109346.0,0.997639,MT074467,NC_005859.1
