conserved_AA_#,qseqid_genome_length,sseqid_genome_length,qseqid_input_seq,sseqid_input_seq,sseqid_virus,length,pident,original_qseqid_genome_ID,original_sseqid_genome_ID,avg_genome_length,distance,qseqid_genome_ID,sseqid_genome_ID
806.13,104481.0,111345.0,1.0,0.0,Escherichia phage ECOP18,811,99.4,NC_005859.1,MT080103,107913.0,0.977589,MT080103,NC_005859.1
306.89,41160.0,43329.0,1.0,0.0,Hafnia phage yong1,421,146.8,NC_001416.1,MT135176,42244.5,0.978206,MT135176,NC_001416.1
1054.91,157368.0,165795.0,1.0,0.0,Citrobacter phage PhiZZ6,1080,492.0,NC_000866.4,MT176424.1,161581.5,0.980414,MT176424.1,NC_000866.4
339.12,157368.0,167516.0,1.0,0.0,Citrobacter phage PhiZZ23,349,194.1,NC_000866.4,MT176425.1,162442.0,0.993737,MT176425.1,NC_000866.4
1479.59,157368.0,167484.0,1.0,0.0,Serratia phage PhiZZ30,1830,364.3,NC_000866.4,MT176426.1,162426.0,0.972672,MT176426.1,NC_000866.4
217.02,157368.0,168642.0,1.0,0.0,Escherichia phage vB_EcoM_IME537,221,98.2,NC_000866.4,MT179807.1,163005.0,0.996006,MT179807.1,NC_000866.4
125.93,30858.0,10295.0,1.0,0.0,Vibrio phage vB_Vipa71,514,24.5,NC_001895.1,MT193890,20576.5,0.98164,MT193890,NC_001895.1
2229.93,104481.0,112111.0,1.0,0.0,Salmonella phage vB_Sen_I1,2269,1173.3,NC_005859.1,MT233524,108296.0,0.938227,MT233524,NC_005859.1
53.07,35091.0,62420.0,1.0,0.0,Klebsiella phage LASTA,174,30.5,NC_000929.1,MT251347.1,48755.5,0.996735,MT251347.1,NC_000929.1
395.09,104481.0,108987.0,1.0,0.0,Salmonella phage vB_Sen-E22,511,233.0,NC_005859.1,MT311645,106734.0,0.988895,MT311645,NC_005859.1
385.06,30858.0,31809.0,1.0,0.0,Yersinia phage vB_YpM_22,387,99.5,NC_001895.1,MT374855.1,31333.5,0.963132,MT374855.1,NC_001895.1
1325.34,30858.0,32336.0,1.0,0.0,Yersinia phage vB_YpM_46,1338,297.8,NC_001895.1,MT374857.1,31597.0,0.874165,MT374857.1,NC_001895.1
2010.17,30858.0,31096.0,1.0,0.0,Yersinia phage vB_YpM_50,2022,398.2,NC_001895.1,MT374858.1,30977.0,0.805323,MT374858.1,NC_001895.1
1022.93,104481.0,109938.0,1.0,0.0,Salmonella phage vB_StyS-LmqsSP1,1053,672.5,NC_005859.1,MT577844,107209.5,0.971376,MT577844,NC_005859.1
2362.01,104481.0,109746.0,1.0,0.0,Salmonella phage 3sent1,2448,1542.3,NC_005859.1,MT653143,107113.5,0.933846,MT653143,NC_005859.1
1889.08,104481.0,110720.0,1.0,0.0,Salmonella phage 8sent1748,1960,1072.4,NC_005859.1,MT653146,107600.5,0.947331,MT653146,NC_005859.1
682.92,157368.0,168410.0,1.0,0.0,Escherichia phage vB_EcoM_F1,725,378.6,NC_000866.4,MT682712.1,162889.0,0.987422,MT682712.1,NC_000866.4
471.22,157368.0,167600.0,1.0,0.0,Escherichia phage vB_EcoM_Ozark,497,192.60000000000002,NC_000866.4,MT682713.1,162484.0,0.9913,MT682713.1,NC_000866.4
240.01,157368.0,170054.0,1.0,0.0,Escherichia phage vB_EcoM_Lutter,243,198.3,NC_000866.4,MT682714.1,163711.0,0.995602,MT682714.1,NC_000866.4
913.96,44523.0,51099.0,1.0,0.0,Escherichia phage vB_EcoS_Chapo,1262,442.1,NC_005833.1,MT682715,47811.0,0.942651,MT682715,NC_005833.1
36.0,35091.0,42452.0,1.0,0.0,Achromobacter phage Mano,125,28.8,NC_000929.1,MT708550.1,38771.5,0.997214,MT708550.1,NC_000929.1
40.02,91284.0,93559.0,1.0,0.0,crAssphage cr11_1,92,43.5,NC_024711.1,MT774383.1,92421.5,0.998701,MT774383.1,NC_024711.1
87.0,91284.0,89781.0,1.0,0.0,crAssphage cr110_1,141,61.7,NC_024711.1,MT774386.1,90532.5,0.997117,MT774386.1,NC_024711.1
1524.07,104481.0,110099.0,1.0,0.0,Escherichia phage BB1,1559,782.6,NC_005859.1,MT843274,107290.0,0.957385,MT843274,NC_005859.1
2098.91,104481.0,109645.0,1.0,0.0,Salmonella phage GEC_vB_N3,2131,976.7,NC_005859.1,MW006478,107063.0,0.941187,MW006478,NC_005859.1
6089.09,104481.0,110015.0,1.0,0.0,Salmonella phage GEC_vB_N5,6273,1664.9,NC_005859.1,MW006479,107248.0,0.829673,MW006479,NC_005859.1
896.02,104481.0,111684.0,1.0,0.0,Salmonella phage GEC_vB_N7,906,487.4,NC_005859.1,MW006481,108082.5,0.97513,MW006481,NC_005859.1
125.06,104481.0,109695.0,1.0,0.0,Salmonella phage vB_SalS_ABTNLsp9,130,96.2,NC_005859.1,MW149275,107088.0,0.996497,MW149275,NC_005859.1
291.99,44523.0,44887.0,1.0,0.0,Escherichia phage vB_EcoS_Sponge,452,64.6,NC_005833.1,MW749005,44705.0,0.980405,MW749005,NC_005833.1
115.98,91284.0,92241.0,1.0,0.0,CrAss-like virus sp.,235,100.19999999999999,NC_024711.1,MZ130476.1,91762.5,0.996208,MZ130476.1,NC_024711.1
25676.76,91284.0,98001.0,1.0,0.0,CrAss-like virus sp.,29097,7047.9,NC_024711.1,MZ130481.1,94642.5,0.186092,MZ130481.1,NC_024711.1
232.17,91284.0,92361.0,1.0,0.0,CrAss-like virus sp.,479,91.80000000000001,NC_024711.1,MZ130486.1,91822.5,0.992415,MZ130486.1,NC_024711.1
37.95,83553.0,47333.0,1.0,0.0,Klebsiella phage BUCT_47333,110,34.5,NC_005856.1,MZ398021,65443.0,0.99826,MZ398021,NC_005856.1
109.95,104481.0,108588.0,1.0,0.0,Escherichia phage IME178,128,171.8,NC_005859.1,MZ398246,106534.5,0.996904,MZ398246,NC_005859.1
126.06,44523.0,50126.0,1.0,0.0,Escherichia phage AugustePiccard,161,78.3,NC_005833.1,MZ501051,47324.5,0.992009,MZ501051,NC_005833.1
410.97,104481.0,113532.0,1.0,0.0,Escherichia phage DaisyDussoix,414,298.3,NC_005859.1,MZ501058,109006.5,0.98869,MZ501058,NC_005859.1
1237.66,104481.0,111607.0,1.0,0.0,Escherichia phage HildyBeyeler,1269,772.9,NC_005859.1,MZ501074,108044.0,0.965634,MZ501074,NC_005859.1
3739.43,104481.0,112239.0,1.0,0.0,Escherichia phage IrisVonRoten,3871,1475.9,NC_005859.1,MZ501075,108360.0,0.896472,MZ501075,NC_005859.1
1053.12,44523.0,50192.0,1.0,0.0,Escherichia phage LeonhardEuler,1082,587.8,NC_005833.1,MZ501092,47357.5,0.933287,MZ501092,NC_005833.1
1490.34,104481.0,107080.0,1.0,0.0,Escherichia phage SelmaRatti,1667,384.8,NC_005859.1,MZ501103,105780.5,0.957733,MZ501103,NC_005859.1
344.99,104481.0,114179.0,1.0,0.0,Escherichia phage TrudiGerster,360,287.7,NC_005859.1,MZ501108,109330.0,0.990533,MZ501108,NC_005859.1
417.34,3213.0,3588.0,1.0,0.0,Leviviridae sp.,942,133.8,NC_001417.2,MZ679828,3400.5,0.631811,MZ679828,NC_001417.2
3136.87,157368.0,169650.0,1.0,0.0,264,3191,889.9,NC_000866.4,NC_054915.1,163509.0,0.942446,NC_000866.4,NC_054915.1
2072.44,157368.0,166783.0,1.0,0.0,92,2087,493.9,NC_000866.4,NC_025449.1,162075.5,0.961639,NC_000866.4,NC_025449.1
1220.98,157368.0,168402.0,1.0,0.0,334,1225,299.3,NC_000866.4,NC_025419.1,162885.0,0.977512,NC_000866.4,NC_025419.1
1167.96,157368.0,163825.0,1.0,0.0,45,1187,582.0,NC_000866.4,NC_054931.1,160596.5,0.978182,NC_000866.4,NC_054931.1
1121.2,157368.0,165890.0,1.0,0.0,97,1123,299.8,NC_000866.4,NC_008515.1,161629.0,0.979189,NC_000866.4,NC_008515.1
1059.87,157368.0,168470.0,1.0,0.0,97,1073,492.2,NC_000866.4,NC_024125.2,162919.0,0.980483,NC_000866.4,NC_024125.2
987.12,157368.0,165179.0,1.0,0.0,725,994,198.8,NC_000866.4,NC_025448.1,161273.5,0.981638,NC_000866.4,NC_025448.1
936.81,157368.0,168084.0,1.0,0.0,46,955,490.0,NC_000866.4,NC_054928.1,162726.0,0.982729,NC_000866.4,NC_054928.1
894.91,157368.0,167785.0,1.0,0.0,60,896,399.4,NC_000866.4,NC_027404.1,162576.5,0.983486,NC_000866.4,NC_027404.1
874.78,157368.0,167892.0,1.0,0.0,308,898,194.2,NC_000866.4,NC_054933.1,162630.0,0.983863,NC_000866.4,NC_054933.1
855.96,157368.0,168697.0,1.0,0.0,400,867,394.3,NC_000866.4,NC_054907.1,163032.5,0.984249,NC_000866.4,NC_054907.1
797.93,157368.0,170650.0,1.0,0.0,210,801,298.8,NC_000866.4,NC_030953.1,164009.0,0.985405,NC_000866.4,NC_030953.1
732.76,157368.0,167484.0,1.0,0.0,1070,1076,68.1,NC_000866.4,NC_054938.1,162426.0,0.986466,NC_000866.4,NC_054938.1
675.18,157368.0,168670.0,1.0,0.0,682,682,99.0,NC_000866.4,NC_054920.1,163019.0,0.987575,NC_000866.4,NC_054920.1
647.17,157368.0,164870.0,1.0,0.0,106,660,295.1,NC_000866.4,NC_054942.1,161119.0,0.98795,NC_000866.4,NC_054942.1
612.02,157368.0,166677.0,1.0,0.0,85,615,399.2,NC_000866.4,NC_054906.1,162022.5,0.988668,NC_000866.4,NC_054906.1
613.0,157368.0,170770.0,1.0,0.0,97,619,397.5,NC_000866.4,NC_031047.1,164069.0,0.988791,NC_000866.4,NC_031047.1
546.92,157368.0,167435.0,1.0,0.0,156,558,292.9,NC_000866.4,NC_027983.1,162401.5,0.989897,NC_000866.4,NC_027983.1
531.08,157368.0,166499.0,1.0,0.0,342,563,187.8,NC_000866.4,NC_019503.1,161933.5,0.990161,NC_000866.4,NC_019503.1
516.83,157368.0,165017.0,1.0,0.0,521,521,99.2,NC_000866.4,NC_054934.1,161192.5,0.990381,NC_000866.4,NC_054934.1
492.04,157368.0,167812.0,1.0,0.0,391,494,199.5,NC_000866.4,NC_054930.1,162590.0,0.990921,NC_000866.4,NC_054930.1
479.88,157368.0,169060.0,1.0,0.0,208,485,297.0,NC_000866.4,NC_054943.1,163214.0,0.991179,NC_000866.4,NC_054943.1
471.22,157368.0,167600.0,1.0,0.0,376,497,192.60000000000002,NC_000866.4,NC_054927.1,162484.0,0.9913,NC_000866.4,NC_054927.1
402.14,157368.0,168993.0,1.0,0.0,246,409,197.0,NC_000866.4,NC_031011.1,163180.5,0.992607,NC_000866.4,NC_031011.1
395.81,157368.0,170740.0,1.0,0.0,442,397,99.7,NC_000866.4,NC_054940.1,164054.0,0.992762,NC_000866.4,NC_054940.1
364.01,157368.0,168188.0,1.0,0.0,156,366,198.9,NC_000866.4,NC_041919.1,162778.0,0.993291,NC_000866.4,NC_041919.1
362.93,157368.0,168756.0,1.0,0.0,202,370,196.4,NC_000866.4,NC_054926.1,163062.0,0.993323,NC_000866.4,NC_054926.1
340.99,157368.0,167728.0,1.0,0.0,46,349,294.6,NC_000866.4,NC_054917.1,162548.0,0.993707,NC_000866.4,NC_054917.1
336.14,157368.0,167467.0,1.0,0.0,343,343,98.0,NC_000866.4,NC_042129.1,162417.5,0.993791,NC_000866.4,NC_042129.1
320.99,157368.0,165795.0,1.0,0.0,179,325,197.5,NC_000866.4,NC_054900.1,161581.5,0.99404,NC_000866.4,NC_054900.1
321.03,157368.0,168410.0,1.0,0.0,224,326,196.2,NC_000866.4,NC_054912.1,162889.0,0.994088,NC_000866.4,NC_054912.1
315.1,157368.0,166423.0,1.0,0.0,322,317,99.4,NC_000866.4,NC_054929.1,161895.5,0.994161,NC_000866.4,NC_054929.1
298.89,157368.0,166283.0,1.0,0.0,302,301,99.3,NC_000866.4,NC_042039.1,161825.5,0.994459,NC_000866.4,NC_042039.1
281.07,157368.0,168828.0,1.0,0.0,207,285,198.1,NC_000866.4,NC_054919.1,163098.0,0.99483,NC_000866.4,NC_054919.1
276.05,157368.0,167396.0,1.0,0.0,278,278,99.3,NC_000866.4,NC_019399.1,162382.0,0.9949,NC_000866.4,NC_019399.1
255.11,157368.0,165549.0,1.0,0.0,296,259,98.5,NC_000866.4,NC_054904.1,161458.5,0.99526,NC_000866.4,NC_054904.1
239.12,157368.0,193624.0,1.0,0.0,246,245,97.6,NC_000866.4,NC_055713.1,175496.0,0.995912,NC_000866.4,NC_055713.1
217.02,157368.0,168642.0,1.0,0.0,221,221,98.2,NC_000866.4,NC_054921.1,163005.0,0.996006,NC_000866.4,NC_054921.1
207.08,157368.0,167678.0,1.0,0.0,388,221,93.7,NC_000866.4,NC_054941.1,162523.0,0.996178,NC_000866.4,NC_054941.1
205.0,157368.0,166083.0,1.0,0.0,205,205,100.0,NC_000866.4,NC_054925.1,161725.5,0.996197,NC_000866.4,NC_054925.1
191.07,157368.0,167063.0,1.0,0.0,193,193,99.0,NC_000866.4,NC_027353.1,162215.5,0.996466,NC_000866.4,NC_027353.1
184.98,157368.0,167547.0,1.0,0.0,350,351,52.7,NC_000866.4,NC_049464.1,162457.5,0.996584,NC_000866.4,NC_049464.1
185.09,157368.0,167826.0,1.0,0.0,193,193,95.9,NC_000866.4,NC_054918.1,162597.0,0.996585,NC_000866.4,NC_054918.1
184.08,157368.0,167124.0,1.0,0.0,185,185,99.5,NC_000866.4,NC_028780.1,162246.0,0.996596,NC_000866.4,NC_028780.1
182.08,157368.0,167516.0,1.0,0.0,183,183,99.5,NC_000866.4,NC_054901.1,162442.0,0.996637,NC_000866.4,NC_054901.1
173.01,157368.0,170054.0,1.0,0.0,177,176,98.3,NC_000866.4,NC_054924.1,163711.0,0.99683,NC_000866.4,NC_054924.1
159.0,157368.0,169805.0,1.0,0.0,159,159,100.0,NC_000866.4,NC_054936.1,163586.5,0.997084,NC_000866.4,NC_054936.1
134.94,157368.0,168272.0,1.0,0.0,156,156,86.5,NC_000866.4,NC_031087.1,162820.0,0.997514,NC_000866.4,NC_031087.1
117.06,157368.0,168638.0,1.0,0.0,232,118,99.2,NC_000866.4,NC_054911.1,163003.0,0.997846,NC_000866.4,NC_054911.1
113.0,157368.0,166040.0,1.0,0.0,113,113,100.0,NC_000866.4,NC_054908.1,161704.0,0.997904,NC_000866.4,NC_054908.1
95.0,157368.0,170764.0,1.0,0.0,100,100,95.0,NC_000866.4,NC_048694.1,164066.0,0.998263,NC_000866.4,NC_048694.1
82.01,157368.0,166176.0,1.0,0.0,102,102,80.4,NC_000866.4,NC_054910.1,161772.0,0.998479,NC_000866.4,NC_054910.1
58.02,157368.0,170121.0,1.0,0.0,60,60,96.7,NC_000866.4,NC_054916.1,163744.5,0.998937,NC_000866.4,NC_054916.1
54.0,157368.0,168805.0,1.0,0.0,54,54,100.0,NC_000866.4,NC_054909.1,163086.5,0.999007,NC_000866.4,NC_054909.1
51.0,157368.0,166833.0,1.0,0.0,51,51,100.0,NC_000866.4,NC_054932.1,162100.5,0.999056,NC_000866.4,NC_054932.1
42.02,157368.0,167132.0,1.0,0.0,58,44,95.5,NC_000866.4,NC_055723.1,162250.0,0.999223,NC_000866.4,NC_055723.1
9795.17,35091.0,37146.0,1.0,0.0,174,10441,4431.2,NC_000929.1,NC_027382.1,36118.5,0.186414,NC_000929.1,NC_027382.1
733.78,35091.0,94800.0,1.0,0.0,987,839,266.1,NC_000929.1,NC_005856.1,64945.5,0.966105,NC_000929.1,NC_005856.1
394.93,35091.0,39552.0,1.0,0.0,Pseudomonas phage JBD25,547,72.2,NC_000929.1,NC_027992,37321.5,0.968254,NC_000929.1,NC_027992
330.92,35091.0,33562.0,1.0,0.0,673,506,65.4,NC_000929.1,NC_070904.1,34326.5,0.971079,NC_000929.1,NC_070904.1
341.97,35091.0,37100.0,1.0,0.0,175,352,194.3,NC_000929.1,NC_049391.1,36095.5,0.971578,NC_000929.1,NC_049391.1
241.04,35091.0,36947.0,1.0,0.0,526,524,46.0,NC_000929.1,NC_020198.1,36019.0,0.979924,NC_000929.1,NC_020198.1
255.0,35091.0,41655.0,1.0,0.0,487,713,70.3,NC_000929.1,NC_070931.1,38373.0,0.980064,NC_000929.1,NC_070931.1
478.09,35091.0,115154.0,1.0,0.0,177,497,193.60000000000002,NC_000929.1,NC_042128.1,75122.5,0.980907,NC_000929.1,NC_042128.1
154.94,35091.0,33041.0,1.0,0.0,195,181,85.6,NC_000929.1,NC_049343.1,34066.0,0.986356,NC_000929.1,NC_049343.1
153.91,35091.0,40808.0,1.0,0.0,240,226,68.1,NC_000929.1,NC_070759.1,37949.5,0.987833,NC_000929.1,NC_070759.1
108.02,35091.0,37496.0,1.0,0.0,172,168,64.3,NC_000929.1,NC_061437.1,36293.5,0.991071,NC_000929.1,NC_061437.1
48.96,35091.0,61644.0,1.0,0.0,178,173,28.3,NC_000929.1,NC_054966.1,48367.5,0.996963,NC_000929.1,NC_054966.1
18.02,35091.0,36847.0,1.0,0.0,103,53,34.0,NC_000929.1,NC_018274.1,35969.0,0.998497,NC_000929.1,NC_018274.1
309.03,5175.0,6087.0,1.0,0.0,431,431,71.7,NC_001422.1,NC_001330.1,5631.0,0.835361,NC_001330.1,NC_001422.1
3171.0,41160.0,41969.0,1.0,0.0,246,3171,1900.0,NC_001416.1,NC_049951.1,41564.5,0.771127,NC_001416.1,NC_049951.1
1833.98,41160.0,47288.0,1.0,0.0,314,1836,599.3,NC_001416.1,NC_019711.1,44224.0,0.875589,NC_001416.1,NC_019711.1
1738.98,41160.0,42925.0,1.0,0.0,132,1745,898.5,NC_001416.1,NC_042057.1,42042.5,0.875912,NC_001416.1,NC_042057.1
1325.0,41160.0,47090.0,1.0,0.0,410,1325,600.0,NC_001416.1,NC_019723.1,44125.0,0.909915,NC_001416.1,NC_019723.1
924.1,41160.0,45560.0,1.0,0.0,160,926,498.7,NC_001416.1,NC_049955.1,43360.0,0.936063,NC_001416.1,NC_049955.1
168.98,41160.0,47224.0,1.0,0.0,73,170,198.6,NC_001416.1,NC_049953.1,44192.0,0.988529,NC_001416.1,NC_049953.1
151.0,41160.0,40710.0,1.0,0.0,55,151,200.0,NC_001416.1,NC_019710.1,40935.0,0.988934,NC_001416.1,NC_019710.1
66.0,41160.0,40155.0,1.0,0.0,66,66,100.0,NC_001416.1,NC_019767.1,40657.5,0.99513,NC_001416.1,NC_019767.1
12975.0,41160.0,,1.0,0.0,,12975,5700.0,NC_001416.1,nan,,,NC_001416.1,nan
34.97,3213.0,3418.0,1.0,0.0,Guiyang fiers-like virus 5,121,28.9,NC_001417.2,OM514499,3315.5,0.968359,NC_001417.2,OM514499
1559.91,3213.0,,1.0,0.0,,2013,463.1,NC_001417.2,nan,,,NC_001417.2,nan
766.8,5661.0,6407.0,1.0,0.0,348,774,198.2,NC_001419.1,NC_003287.1,6034.0,0.61876,NC_001419.1,NC_003287.1
3710.02,5661.0,,1.0,0.0,,3720,1497.3,NC_001419.1,nan,,,NC_001419.1,nan
281.01,5175.0,5577.0,1.0,0.0,84,417,141.5,NC_001422.1,NC_001420.2,5376.0,0.843186,NC_001420.2,NC_001422.1
1731.0,5211.0,,1.0,0.0,,1731,600.0,NC_001420.2,nan,,,NC_001420.2,nan
2423.1,5175.0,,1.0,0.0,,2789,1152.9,NC_001422.1,nan,,,NC_001422.1,nan
4485.48,36255.0,38841.0,1.0,0.0,179,4606,971.8,NC_001604.1,NC_011045.1,37548.0,0.64162,NC_001604.1,NC_011045.1
1422.58,36255.0,37714.0,1.0,0.0,85,1438,486.6,NC_001604.1,NC_047939.1,36984.5,0.884607,NC_001604.1,NC_047939.1
1139.31,36255.0,38288.0,1.0,0.0,45,1144,496.7,NC_001604.1,NC_047940.1,37271.5,0.908297,NC_001604.1,NC_047940.1
855.74,36255.0,39235.0,1.0,0.0,356,926,362.7,NC_001604.1,NC_031114.1,37745.0,0.931985,NC_001604.1,NC_031114.1
883.0,36255.0,42925.0,1.0,0.0,883,883,100.0,NC_001604.1,NC_042057.1,39590.0,0.933089,NC_001604.1,NC_042057.1
615.02,36255.0,39551.0,1.0,0.0,85,621,493.9,NC_001604.1,NC_048079.1,37903.0,0.951321,NC_001604.1,NC_048079.1
371.09,36255.0,38821.0,1.0,0.0,359,401,185.4,NC_001604.1,NC_048004.1,37538.0,0.970343,NC_001604.1,NC_048004.1
314.97,36255.0,39919.0,1.0,0.0,51,335,271.3,NC_001604.1,NC_047895.1,38087.0,0.975191,NC_001604.1,NC_047895.1
179.0,36255.0,38396.0,1.0,0.0,51,184,190.2,NC_001604.1,NC_048082.1,37325.5,0.985613,NC_001604.1,NC_048082.1
147.98,36255.0,39536.0,1.0,0.0,151,151,98.0,NC_001604.1,NC_048163.1,37895.5,0.988285,NC_001604.1,NC_048163.1
127.99,36255.0,39688.0,1.0,0.0,149,149,85.9,NC_001604.1,NC_048105.1,37971.5,0.989888,NC_001604.1,NC_048105.1
118.01,36255.0,39433.0,1.0,0.0,139,139,84.9,NC_001604.1,NC_071037.1,37844.0,0.990645,NC_001604.1,NC_071037.1
117.04,36255.0,39860.0,1.0,0.0,139,139,84.2,NC_001604.1,NC_022744.1,38057.5,0.990774,NC_001604.1,NC_022744.1
109.04,36255.0,38810.0,1.0,0.0,116,116,94.0,NC_001604.1,NC_027387.1,37532.5,0.991284,NC_001604.1,NC_027387.1
50.02,36255.0,39266.0,1.0,0.0,52,52,96.2,NC_001604.1,NC_048078.1,37760.5,0.996026,NC_001604.1,NC_048078.1
12407.97,36255.0,,1.0,0.0,,12409,4999.7,NC_001604.1,nan,,,NC_001604.1,nan
1667.88,30858.0,31962.0,1.0,0.0,344,1685,492.1,NC_001895.1,NC_070908.1,31410.0,0.8407,NC_001895.1,NC_070908.1
1146.16,30858.0,30728.0,1.0,0.0,344,1158,198.2,NC_001895.1,NC_004745.1,30793.0,0.888335,NC_001895.1,NC_004745.1
829.26,30858.0,31834.0,1.0,0.0,669,844,194.4,NC_001895.1,NC_049461.1,31346.0,0.920635,NC_001895.1,NC_049461.1
751.11,30858.0,31096.0,1.0,0.0,761,761,98.7,NC_001895.1,NC_055846.1,30977.0,0.927258,NC_001895.1,NC_055846.1
565.04,30858.0,33349.0,1.0,0.0,150,570,297.8,NC_001895.1,NC_070903.1,32103.5,0.947199,NC_001895.1,NC_070903.1
520.93,30858.0,32336.0,1.0,0.0,357,523,199.10000000000002,NC_001895.1,NC_055845.1,31597.0,0.95054,NC_001895.1,NC_055845.1
518.0,30858.0,33628.0,1.0,0.0,141,528,293.6,NC_001895.1,NC_022750.1,32243.0,0.951804,NC_001895.1,NC_022750.1
395.06,30858.0,31582.0,1.0,0.0,Salmonella phage MET_P1_103_31,401,295.4,NC_001895.1,OQ383618,31220.0,0.962037,NC_001895.1,OQ383618
313.05,30858.0,32541.0,1.0,0.0,141,317,197.2,NC_001895.1,NC_070905.1,31699.5,0.970373,NC_001895.1,NC_070905.1
279.0,30858.0,32662.0,1.0,0.0,91,282,297.0,NC_001895.1,NC_049386.1,31760.0,0.973646,NC_001895.1,NC_049386.1
248.99,30858.0,33807.0,1.0,0.0,261,261,95.4,NC_001895.1,NC_049457.1,32332.5,0.976897,NC_001895.1,NC_049457.1
183.05,30858.0,32848.0,1.0,0.0,49,197,168.4,NC_001895.1,NC_049390.1,31853.0,0.98276,NC_001895.1,NC_049390.1
137.05,30858.0,33562.0,1.0,0.0,141,141,97.2,NC_001895.1,NC_070904.1,32210.0,0.987235,NC_001895.1,NC_070904.1
133.75,30858.0,37236.0,1.0,0.0,626,535,25.0,NC_001895.1,NC_015265.1,34047.0,0.988215,NC_001895.1,NC_015265.1
88.0,30858.0,31342.0,1.0,0.0,88,88,100.0,NC_001895.1,NC_049385.1,31100.0,0.991511,NC_001895.1,NC_049385.1
