conserved_AA_#,qseqid_genome_length,sseqid_genome_length,qseqid_input_seq,sseqid_input_seq,sseqid_virus,length,pident,original_qseqid_genome_ID,original_sseqid_genome_ID,avg_genome_length,distance,qseqid_genome_ID,sseqid_genome_ID
88.0,30858.0,32150.0,1.0,0.0,88,88,100.0,NC_001895.1,NC_049388.1,31504.0,0.99162,NC_001895.1,NC_049388.1
74.03,30858.0,32684.0,1.0,0.0,93,75,98.7,NC_001895.1,NC_005056.1,31771.0,0.99301,NC_001895.1,NC_005056.1
33.99,30858.0,31564.0,1.0,0.0,48,41,82.9,NC_001895.1,NC_070902.1,31211.0,0.996733,NC_001895.1,NC_070902.1
28.01,30858.0,31128.0,1.0,0.0,49,38,73.7,NC_001895.1,NC_049389.1,30993.0,0.997289,NC_001895.1,NC_049389.1
2663.97,35256.0,36661.0,1.0,0.0,92,2734,472.9,NC_002167.1,NC_016160.1,35958.5,0.777746,NC_002167.1,NC_016160.1
891.92,35256.0,41468.0,1.0,0.0,332,953,480.6,NC_002167.1,NC_019768.1,38362.0,0.93025,NC_002167.1,NC_019768.1
487.18,35256.0,40710.0,1.0,0.0,424,491,199.1,NC_002167.1,NC_019710.1,37983.0,0.961521,NC_002167.1,NC_019710.1
465.13,35256.0,39578.0,1.0,0.0,225,467,199.2,NC_002167.1,NC_019715.1,37417.0,0.962707,NC_002167.1,NC_019715.1
360.16,35256.0,38964.0,1.0,0.0,127,368,194.89999999999998,NC_002167.1,NC_019769.1,37110.0,0.970885,NC_002167.1,NC_019769.1
354.93,35256.0,48763.0,1.0,0.0,356,356,99.7,NC_002167.1,NC_049952.1,42009.5,0.974653,NC_002167.1,NC_049952.1
302.06,35256.0,40469.0,1.0,0.0,236,303,199.6,NC_002167.1,NC_049926.1,37862.5,0.976067,NC_002167.1,NC_049926.1
273.0,35256.0,44120.0,1.0,0.0,273,273,100.0,NC_002167.1,NC_019720.1,39688.0,0.979364,NC_002167.1,NC_019720.1
229.01,35256.0,40155.0,1.0,0.0,128,230,296.9,NC_002167.1,NC_019767.1,37705.5,0.981779,NC_002167.1,NC_019767.1
198.0,35256.0,39026.0,1.0,0.0,128,198,200.0,NC_002167.1,NC_019714.1,37141.0,0.984007,NC_002167.1,NC_019714.1
189.02,35256.0,41528.0,1.0,0.0,97,193,195.9,NC_002167.1,NC_019719.1,38392.0,0.98523,NC_002167.1,NC_019719.1
140.94,35256.0,39043.0,1.0,0.0,145,145,97.2,NC_002167.1,NC_005344.1,37149.5,0.988618,NC_002167.1,NC_005344.1
113.0,35256.0,41567.0,1.0,0.0,92,113,200.0,NC_002167.1,NC_019709.1,38411.5,0.991175,NC_002167.1,NC_019709.1
97.02,35256.0,41969.0,1.0,0.0,98,98,99.0,NC_002167.1,NC_049951.1,38612.5,0.992462,NC_002167.1,NC_049951.1
45.0,35256.0,38759.0,1.0,0.0,45,45,100.0,NC_002167.1,NC_019705.1,37007.5,0.996352,NC_002167.1,NC_019705.1
205.96,35256.0,,1.0,0.0,,207,99.5,NC_002167.1,nan,,,NC_002167.1,nan
12472.47,37314.0,41724.0,1.0,0.0,486,12492,6488.7,NC_002371.1,NC_002371.2,39519.0,0.053179,NC_002371.1,NC_002371.2
3379.59,37314.0,41941.0,1.0,0.0,325,3597,1564.4,NC_002371.1,NC_011802.1,39627.5,0.744148,NC_002371.1,NC_011802.1
2474.08,37314.0,40525.0,1.0,0.0,321,2852,1018.5,NC_002371.1,NC_042346.1,38919.5,0.809293,NC_002371.1,NC_042346.1
2231.03,37314.0,40679.0,1.0,0.0,485,2313,945.3,NC_002371.1,NC_004348.1,38996.5,0.828367,NC_002371.1,NC_004348.1
293.93,37314.0,39672.0,1.0,0.0,277,317,185.1,NC_002371.1,NC_004775.2,38493.0,0.977092,NC_002371.1,NC_004775.2
204.05,37314.0,38297.0,1.0,0.0,80,206,297.1,NC_002371.1,NC_002730.1,37805.5,0.983808,NC_002371.1,NC_002730.1
190.01,37314.0,39026.0,1.0,0.0,204,203,93.6,NC_002371.1,NC_019714.1,38170.0,0.985066,NC_002371.1,NC_019714.1
173.88,37314.0,54896.0,1.0,0.0,307,315,55.2,NC_002371.1,NC_011356.1,46105.0,0.988686,NC_002371.1,NC_011356.1
132.96,37314.0,40155.0,1.0,0.0,145,145,91.7,NC_002371.1,NC_019767.1,38734.5,0.989702,NC_002371.1,NC_019767.1
119.0,37314.0,38684.0,1.0,0.0,119,119,100.0,NC_002371.1,NC_016761.1,37999.0,0.990605,NC_002371.1,NC_016761.1
81.97,37314.0,40710.0,1.0,0.0,121,92,89.1,NC_002371.1,NC_019710.1,39012.0,0.993696,NC_002371.1,NC_019710.1
86.94,37314.0,46835.0,1.0,0.0,145,143,60.8,NC_002371.1,NC_048197.1,42074.5,0.993801,NC_002371.1,NC_048197.1
39.98,37314.0,39043.0,1.0,0.0,55,51,78.4,NC_002371.1,NC_005344.1,38178.5,0.996858,NC_002371.1,NC_005344.1
40.99,37314.0,43129.0,1.0,0.0,62,61,67.2,NC_002371.1,NC_026611.1,40221.5,0.996943,NC_002371.1,NC_026611.1
26.0,37314.0,44829.0,1.0,0.0,62,65,40.0,NC_002371.1,NC_042084.1,41071.5,0.998101,NC_002371.1,NC_042084.1
16.98,37314.0,40844.0,1.0,0.0,54,51,33.3,NC_002371.1,NC_054464.1,39079.0,0.998696,NC_002371.1,NC_054464.1
19.01,37314.0,50485.0,1.0,0.0,54,49,38.8,NC_002371.1,NC_070949.1,43899.5,0.998701,NC_002371.1,NC_070949.1
37.04,83553.0,49534.0,1.0,0.0,258,108,34.3,NC_005856.1,NC_003085.1,66543.5,0.99833,NC_003085.1,NC_005856.1
1271.0,5661.0,6407.0,1.0,0.0,73,1271,400.0,NC_003287.2,NC_003287.1,6034.0,0.368081,NC_003287.1,NC_003287.2
2518.91,5661.0,,1.0,0.0,,2521,1099.4,NC_003287.1,nan,,,NC_003287.1,nan
2518.91,5661.0,,1.0,0.0,,2521,1099.4,NC_003287.2,nan,,,NC_003287.2,nan
6885.02,34419.0,38209.0,1.0,0.0,152,6899,2991.5,NC_003298.1,NC_047864.1,36314.0,0.431209,NC_003298.1,NC_047864.1
3906.0,34419.0,38202.0,1.0,0.0,35,3906,600.0,NC_003298.1,NC_047867.1,36310.5,0.677283,NC_003298.1,NC_047867.1
47722.18,257586.0,266743.0,1.0,0.0,129,48091,20358.5,NC_004629.1,NC_042060.1,262164.5,0.453906,NC_004629.1,NC_042060.1
30632.07,257586.0,279696.0,1.0,0.0,159,31201,13652.9,NC_004629.1,NC_042081.1,268641.0,0.657922,NC_004629.1,NC_042081.1
798.15,257586.0,301543.0,1.0,0.0,113,1012,688.5,NC_004629.1,NC_070882.1,279564.5,0.991435,NC_004629.1,NC_070882.1
171.94,257586.0,305260.0,1.0,0.0,102,331,145.0,NC_004629.1,NC_062581.1,281423.0,0.998167,NC_004629.1,NC_062581.1
112.07,257586.0,309208.0,1.0,0.0,126,252,138.1,NC_004629.1,NC_028999.1,283397.0,0.998814,NC_004629.1,NC_028999.1
62.05,257586.0,168638.0,1.0,0.0,179,146,42.5,NC_004629.1,NC_071045.1,213112.0,0.999127,NC_004629.1,NC_071045.1
70.0,257586.0,237307.0,1.0,0.0,490,228,30.7,NC_004629.1,NC_048170.1,247446.5,0.999151,NC_004629.1,NC_048170.1
43.96,257586.0,125956.0,1.0,0.0,240,108,40.7,NC_004629.1,NC_015157.1,191771.0,0.999312,NC_004629.1,NC_015157.1
34.97,257586.0,309157.0,1.0,0.0,148,135,25.9,NC_004629.1,NC_062582.1,283371.5,0.99963,NC_004629.1,NC_062582.1
12740.02,39972.0,43769.0,1.0,0.0,57,12742,4698.0,NC_004831.1,NC_004831.2,41870.5,0.087184,NC_004831.1,NC_004831.2
7502.57,39972.0,43602.0,1.0,0.0,59,7658,2802.6,NC_004831.1,NC_031271.1,41787.0,0.461371,NC_004831.1,NC_031271.1
4864.39,39972.0,43984.0,1.0,0.0,69,5168,1161.2,NC_004831.1,NC_020414.2,41978.0,0.652361,NC_004831.1,NC_020414.2
139.93,39972.0,37775.0,1.0,0.0,156,156,89.7,NC_004831.1,NC_047809.1,38873.5,0.989201,NC_004831.1,NC_047809.1
139.0,39972.0,44349.0,1.0,0.0,45,152,175.1,NC_004831.1,NC_047920.1,42160.5,0.990109,NC_004831.1,NC_047920.1
90.02,39972.0,39551.0,1.0,0.0,116,116,77.6,NC_004831.1,NC_048079.1,39761.5,0.993208,NC_004831.1,NC_048079.1
82.99,39972.0,44385.0,1.0,0.0,50,122,133.4,NC_004831.1,NC_008152.1,42178.5,0.994097,NC_004831.1,NC_008152.1
58.01,39972.0,44784.0,1.0,0.0,42,106,115.7,NC_004831.1,NC_047889.1,42378.0,0.995893,NC_004831.1,NC_047889.1
54.03,39972.0,45251.0,1.0,0.0,69,69,78.3,NC_004831.1,NC_007637.1,42611.5,0.996196,NC_004831.1,NC_007637.1
38.01,39972.0,42215.0,1.0,0.0,59,55,69.1,NC_004831.1,NC_021775.1,41093.5,0.997225,NC_004831.1,NC_021775.1
34.99,39972.0,46712.0,1.0,0.0,Klebsiella phage PSKP16,54,64.8,NC_004831.1,OW251746,43342.0,0.997578,NC_004831.1,OW251746
28.99,39972.0,45185.0,1.0,0.0,32,32,90.6,NC_004831.1,NC_048064.1,42578.5,0.997957,NC_004831.1,NC_048064.1
3135.99,44523.0,50298.0,1.0,0.0,204,3168,1574.6,NC_005833.1,NC_041873.1,47410.5,0.801564,NC_005833.1,NC_041873.1
2391.0,44523.0,49628.0,1.0,0.0,57,2472,671.2,NC_005833.1,NC_041874.1,47075.5,0.847628,NC_005833.1,NC_041874.1
2151.3,44523.0,50078.0,1.0,0.0,Escherichia phage Lg3,2184,882.6999999999999,NC_005833.1,OP094641,47300.5,0.863555,NC_005833.1,OP094641
1334.95,44523.0,50354.0,1.0,0.0,162,1361,487.2,NC_005833.1,NC_047959.1,47438.5,0.915578,NC_005833.1,NC_047959.1
1177.01,44523.0,49689.0,1.0,0.0,Escherichia phage CLB_P3,1196,985.3,NC_005833.1,OL800706,47106.0,0.925041,NC_005833.1,OL800706
1004.89,44523.0,50552.0,1.0,0.0,75,1021,585.0,NC_005833.1,NC_047785.1,47537.5,0.936584,NC_005833.1,NC_047785.1
989.24,44523.0,50465.0,1.0,0.0,Escherichia phage vB_EcoS_SA30RD,1011,383.7,NC_005833.1,OL960579,47494.0,0.937514,NC_005833.1,OL960579
870.1,44523.0,49372.0,1.0,0.0,49,897,484.8,NC_005833.1,NC_047996.1,46947.5,0.944399,NC_005833.1,NC_047996.1
592.19,44523.0,50709.0,1.0,0.0,Escherichia phage vB_EcoS_SA12KD,614,382.9,NC_005833.1,OL960582,47616.0,0.96269,NC_005833.1,OL960582
565.03,44523.0,50158.0,1.0,0.0,Escherichia phage LHE71,619,354.5,NC_005833.1,OP455115,47340.5,0.964194,NC_005833.1,OP455115
394.97,44523.0,49088.0,1.0,0.0,76,413,382.3,NC_005833.1,NC_047828.1,46805.5,0.974685,NC_005833.1,NC_047828.1
291.99,44523.0,44715.0,1.0,0.0,Shigella phage vB_SboD_StarDew,452,64.6,NC_005833.1,OL615010,44619.0,0.980368,NC_005833.1,OL615010
286.95,44523.0,50552.0,1.0,0.0,105,288,299.1,NC_005833.1,NC_019725.1,47537.5,0.981891,NC_005833.1,NC_019725.1
257.08,44523.0,50564.0,1.0,0.0,190,259,198.1,NC_005833.1,NC_041995.1,47543.5,0.983778,NC_005833.1,NC_041995.1
242.03,44523.0,50109.0,1.0,0.0,75,258,282.7,NC_005833.1,NC_026010.1,47316.0,0.984655,NC_005833.1,NC_026010.1
226.0,44523.0,50414.0,1.0,0.0,226,226,100.0,NC_005833.1,NC_048150.1,47468.5,0.985717,NC_005833.1,NC_048150.1
183.01,44523.0,50168.0,1.0,0.0,114,187,196.0,NC_005833.1,NC_049832.1,47345.5,0.988404,NC_005833.1,NC_049832.1
110.06,44523.0,50309.0,1.0,0.0,69,115,191.4,NC_005833.1,NC_049831.1,47416.0,0.993037,NC_005833.1,NC_049831.1
85.05,44523.0,46635.0,1.0,0.0,Salmonella phage F61,150,56.7,NC_005833.1,OP292674,45579.0,0.994402,NC_005833.1,OP292674
60.02,44523.0,48980.0,1.0,0.0,Escherichia phage vB_EcoS_SA32RD,61,98.4,NC_005833.1,OL960578,46751.5,0.996148,NC_005833.1,OL960578
18281.91,83553.0,115154.0,1.0,0.0,343,19341,5770.3,NC_005856.1,NC_042128.1,99353.5,0.447974,NC_005856.1,NC_042128.1
5342.8,83553.0,103445.0,1.0,0.0,73,5665,2450.6,NC_005856.1,NC_031129.1,93499.0,0.828571,NC_005856.1,NC_031129.1
259.92,83553.0,37146.0,1.0,0.0,488,361,72.0,NC_005856.1,NC_027382.1,60349.5,0.987079,NC_005856.1,NC_027382.1
144.94,83553.0,29237.0,1.0,0.0,197,183,79.2,NC_005856.1,NC_028943.1,56395.0,0.99229,NC_005856.1,NC_028943.1
147.06,83553.0,31582.0,1.0,0.0,Salmonella phage MET_P1_103_31,182,80.8,NC_005856.1,OQ383618,57567.5,0.992337,NC_005856.1,OQ383618
150.02,83553.0,43129.0,1.0,0.0,257,237,63.3,NC_005856.1,NC_026611.1,63341.0,0.992895,NC_005856.1,NC_026611.1
59.96,83553.0,47816.0,1.0,0.0,80,79,75.9,NC_005856.1,NC_071003.1,65684.5,0.997261,NC_005856.1,NC_071003.1
47.92,83553.0,30247.0,1.0,0.0,249,163,29.4,NC_005856.1,NC_049424.1,56900.0,0.997473,NC_005856.1,NC_049424.1
70.98,83553.0,135041.0,1.0,0.0,392,169,42.0,NC_005856.1,NC_015464.1,109297.0,0.998052,NC_005856.1,NC_015464.1
69.97,83553.0,132662.0,1.0,0.0,392,169,41.4,NC_005856.1,NC_016562.1,108107.5,0.998058,NC_005856.1,NC_016562.1
1708.29,104481.0,108755.0,1.0,0.0,Escherichia phage vB_EcoS_ESCO40,1718,795.6,NC_005859.1,OM386660,106618.0,0.951932,NC_005859.1,OM386660
1578.29,104481.0,106987.0,1.0,0.0,Salmonella phage MET_P1_100_107,1593,381.9,NC_005859.1,OQ383620,105734.0,0.955219,NC_005859.1,OQ383620
1492.85,104481.0,111751.0,1.0,0.0,81,1551,473.5,NC_005859.1,NC_028840.1,108116.0,0.958577,NC_005859.1,NC_028840.1
1459.07,104481.0,112115.0,1.0,0.0,Escherichia phage vB_EcoS_ESCO30,1512,1239.2,NC_005859.1,OM386657,108298.0,0.959582,NC_005859.1,OM386657
1344.26,104481.0,111814.0,1.0,0.0,Escherichia phage JLBYU43,1566,368.4,NC_005859.1,OK272477,108147.5,0.96271,NC_005859.1,OK272477
1167.77,104481.0,108723.0,1.0,0.0,Escherichia phage EC100,1208,389.8,NC_005859.1,OK665835,106602.0,0.967137,NC_005859.1,OK665835
1159.52,104481.0,110964.0,1.0,0.0,584,1189,344.3,NC_005859.1,NC_048627.1,107722.5,0.967708,NC_005859.1,NC_048627.1
1123.66,104481.0,107263.0,1.0,0.0,294,1131,397.3,NC_005859.1,NC_047822.1,105872.0,0.96816,NC_005859.1,NC_047822.1
1007.33,104481.0,107763.0,1.0,0.0,928,1014,196.2,NC_005859.1,NC_048786.1,106122.0,0.971523,NC_005859.1,NC_048786.1
917.06,104481.0,104373.0,1.0,0.0,204,951,579.6,NC_005859.1,NC_042307.1,104427.0,0.973655,NC_005859.1,NC_042307.1
924.93,104481.0,109372.0,1.0,0.0,162,955,390.8,NC_005859.1,NC_048865.1,106926.5,0.974049,NC_005859.1,NC_048865.1
877.16,104481.0,110901.0,1.0,0.0,65,884,398.4,NC_005859.1,NC_047835.1,107691.0,0.975565,NC_005859.1,NC_047835.1
875.31,104481.0,111103.0,1.0,0.0,1598,1204,72.7,NC_005859.1,NC_042093.1,107792.0,0.975639,NC_005859.1,NC_042093.1
846.85,104481.0,108050.0,1.0,0.0,144,854,494.8,NC_005859.1,NC_031022.1,106265.5,0.976092,NC_005859.1,NC_031022.1
799.14,104481.0,120098.0,1.0,0.0,96,808,493.7,NC_005859.1,NC_028754.1,112289.5,0.97865,NC_005859.1,NC_028754.1
713.94,104481.0,106455.0,1.0,0.0,Salmonella phage phB7,743,633.1,NC_005859.1,OQ680479,105468.0,0.979692,NC_005859.1,OQ680479
651.84,104481.0,110091.0,1.0,0.0,336,672,194.0,NC_005859.1,NC_048009.1,107286.0,0.981773,NC_005859.1,NC_048009.1
506.22,104481.0,107506.0,1.0,0.0,Escherichia phage PNJ1902,510,293.0,NC_005859.1,OK254197,105993.5,0.985672,NC_005859.1,OK254197
492.99,104481.0,106649.0,1.0,0.0,Salmonella phage phC17,520,722.0,NC_005859.1,OQ680481,105565.0,0.98599,NC_005859.1,OQ680481
490.02,104481.0,112001.0,1.0,0.0,Salmonella phage MET_P1_179_112,493,296.9,NC_005859.1,OQ383622,108241.0,0.986419,NC_005859.1,OQ383622
506.15,104481.0,120622.0,1.0,0.0,287,514,396.9,NC_005859.1,NC_047885.1,112551.5,0.986509,NC_005859.1,NC_047885.1
407.99,104481.0,109654.0,1.0,0.0,162,419,291.4,NC_005859.1,NC_048794.1,107067.5,0.988568,NC_005859.1,NC_048794.1
314.11,104481.0,110040.0,1.0,0.0,Escherichia phage Lindwurm,332,188.7,NC_005859.1,OK143207,107260.5,0.991215,NC_005859.1,OK143207
323.0,104481.0,120120.0,1.0,0.0,68,323,200.0,NC_005859.1,NC_048748.1,112300.5,0.991371,NC_005859.1,NC_048748.1
221.92,104481.0,101665.0,1.0,0.0,104,241,277.9,NC_005859.1,NC_047979.1,103073.0,0.993541,NC_005859.1,NC_047979.1
189.91,104481.0,109515.0,1.0,0.0,193,193,98.4,NC_005859.1,NC_048731.1,106998.0,0.994675,NC_005859.1,NC_048731.1
183.01,104481.0,119416.0,1.0,0.0,203,202,90.6,NC_005859.1,NC_048856.1,111948.5,0.995096,NC_005859.1,NC_048856.1
151.03,104481.0,105369.0,1.0,0.0,Salmonella phage phA11,163,274.7,NC_005859.1,OQ680478,104925.0,0.995682,NC_005859.1,OQ680478
151.98,104481.0,118452.0,1.0,0.0,92,184,165.2,NC_005859.1,NC_048852.1,111466.5,0.99591,NC_005859.1,NC_048852.1
144.94,104481.0,112564.0,1.0,0.0,147,147,98.6,NC_005859.1,NC_048013.1,108522.5,0.995993,NC_005859.1,NC_048013.1
125.06,104481.0,110832.0,1.0,0.0,Salmonella phage vB_SenS_S124,130,96.2,NC_005859.1,OK108607,107656.5,0.996515,NC_005859.1,OK108607
121.97,104481.0,108853.0,1.0,0.0,126,126,96.8,NC_005859.1,NC_017969.1,106667.0,0.99657,NC_005859.1,NC_017969.1
128.06,104481.0,137988.0,1.0,0.0,Klebsiella phage KPP2018,138,92.8,NC_005859.1,OQ031075,121234.5,0.996831,NC_005859.1,OQ031075
75.0,104481.0,108483.0,1.0,0.0,77,77,97.4,NC_005859.1,NC_024139.1,106482.0,0.997887,NC_005859.1,NC_024139.1
69.98,104481.0,107754.0,1.0,0.0,Escherichia phage EC148,81,86.4,NC_005859.1,ON185585,106117.5,0.998022,NC_005859.1,ON185585
87.11,104481.0,176227.0,1.0,0.0,241,238,36.6,NC_005859.1,NC_021344.2,140354.0,0.998138,NC_005859.1,NC_021344.2
48.0,104481.0,107601.0,1.0,0.0,48,48,100.0,NC_005859.1,NC_048205.1,106041.0,0.998642,NC_005859.1,NC_048205.1
34.0,104481.0,108640.0,1.0,0.0,40,40,85.0,NC_005859.1,NC_048818.1,106560.5,0.999043,NC_005859.1,NC_048818.1
7620.49,66261.0,73679.0,1.0,0.0,107,11191,1774.0,NC_008720.1,NC_048700.1,69970.0,0.673267,NC_008720.1,NC_048700.1
3891.44,66261.0,72444.0,1.0,0.0,61,5958,595.9,NC_008720.1,NC_070873.1,69352.5,0.831667,NC_008720.1,NC_070873.1
3746.44,66261.0,72458.0,1.0,0.0,106,5929,1486.4,NC_008720.1,NC_070850.1,69359.5,0.837955,NC_008720.1,NC_070850.1
1504.57,66261.0,73275.0,1.0,0.0,325,2057,342.3,NC_008720.1,NC_070872.1,69768.0,0.935304,NC_008720.1,NC_070872.1
1499.11,66261.0,74437.0,1.0,0.0,107,1984,372.1,NC_008720.1,NC_070871.1,70349.0,0.936071,NC_008720.1,NC_070871.1
985.18,66261.0,68270.0,1.0,0.0,176,1461,327.9,NC_008720.1,NC_070870.1,67265.5,0.956062,NC_008720.1,NC_070870.1
1006.65,66261.0,73898.0,1.0,0.0,299,1754,184.9,NC_008720.1,NC_054971.1,70079.5,0.956907,NC_008720.1,NC_054971.1
948.9,66261.0,72896.0,1.0,0.0,42,1459,510.7,NC_008720.1,NC_070869.1,69578.5,0.959087,NC_008720.1,NC_070869.1
687.8,66261.0,70912.0,1.0,0.0,106,998,354.7,NC_008720.1,NC_041906.1,68586.5,0.969915,NC_008720.1,NC_041906.1
546.04,66261.0,69855.0,1.0,0.0,102,992,128.2,NC_008720.1,NC_018854.1,68058.0,0.975931,NC_008720.1,NC_018854.1
434.96,66261.0,70211.0,1.0,0.0,421,652,130.1,NC_008720.1,NC_054970.1,68236.0,0.980877,NC_008720.1,NC_054970.1
352.86,66261.0,72570.0,1.0,0.0,104,574,185.0,NC_008720.1,NC_019423.1,69415.5,0.98475,NC_008720.1,NC_019423.1
311.99,66261.0,72231.0,1.0,0.0,109,481,202.20000000000002,NC_008720.1,NC_070874.1,69246.0,0.986483,NC_008720.1,NC_070874.1
270.06,66261.0,72583.0,1.0,0.0,277,387,136.3,NC_008720.1,NC_024142.2,69422.0,0.98833,NC_008720.1,NC_024142.2
255.07,66261.0,71778.0,1.0,0.0,121,320,165.10000000000002,NC_008720.1,NC_024790.1,69019.5,0.988913,NC_008720.1,NC_024790.1
185.95,66261.0,71248.0,1.0,0.0,67,224,157.4,NC_008720.1,NC_024786.1,68754.5,0.991886,NC_008720.1,NC_024786.1
149.06,66261.0,74669.0,1.0,0.0,277,274,54.4,NC_008720.1,NC_019514.1,70465.0,0.993654,NC_008720.1,NC_019514.1
108.03,66261.0,72917.0,1.0,0.0,114,206,103.30000000000001,NC_008720.1,NC_015933.1,69589.0,0.995343,NC_008720.1,NC_015933.1
76.02,66261.0,71629.0,1.0,0.0,101,138,120.3,NC_008720.1,NC_023589.1,68945.0,0.996692,NC_008720.1,NC_023589.1
78.05,66261.0,75568.0,1.0,0.0,68,193,81.1,NC_008720.1,NC_023579.1,70914.5,0.996698,NC_008720.1,NC_023579.1
75.04,66261.0,70678.0,1.0,0.0,132,134,56.0,NC_008720.1,NC_049467.1,68469.5,0.996712,NC_008720.1,NC_049467.1
43.99,66261.0,68365.0,1.0,0.0,52,52,84.6,NC_008720.1,NC_027381.1,67313.0,0.998039,NC_008720.1,NC_027381.1
32.01,66261.0,73834.0,1.0,0.0,61,55,58.2,NC_008720.1,NC_054967.1,70047.5,0.998629,NC_008720.1,NC_054967.1
32.01,66261.0,74744.0,1.0,0.0,61,55,58.2,NC_008720.1,NC_054969.1,70502.5,0.998638,NC_008720.1,NC_054969.1
28.0,66261.0,75147.0,1.0,0.0,70,70,40.0,NC_008720.1,NC_031062.2,70704.0,0.998812,NC_008720.1,NC_031062.2
33.0,66261.0,149335.0,1.0,0.0,106,100,33.0,NC_008720.1,NC_052656.1,107798.0,0.999082,NC_008720.1,NC_052656.1
28.98,66261.0,166130.0,1.0,0.0,66,63,46.0,NC_008720.1,NC_055748.1,116195.5,0.999252,NC_008720.1,NC_055748.1
60230.13,91284.0,97065.0,1.0,0.0,Carjivirus communis,60238,17581.4,NC_024711.1,NC_067194.1,94174.5,-0.918676,NC_024711.1,NC_067194.1
25676.76,91284.0,98001.0,1.0,0.0,250,29097,7047.9,NC_024711.1,NC_062771.1,94642.5,0.186092,NC_024711.1,NC_062771.1
232.17,91284.0,92361.0,1.0,0.0,294,479,91.80000000000001,NC_024711.1,NC_062776.1,91822.5,0.992415,NC_024711.1,NC_062776.1
87.0,91284.0,89781.0,1.0,0.0,151,141,61.7,NC_024711.1,NC_055879.1,90532.5,0.997117,NC_024711.1,NC_055879.1
29178.01,91284.0,,1.0,0.0,,29180,7792.9,NC_024711.1,nan,,,NC_024711.1,nan
