genome_ID	protein_ID	function	protein_length	genome_length	input_seq
NC_005856.1	NC_005856.1_53		569	83553	1
NC_005856.1	NC_005856.1_54		334	83553	1
NC_005856.1	NC_005856.1_55		399	83553	1
NC_005856.1	NC_005856.1_56		154	83553	1
NC_005856.1	NC_005856.1_57		287	83553	1
NC_005856.1	NC_005856.1_58		131	83553	1
NC_005856.1	NC_005856.1_59		141	83553	1
NC_005856.1	NC_005856.1_60		263	83553	1
NC_005856.1	NC_005856.1_61		95	83553	1
NC_005856.1	NC_005856.1_62		302	83553	1
NC_005856.1	NC_005856.1_63		755	83553	1
NC_005856.1	NC_005856.1_64		142	83553	1
NC_005856.1	NC_005856.1_65		36	83553	1
NC_005856.1	NC_005856.1_66		455	83553	1
NC_005856.1	NC_005856.1_67		333	83553	1
NC_005856.1	NC_005856.1_68		211	83553	1
NC_005856.1	NC_005856.1_69		339	83553	1
NC_005856.1	NC_005856.1_70		262	83553	1
NC_005856.1	NC_005856.1_71		243	83553	1
NC_005856.1	NC_005856.1_72		406	83553	1
NC_005856.1	NC_005856.1_73		126	83553	1
NC_005856.1	NC_005856.1_74		82	83553	1
NC_005856.1	NC_005856.1_75		193	83553	1
NC_005856.1	NC_005856.1_76		52	83553	1
NC_005856.1	NC_005856.1_77		209	83553	1
NC_005856.1	NC_005856.1_78		226	83553	1
NC_005856.1	NC_005856.1_79		234	83553	1
NC_005856.1	NC_005856.1_80		73	83553	1
NC_005856.1	NC_005856.1_81		421	83553	1
NC_005856.1	NC_005856.1_82		169	83553	1
NC_005856.1	NC_005856.1_83		310	83553	1
NC_005856.1	NC_005856.1_84		121	83553	1
NC_005856.1	NC_005856.1_85		46	83553	1
NC_005856.1	NC_005856.1_86		84	83553	1
NC_005856.1	NC_005856.1_87		191	83553	1
NC_005856.1	NC_005856.1_88		130	83553	1
NC_005856.1	NC_005856.1_89		74	83553	1
NC_005856.1	NC_005856.1_90		127	83553	1
NC_005856.1	NC_005856.1_91		60	83553	1
NC_005856.1	NC_005856.1_92		348	83553	1
NC_005856.1	NC_005856.1_93		151	83553	1
NC_005856.1	NC_005856.1_94		398	83553	1
NC_005856.1	NC_005856.1_95		495	83553	1
NC_005856.1	NC_005856.1_96		284	83553	1
NC_005856.1	NC_005856.1_97		70	83553	1
NC_002371.1	NC_002371.1_1		486	37314	1
NC_002371.1	NC_002371.1_2		311	37314	1
NC_002371.1	NC_002371.1_3		388	37314	1
NC_002371.1	NC_002371.1_4		212	37314	1
NC_002371.1	NC_002371.1_5		60	37314	1
NC_002371.1	NC_002371.1_6		318	37314	1
NC_002371.1	NC_002371.1_7		65	37314	1
NC_002371.1	NC_002371.1_8		198	37314	1
NC_002371.1	NC_002371.1_9		120	37314	1
NC_002371.1	NC_002371.1_10		46	37314	1
NC_002371.1	NC_002371.1_11		166	37314	1
NC_002371.1	NC_002371.1_12		57	37314	1
NC_002371.1	NC_002371.1_13		98	37314	1
NC_002371.1	NC_002371.1_14		95	37314	1
NC_002371.1	NC_002371.1_15		206	37314	1
NC_002371.1	NC_002371.1_16		48	37314	1
NC_002371.1	NC_002371.1_17		63	37314	1
NC_002371.1	NC_002371.1_18		53	37314	1
NC_002371.1	NC_002371.1_19		104	37314	1
NC_002371.1	NC_002371.1_20		68	37314	1
NC_002371.1	NC_002371.1_21		79	37314	1
NC_002371.1	NC_002371.1_22		65	37314	1
NC_002371.1	NC_002371.1_23		184	37314	1
NC_002371.1	NC_002371.1_24		101	37314	1
NC_002371.1	NC_002371.1_25		217	37314	1
NC_002371.1	NC_002371.1_26		62	37314	1
NC_002371.1	NC_002371.1_27		93	37314	1
NC_002371.1	NC_002371.1_28		49	37314	1
NC_002371.1	NC_002371.1_29		272	37314	1
NC_002371.1	NC_002371.1_30		459	37314	1
NC_002371.1	NC_002371.1_31		146	37314	1
NC_002371.1	NC_002371.1_32		111	37314	1
NC_002371.1	NC_002371.1_33		59	37314	1
NC_002371.1	NC_002371.1_34		204	37314	1
NC_002371.1	NC_002371.1_35		75	37314	1
NC_002371.1	NC_002371.1_36		68	37314	1
NC_002371.1	NC_002371.1_37		60	37314	1
NC_002371.1	NC_002371.1_38		208	37314	1
NC_002371.1	NC_002371.1_39		109	37314	1
NC_002371.1	NC_002371.1_40		146	37314	1
NC_002371.1	NC_002371.1_41		146	37314	1
NC_002371.1	NC_002371.1_42		202	37314	1
NC_002371.1	NC_002371.1_43		87	37314	1
NC_002371.1	NC_002371.1_44		81	37314	1
NC_002371.1	NC_002371.1_45		60	37314	1
NC_002371.1	NC_002371.1_46		163	37314	1
NC_002371.1	NC_002371.1_47		500	37314	1
NC_002371.1	NC_002371.1_48		726	37314	1
NC_002371.1	NC_002371.1_49		304	37314	1
NC_002371.1	NC_002371.1_50		431	37314	1
NC_002371.1	NC_002371.1_51		70	37314	1
NC_002371.1	NC_002371.1_52		167	37314	1
NC_002371.1	NC_002371.1_53		473	37314	1
NC_002371.1	NC_002371.1_54		234	37314	1
NC_002371.1	NC_002371.1_55		152	37314	1
NC_002371.1	NC_002371.1_56		230	37314	1
NC_002371.1	NC_002371.1_57		472	37314	1
NC_002371.1	NC_002371.1_58		610	37314	1
NC_002371.1	NC_002371.1_59		165	37314	1
NC_002371.1	NC_002371.1_60		69	37314	1
NC_002371.1	NC_002371.1_61		60	37314	1
NC_002371.1	NC_002371.1_62		84	37314	1
NC_002371.1	NC_002371.1_63		54	37314	1
NC_002371.1	NC_002371.1_64		301	37314	1
NC_002371.1	NC_002371.1_65		668	37314	1
NC_001895.1	NC_001895.1_1		47	30858	1
NC_001895.1	NC_001895.1_2		345	30858	1
NC_001895.1	NC_001895.1_3		591	30858	1
NC_001895.1	NC_001895.1_4		285	30858	1
NC_001895.1	NC_001895.1_5		358	30858	1
NC_001895.1	NC_001895.1_6		248	30858	1
NC_001895.1	NC_001895.1_7		170	30858	1
NC_001895.1	NC_001895.1_8		68	30858	1
NC_001895.1	NC_001895.1_9		94	30858	1
NC_001895.1	NC_001895.1_10		166	30858	1
NC_001895.1	NC_001895.1_11		142	30858	1
NC_001895.1	NC_001895.1_12		142	30858	1
NC_001895.1	NC_001895.1_13		53	30858	1
NC_001895.1	NC_001895.1_14		156	30858	1
NC_001895.1	NC_001895.1_15		151	30858	1
NC_001895.1	NC_001895.1_16		262	30858	1
NC_001895.1	NC_001895.1_17		212	30858	1
NC_001895.1	NC_001895.1_18		116	30858	1
NC_001895.1	NC_001895.1_19		303	30858	1
NC_001895.1	NC_001895.1_20		177	30858	1
NC_001895.1	NC_001895.1_21		670	30858	1
NC_001895.1	NC_001895.1_22		176	30858	1
NC_001895.1	NC_001895.1_23		529	30858	1
NC_001895.1	NC_001895.1_24		397	30858	1
NC_001895.1	NC_001895.1_25		173	30858	1
NC_001895.1	NC_001895.1_26		92	30858	1
NC_001895.1	NC_001895.1_27		816	30858	1
NC_001895.1	NC_001895.1_28		160	30858	1
NC_001895.1	NC_001895.1_29		388	30858	1
NC_001895.1	NC_001895.1_30		338	30858	1
NC_001895.1	NC_001895.1_31		89	30858	1
NC_001895.1	NC_001895.1_32		92	30858	1
NC_001895.1	NC_001895.1_33		57	30858	1
NC_001895.1	NC_001895.1_34		167	30858	1
NC_001895.1	NC_001895.1_35		75	30858	1
NC_001895.1	NC_001895.1_36		101	30858	1
NC_001895.1	NC_001895.1_37		75	30858	1
NC_001895.1	NC_001895.1_38		92	30858	1
NC_001895.1	NC_001895.1_39		762	30858	1
NC_001895.1	NC_001895.1_40		110	30858	1
NC_001895.1	NC_001895.1_41		254	30858	1
NC_001895.1	NC_001895.1_42		587	30858	1
NC_004629.1	NC_004629.1_1		130	257586	1
NC_004629.1	NC_004629.1_2		195	257586	1
NC_004629.1	NC_004629.1_3		169	257586	1
NC_004629.1	NC_004629.1_4		174	257586	1
NC_004629.1	NC_004629.1_5		135	257586	1
NC_004629.1	NC_004629.1_6		172	257586	1
NC_004629.1	NC_004629.1_7		79	257586	1
NC_004629.1	NC_004629.1_8		71	257586	1
NC_004629.1	NC_004629.1_9		111	257586	1
NC_004629.1	NC_004629.1_10		87	257586	1
NC_004629.1	NC_004629.1_11		50	257586	1
NC_004629.1	NC_004629.1_12		114	257586	1
NC_004629.1	NC_004629.1_13		133	257586	1
NC_004629.1	NC_004629.1_14		58	257586	1
NC_004629.1	NC_004629.1_15		136	257586	1
NC_004629.1	NC_004629.1_16		371	257586	1
NC_004629.1	NC_004629.1_17		334	257586	1
NC_004629.1	NC_004629.1_18		160	257586	1
NC_004629.1	NC_004629.1_19		48	257586	1
NC_004629.1	NC_004629.1_20		131	257586	1
NC_004629.1	NC_004629.1_21		110	257586	1
NC_004629.1	NC_004629.1_22		70	257586	1
NC_004629.1	NC_004629.1_23		86	257586	1
NC_004629.1	NC_004629.1_24		112	257586	1
NC_004629.1	NC_004629.1_25		188	257586	1
NC_004629.1	NC_004629.1_26		139	257586	1
NC_004629.1	NC_004629.1_27		89	257586	1
NC_004629.1	NC_004629.1_28		718	257586	1
NC_004629.1	NC_004629.1_29		553	257586	1
NC_004629.1	NC_004629.1_30		899	257586	1
NC_004629.1	NC_004629.1_31		321	257586	1
NC_004629.1	NC_004629.1_32		696	257586	1
NC_004629.1	NC_004629.1_33		294	257586	1
NC_004629.1	NC_004629.1_34		61	257586	1
NC_004629.1	NC_004629.1_35		399	257586	1
NC_004629.1	NC_004629.1_36		119	257586	1
NC_004629.1	NC_004629.1_37		413	257586	1
NC_004629.1	NC_004629.1_38		290	257586	1
NC_004629.1	NC_004629.1_39		68	257586	1
NC_004629.1	NC_004629.1_40		257	257586	1
NC_004629.1	NC_004629.1_41		272	257586	1
NC_004629.1	NC_004629.1_42		272	257586	1
NC_004629.1	NC_004629.1_43		274	257586	1
NC_004629.1	NC_004629.1_44		171	257586	1
NC_004629.1	NC_004629.1_45		327	257586	1
NC_004629.1	NC_004629.1_46		161	257586	1
NC_004629.1	NC_004629.1_47		158	257586	1
NC_004629.1	NC_004629.1_48		106	257586	1
NC_004629.1	NC_004629.1_49		96	257586	1
NC_004629.1	NC_004629.1_50		76	257586	1
NC_004629.1	NC_004629.1_51		267	257586	1
NC_004629.1	NC_004629.1_52		143	257586	1
NC_004629.1	NC_004629.1_53		358	257586	1
NC_004629.1	NC_004629.1_54		130	257586	1
NC_004629.1	NC_004629.1_55		153	257586	1
NC_004629.1	NC_004629.1_56		145	257586	1
NC_004629.1	NC_004629.1_57		179	257586	1
NC_004629.1	NC_004629.1_58		128	257586	1
NC_004629.1	NC_004629.1_59		139	257586	1
NC_004629.1	NC_004629.1_60		732	257586	1
NC_004629.1	NC_004629.1_61		59	257586	1
NC_004629.1	NC_004629.1_62		240	257586	1
NC_004629.1	NC_004629.1_63		364	257586	1
NC_004629.1	NC_004629.1_64		122	257586	1
NC_004629.1	NC_004629.1_65		627	257586	1
NC_004629.1	NC_004629.1_66		421	257586	1
NC_004629.1	NC_004629.1_67		335	257586	1
NC_004629.1	NC_004629.1_68		62	257586	1
NC_004629.1	NC_004629.1_69		128	257586	1
NC_004629.1	NC_004629.1_70		142	257586	1
NC_004629.1	NC_004629.1_71		61	257586	1
NC_004629.1	NC_004629.1_72		204	257586	1
NC_004629.1	NC_004629.1_73		112	257586	1
NC_004629.1	NC_004629.1_74		155	257586	1
NC_004629.1	NC_004629.1_75		137	257586	1
NC_004629.1	NC_004629.1_76		186	257586	1
NC_004629.1	NC_004629.1_77		203	257586	1
NC_004629.1	NC_004629.1_78		359	257586	1
NC_004629.1	NC_004629.1_79		277	257586	1
NC_004629.1	NC_004629.1_80		247	257586	1
NC_004629.1	NC_004629.1_81		522	257586	1
NC_004629.1	NC_004629.1_82		558	257586	1
NC_004629.1	NC_004629.1_83		460	257586	1
NC_004629.1	NC_004629.1_84		121	257586	1
NC_004629.1	NC_004629.1_85		57	257586	1
NC_004629.1	NC_004629.1_86		395	257586	1
NC_004629.1	NC_004629.1_87		317	257586	1
NC_004629.1	NC_004629.1_88		296	257586	1
NC_004629.1	NC_004629.1_89		678	257586	1
NC_004629.1	NC_004629.1_90		538	257586	1
NC_004629.1	NC_004629.1_91		86	257586	1
NC_004629.1	NC_004629.1_92		64	257586	1
NC_004629.1	NC_004629.1_93		65	257586	1
NC_004629.1	NC_004629.1_94		48	257586	1
NC_004629.1	NC_004629.1_95		81	257586	1
NC_004629.1	NC_004629.1_96		534	257586	1
NC_004629.1	NC_004629.1_97		165	257586	1
NC_004629.1	NC_004629.1_98		286	257586	1
NC_004629.1	NC_004629.1_99		450	257586	1
NC_004629.1	NC_004629.1_100		474	257586	1
NC_004629.1	NC_004629.1_101		639	257586	1
NC_004629.1	NC_004629.1_102		505	257586	1
NC_004629.1	NC_004629.1_103		414	257586	1
NC_004629.1	NC_004629.1_104		150	257586	1
NC_004629.1	NC_004629.1_105		423	257586	1
NC_004629.1	NC_004629.1_106		972	257586	1
NC_004629.1	NC_004629.1_107		350	257586	1
NC_004629.1	NC_004629.1_108		388	257586	1
NC_004629.1	NC_004629.1_109		310	257586	1
NC_004629.1	NC_004629.1_110		177	257586	1
NC_004629.1	NC_004629.1_111		441	257586	1
NC_004629.1	NC_004629.1_112		436	257586	1
NC_004629.1	NC_004629.1_113		506	257586	1
NC_004629.1	NC_004629.1_114		548	257586	1
NC_004629.1	NC_004629.1_115		372	257586	1
NC_004629.1	NC_004629.1_116		817	257586	1
NC_004629.1	NC_004629.1_117		543	257586	1
NC_004629.1	NC_004629.1_118		470	257586	1
NC_004629.1	NC_004629.1_119		194	257586	1
NC_004629.1	NC_004629.1_120		461	257586	1
NC_004629.1	NC_004629.1_121		141	257586	1
NC_004629.1	NC_004629.1_122		42	257586	1
NC_004629.1	NC_004629.1_123		131	257586	1
NC_004629.1	NC_004629.1_124		163	257586	1
NC_004629.1	NC_004629.1_125		149	257586	1
NC_004629.1	NC_004629.1_126		113	257586	1
NC_004629.1	NC_004629.1_127		54	257586	1
NC_004629.1	NC_004629.1_128		106	257586	1
NC_004629.1	NC_004629.1_129		100	257586	1
NC_004629.1	NC_004629.1_130		119	257586	1
NC_004629.1	NC_004629.1_131		141	257586	1
NC_004629.1	NC_004629.1_132		84	257586	1
NC_004629.1	NC_004629.1_133		128	257586	1
NC_004629.1	NC_004629.1_134		166	257586	1
NC_004629.1	NC_004629.1_135		92	257586	1
NC_004629.1	NC_004629.1_136		88	257586	1
NC_004629.1	NC_004629.1_137		95	257586	1
NC_004629.1	NC_004629.1_138		76	257586	1
NC_004629.1	NC_004629.1_139		54	257586	1
NC_004629.1	NC_004629.1_140		71	257586	1
NC_004629.1	NC_004629.1_141		48	257586	1
NC_004629.1	NC_004629.1_142		92	257586	1
NC_004629.1	NC_004629.1_143		102	257586	1
NC_004629.1	NC_004629.1_144		79	257586	1
NC_004629.1	NC_004629.1_145		123	257586	1
NC_004629.1	NC_004629.1_146		516	257586	1
NC_004629.1	NC_004629.1_147		178	257586	1
NC_004629.1	NC_004629.1_148		748	257586	1
NC_004629.1	NC_004629.1_149		151	257586	1
NC_004629.1	NC_004629.1_150		361	257586	1
NC_004629.1	NC_004629.1_151		544	257586	1
NC_004629.1	NC_004629.1_152		722	257586	1
NC_004629.1	NC_004629.1_153		211	257586	1
NC_004629.1	NC_004629.1_154		148	257586	1
NC_004629.1	NC_004629.1_155		291	257586	1
NC_004629.1	NC_004629.1_156		725	257586	1
NC_004629.1	NC_004629.1_157		897	257586	1
NC_004629.1	NC_004629.1_158		428	257586	1
NC_004629.1	NC_004629.1_159		772	257586	1
NC_004629.1	NC_004629.1_160		111	257586	1
NC_004629.1	NC_004629.1_161		463	257586	1
NC_004629.1	NC_004629.1_162		458	257586	1
NC_004629.1	NC_004629.1_163		464	257586	1
NC_004629.1	NC_004629.1_164		201	257586	1
NC_004629.1	NC_004629.1_165		161	257586	1
NC_004629.1	NC_004629.1_166		163	257586	1
NC_004629.1	NC_004629.1_167		299	257586	1
NC_004629.1	NC_004629.1_168		188	257586	1
NC_004629.1	NC_004629.1_169		169	257586	1
NC_004629.1	NC_004629.1_170		96	257586	1
NC_004629.1	NC_004629.1_171		132	257586	1
NC_004629.1	NC_004629.1_172		178	257586	1
NC_004629.1	NC_004629.1_173		261	257586	1
NC_004629.1	NC_004629.1_174		790	257586	1
NC_004629.1	NC_004629.1_175		1094	257586	1
NC_004629.1	NC_004629.1_176		239	257586	1
NC_004629.1	NC_004629.1_177		169	257586	1
NC_004629.1	NC_004629.1_178		225	257586	1
NC_004629.1	NC_004629.1_179		107	257586	1
NC_004629.1	NC_004629.1_180		117	257586	1
NC_004629.1	NC_004629.1_181		480	257586	1
NC_004629.1	NC_004629.1_182		305	257586	1
NC_004629.1	NC_004629.1_183		105	257586	1
NC_004629.1	NC_004629.1_184		483	257586	1
NC_004629.1	NC_004629.1_185		134	257586	1
NC_004629.1	NC_004629.1_186		97	257586	1
NC_004629.1	NC_004629.1_187		446	257586	1
NC_004629.1	NC_004629.1_188		317	257586	1
NC_004629.1	NC_004629.1_189		135	257586	1
NC_004629.1	NC_004629.1_190		158	257586	1
NC_004629.1	NC_004629.1_191		212	257586	1
NC_004629.1	NC_004629.1_192		523	257586	1
NC_004629.1	NC_004629.1_193		396	257586	1
NC_004629.1	NC_004629.1_194		89	257586	1
NC_004629.1	NC_004629.1_195		294	257586	1
NC_004629.1	NC_004629.1_196		831	257586	1
NC_004629.1	NC_004629.1_197		59	257586	1
NC_004629.1	NC_004629.1_198		132	257586	1
NC_004629.1	NC_004629.1_199		69	257586	1
NC_004629.1	NC_004629.1_200		143	257586	1
NC_004629.1	NC_004629.1_201		219	257586	1
NC_004629.1	NC_004629.1_202		172	257586	1
NC_004629.1	NC_004629.1_203		175	257586	1
NC_004629.1	NC_004629.1_204		254	257586	1
NC_004629.1	NC_004629.1_205		147	257586	1
NC_004629.1	NC_004629.1_206		309	257586	1
NC_004629.1	NC_004629.1_207		355	257586	1
NC_004629.1	NC_004629.1_208		271	257586	1
NC_004629.1	NC_004629.1_209		241	257586	1
NC_004629.1	NC_004629.1_210		520	257586	1
NC_004629.1	NC_004629.1_211		66	257586	1
NC_004629.1	NC_004629.1_212		1452	257586	1
NC_004629.1	NC_004629.1_213		358	257586	1
NC_004629.1	NC_004629.1_214		491	257586	1
NC_004629.1	NC_004629.1_215		2238	257586	1
NC_004629.1	NC_004629.1_216		665	257586	1
NC_004629.1	NC_004629.1_217		102	257586	1
NC_004629.1	NC_004629.1_218		231	257586	1
NC_004629.1	NC_004629.1_219		185	257586	1
NC_004629.1	NC_004629.1_220		81	257586	1
NC_004629.1	NC_004629.1_221		135	257586	1
NC_004629.1	NC_004629.1_222		110	257586	1
NC_004629.1	NC_004629.1_223		353	257586	1
NC_004629.1	NC_004629.1_224		84	257586	1
NC_004629.1	NC_004629.1_225		147	257586	1
NC_004629.1	NC_004629.1_226		264	257586	1
NC_004629.1	NC_004629.1_227		242	257586	1
NC_004629.1	NC_004629.1_228		121	257586	1
NC_004629.1	NC_004629.1_229		119	257586	1
NC_004629.1	NC_004629.1_230		125	257586	1
NC_004629.1	NC_004629.1_231		121	257586	1
NC_004629.1	NC_004629.1_232		121	257586	1
NC_004629.1	NC_004629.1_233		163	257586	1
NC_004629.1	NC_004629.1_234		144	257586	1
NC_004629.1	NC_004629.1_235		220	257586	1
NC_004629.1	NC_004629.1_236		650	257586	1
NC_004629.1	NC_004629.1_237		157	257586	1
NC_004629.1	NC_004629.1_238		696	257586	1
NC_004629.1	NC_004629.1_239		132	257586	1
NC_004629.1	NC_004629.1_240		59	257586	1
NC_004629.1	NC_004629.1_241		134	257586	1
NC_004629.1	NC_004629.1_242		237	257586	1
NC_004629.1	NC_004629.1_243		218	257586	1
NC_004629.1	NC_004629.1_244		367	257586	1
NC_004629.1	NC_004629.1_245		201	257586	1
NC_004629.1	NC_004629.1_246		111	257586	1
NC_004629.1	NC_004629.1_247		86	257586	1
