genome_ID	protein_ID	function	protein_length	genome_length	input_seq
NC_004629.1	NC_004629.1_248		140	257586	1
NC_004629.1	NC_004629.1_249		115	257586	1
NC_004629.1	NC_004629.1_250		180	257586	1
NC_004629.1	NC_004629.1_251		190	257586	1
NC_004629.1	NC_004629.1_252		79	257586	1
NC_004629.1	NC_004629.1_253		159	257586	1
NC_004629.1	NC_004629.1_254		64	257586	1
NC_004629.1	NC_004629.1_255		72	257586	1
NC_004629.1	NC_004629.1_256		100	257586	1
NC_004629.1	NC_004629.1_257		378	257586	1
NC_004629.1	NC_004629.1_258		157	257586	1
NC_004629.1	NC_004629.1_259		116	257586	1
NC_004629.1	NC_004629.1_260		111	257586	1
NC_004629.1	NC_004629.1_261		133	257586	1
NC_004629.1	NC_004629.1_262		138	257586	1
NC_004629.1	NC_004629.1_263		100	257586	1
NC_004629.1	NC_004629.1_264		110	257586	1
NC_004629.1	NC_004629.1_265		172	257586	1
NC_004629.1	NC_004629.1_266		200	257586	1
NC_004629.1	NC_004629.1_267		122	257586	1
NC_004629.1	NC_004629.1_268		99	257586	1
NC_004629.1	NC_004629.1_269		97	257586	1
NC_004629.1	NC_004629.1_270		58	257586	1
NC_004629.1	NC_004629.1_271		156	257586	1
NC_004629.1	NC_004629.1_272		303	257586	1
NC_004629.1	NC_004629.1_273		55	257586	1
NC_004629.1	NC_004629.1_274		236	257586	1
NC_004629.1	NC_004629.1_275		98	257586	1
NC_004629.1	NC_004629.1_276		67	257586	1
NC_004629.1	NC_004629.1_277		489	257586	1
NC_004629.1	NC_004629.1_278		136	257586	1
NC_004629.1	NC_004629.1_279		278	257586	1
NC_004629.1	NC_004629.1_280		167	257586	1
NC_004629.1	NC_004629.1_281		44	257586	1
NC_004629.1	NC_004629.1_282		98	257586	1
NC_004629.1	NC_004629.1_283		41	257586	1
NC_004629.1	NC_004629.1_284		139	257586	1
NC_004629.1	NC_004629.1_285		161	257586	1
NC_004629.1	NC_004629.1_286		110	257586	1
NC_004629.1	NC_004629.1_287		146	257586	1
NC_004629.1	NC_004629.1_288		299	257586	1
NC_004629.1	NC_004629.1_289		119	257586	1
NC_004629.1	NC_004629.1_290		145	257586	1
NC_004629.1	NC_004629.1_291		219	257586	1
NC_004629.1	NC_004629.1_292		88	257586	1
NC_004629.1	NC_004629.1_293		136	257586	1
NC_004629.1	NC_004629.1_294		120	257586	1
NC_004629.1	NC_004629.1_295		265	257586	1
NC_004629.1	NC_004629.1_296		128	257586	1
NC_004629.1	NC_004629.1_297		152	257586	1
NC_004629.1	NC_004629.1_298		126	257586	1
NC_004629.1	NC_004629.1_299		80	257586	1
NC_004629.1	NC_004629.1_300		36	257586	1
NC_004629.1	NC_004629.1_301		125	257586	1
NC_004629.1	NC_004629.1_302		152	257586	1
NC_004629.1	NC_004629.1_303		77	257586	1
NC_004629.1	NC_004629.1_304		229	257586	1
NC_004629.1	NC_004629.1_305		125	257586	1
NC_004629.1	NC_004629.1_306		145	257586	1
NC_004629.1	NC_004629.1_307		120	257586	1
NC_004629.1	NC_004629.1_308		115	257586	1
NC_004629.1	NC_004629.1_309		141	257586	1
NC_004629.1	NC_004629.1_310		78	257586	1
NC_004629.1	NC_004629.1_311		93	257586	1
NC_004629.1	NC_004629.1_312		140	257586	1
NC_004629.1	NC_004629.1_313		99	257586	1
NC_004629.1	NC_004629.1_314		146	257586	1
NC_004629.1	NC_004629.1_315		144	257586	1
NC_004629.1	NC_004629.1_316		101	257586	1
NC_004629.1	NC_004629.1_317		51	257586	1
NC_004629.1	NC_004629.1_318		51	257586	1
NC_004629.1	NC_004629.1_319		101	257586	1
NC_004629.1	NC_004629.1_320		71	257586	1
NC_004629.1	NC_004629.1_321		126	257586	1
NC_004629.1	NC_004629.1_322		122	257586	1
NC_004629.1	NC_004629.1_323		112	257586	1
NC_004629.1	NC_004629.1_324		229	257586	1
NC_004629.1	NC_004629.1_325		80	257586	1
NC_004629.1	NC_004629.1_326		120	257586	1
NC_004629.1	NC_004629.1_327		174	257586	1
NC_004629.1	NC_004629.1_328		100	257586	1
NC_004629.1	NC_004629.1_329		147	257586	1
NC_004629.1	NC_004629.1_330		171	257586	1
NC_004629.1	NC_004629.1_331		120	257586	1
NC_004629.1	NC_004629.1_332		119	257586	1
NC_004629.1	NC_004629.1_333		172	257586	1
NC_004629.1	NC_004629.1_334		155	257586	1
NC_004629.1	NC_004629.1_335		118	257586	1
NC_004629.1	NC_004629.1_336		279	257586	1
NC_004629.1	NC_004629.1_337		262	257586	1
NC_004629.1	NC_004629.1_338		509	257586	1
NC_004629.1	NC_004629.1_339		63	257586	1
NC_004629.1	NC_004629.1_340		218	257586	1
NC_004629.1	NC_004629.1_341		138	257586	1
NC_004629.1	NC_004629.1_342		127	257586	1
NC_004629.1	NC_004629.1_343		244	257586	1
NC_004629.1	NC_004629.1_344		167	257586	1
NC_004629.1	NC_004629.1_345		50	257586	1
NC_004629.1	NC_004629.1_346		227	257586	1
NC_004629.1	NC_004629.1_347		130	257586	1
NC_004629.1	NC_004629.1_348		137	257586	1
NC_004629.1	NC_004629.1_349		59	257586	1
NC_004629.1	NC_004629.1_350		46	257586	1
NC_004629.1	NC_004629.1_351		210	257586	1
NC_004629.1	NC_004629.1_352		32	257586	1
NC_004629.1	NC_004629.1_353		97	257586	1
NC_004629.1	NC_004629.1_354		62	257586	1
NC_004629.1	NC_004629.1_355		161	257586	1
NC_004629.1	NC_004629.1_356		171	257586	1
NC_004629.1	NC_004629.1_357		336	257586	1
NC_004629.1	NC_004629.1_358		116	257586	1
NC_004629.1	NC_004629.1_359		96	257586	1
NC_004629.1	NC_004629.1_360		74	257586	1
NC_004629.1	NC_004629.1_361		98	257586	1
NC_004629.1	NC_004629.1_362		151	257586	1
NC_004629.1	NC_004629.1_363		647	257586	1
NC_004629.1	NC_004629.1_364		138	257586	1
NC_004629.1	NC_004629.1_365		388	257586	1
NC_004629.1	NC_004629.1_366		763	257586	1
NC_001422.1	NC_001422.1_1		45	5175	1
NC_001422.1	NC_001422.1_2		87	5175	1
NC_001422.1	NC_001422.1_3		153	5175	1
NC_001422.1	NC_001422.1_4		39	5175	1
NC_001422.1	NC_001422.1_5		428	5175	1
NC_001422.1	NC_001422.1_6		176	5175	1
NC_001422.1	NC_001422.1_7		329	5175	1
NC_001422.1	NC_001422.1_8		468	5175	1
NC_001419.1	NC_001419.1_1		277	5661	1
NC_001419.1	NC_001419.1_2		88	5661	1
NC_001419.1	NC_001419.1_3		74	5661	1
NC_001419.1	NC_001419.1_4		425	5661	1
NC_001419.1	NC_001419.1_5		113	5661	1
NC_001419.1	NC_001419.1_6		349	5661	1
NC_001419.1	NC_001419.1_7		427	5661	1
NC_001419.1	NC_001419.1_8		134	5661	1
NC_004831.1	NC_004831.1_1		58	39972	1
NC_004831.1	NC_004831.1_2		34	39972	1
NC_004831.1	NC_004831.1_3		60	39972	1
NC_004831.1	NC_004831.1_4		70	39972	1
NC_004831.1	NC_004831.1_5		120	39972	1
NC_004831.1	NC_004831.1_6		39	39972	1
NC_004831.1	NC_004831.1_7		64	39972	1
NC_004831.1	NC_004831.1_8		295	39972	1
NC_004831.1	NC_004831.1_9		875	39972	1
NC_004831.1	NC_004831.1_10		43	39972	1
NC_004831.1	NC_004831.1_11		662	39972	1
NC_004831.1	NC_004831.1_12		204	39972	1
NC_004831.1	NC_004831.1_13		57	39972	1
NC_004831.1	NC_004831.1_14		54	39972	1
NC_004831.1	NC_004831.1_15		850	39972	1
NC_004831.1	NC_004831.1_16		33	39972	1
NC_004831.1	NC_004831.1_17		126	39972	1
NC_004831.1	NC_004831.1_18		269	39972	1
NC_004831.1	NC_004831.1_19		73	39972	1
NC_004831.1	NC_004831.1_20		123	39972	1
NC_004831.1	NC_004831.1_21		343	39972	1
NC_004831.1	NC_004831.1_22		137	39972	1
NC_004831.1	NC_004831.1_23		336	39972	1
NC_004831.1	NC_004831.1_24		157	39972	1
NC_004831.1	NC_004831.1_25		316	39972	1
NC_004831.1	NC_004831.1_26		65	39972	1
NC_004831.1	NC_004831.1_27		58	39972	1
NC_004831.1	NC_004831.1_28		154	39972	1
NC_004831.1	NC_004831.1_29		70	39972	1
NC_004831.1	NC_004831.1_30		516	39972	1
NC_004831.1	NC_004831.1_31		301	39972	1
NC_004831.1	NC_004831.1_32		402	39972	1
NC_004831.1	NC_004831.1_33		247	39972	1
NC_004831.1	NC_004831.1_34		804	39972	1
NC_004831.1	NC_004831.1_35		240	39972	1
NC_004831.1	NC_004831.1_36		979	39972	1
NC_004831.1	NC_004831.1_37		1271	39972	1
NC_004831.1	NC_004831.1_38		320	39972	1
NC_004831.1	NC_004831.1_39		66	39972	1
NC_004831.1	NC_004831.1_40		100	39972	1
NC_004831.1	NC_004831.1_41		632	39972	1
NC_004831.1	NC_004831.1_42		100	39972	1
NC_004831.1	NC_004831.1_43		100	39972	1
NC_004831.1	NC_004831.1_44		82	39972	1
NC_004831.1	NC_004831.1_45		78	39972	1
NC_004831.1	NC_004831.1_46		117	39972	1
NC_004831.1	NC_004831.1_47		50	39972	1
NC_004831.1	NC_004831.1_48		70	39972	1
NC_004831.1	NC_004831.1_49		551	39972	1
NC_004831.1	NC_004831.1_50		505	39972	1
NC_004831.1	NC_004831.1_51		48	39972	1
NC_005833.1	NC_005833.1_1		192	44523	1
NC_005833.1	NC_005833.1_2		109	44523	1
NC_005833.1	NC_005833.1_3		77	44523	1
NC_005833.1	NC_005833.1_4		76	44523	1
NC_005833.1	NC_005833.1_5		58	44523	1
NC_005833.1	NC_005833.1_6		163	44523	1
NC_005833.1	NC_005833.1_7		162	44523	1
NC_005833.1	NC_005833.1_8		50	44523	1
NC_005833.1	NC_005833.1_9		125	44523	1
NC_005833.1	NC_005833.1_10		73	44523	1
NC_005833.1	NC_005833.1_11		149	44523	1
NC_005833.1	NC_005833.1_12		177	44523	1
NC_005833.1	NC_005833.1_13		165	44523	1
NC_005833.1	NC_005833.1_14		191	44523	1
NC_005833.1	NC_005833.1_15		70	44523	1
NC_005833.1	NC_005833.1_16		115	44523	1
NC_005833.1	NC_005833.1_17		77	44523	1
NC_005833.1	NC_005833.1_18		68	44523	1
NC_005833.1	NC_005833.1_19		54	44523	1
NC_005833.1	NC_005833.1_20		62	44523	1
NC_005833.1	NC_005833.1_21		76	44523	1
NC_005833.1	NC_005833.1_22		175	44523	1
NC_005833.1	NC_005833.1_23		523	44523	1
NC_005833.1	NC_005833.1_24		428	44523	1
NC_005833.1	NC_005833.1_25		254	44523	1
NC_005833.1	NC_005833.1_26		371	44523	1
NC_005833.1	NC_005833.1_27		159	44523	1
NC_005833.1	NC_005833.1_28		256	44523	1
NC_005833.1	NC_005833.1_29		320	44523	1
NC_005833.1	NC_005833.1_30		96	44523	1
NC_005833.1	NC_005833.1_31		137	44523	1
NC_005833.1	NC_005833.1_32		124	44523	1
NC_005833.1	NC_005833.1_33		148	44523	1
NC_005833.1	NC_005833.1_34		133	44523	1
NC_005833.1	NC_005833.1_35		223	44523	1
NC_005833.1	NC_005833.1_36		106	44523	1
NC_005833.1	NC_005833.1_37		66	44523	1
NC_005833.1	NC_005833.1_38		958	44523	1
NC_005833.1	NC_005833.1_39		118	44523	1
NC_005833.1	NC_005833.1_40		261	44523	1
NC_005833.1	NC_005833.1_41		245	44523	1
NC_005833.1	NC_005833.1_42		200	44523	1
NC_005833.1	NC_005833.1_43		1173	44523	1
NC_005833.1	NC_005833.1_44		102	44523	1
NC_005833.1	NC_005833.1_45		230	44523	1
NC_005833.1	NC_005833.1_46		76	44523	1
NC_005833.1	NC_005833.1_47		355	44523	1
NC_005833.1	NC_005833.1_48		227	44523	1
NC_005833.1	NC_005833.1_49		141	44523	1
NC_005833.1	NC_005833.1_50		729	44523	1
NC_005833.1	NC_005833.1_51		312	44523	1
NC_005833.1	NC_005833.1_52		151	44523	1
NC_005833.1	NC_005833.1_53		673	44523	1
NC_005833.1	NC_005833.1_54		139	44523	1
NC_005833.1	NC_005833.1_55		238	44523	1
NC_005833.1	NC_005833.1_56		84	44523	1
NC_005833.1	NC_005833.1_57		70	44523	1
NC_005833.1	NC_005833.1_58		91	44523	1
NC_005833.1	NC_005833.1_59		96	44523	1
NC_005833.1	NC_005833.1_60		378	44523	1
NC_005833.1	NC_005833.1_61		161	44523	1
NC_005833.1	NC_005833.1_62		59	44523	1
NC_005833.1	NC_005833.1_63		163	44523	1
NC_005833.1	NC_005833.1_64		134	44523	1
NC_005833.1	NC_005833.1_65		136	44523	1
NC_005833.1	NC_005833.1_66		523	44523	1
NC_005833.1	NC_005833.1_67		180	44523	1
NC_005833.1	NC_005833.1_68		139	44523	1
NC_005833.1	NC_005833.1_69		70	44523	1
NC_005833.1	NC_005833.1_70		75	44523	1
NC_005833.1	NC_005833.1_71		48	44523	1
NC_005833.1	NC_005833.1_72		107	44523	1
NC_005833.1	NC_005833.1_73		67	44523	1
NC_005833.1	NC_005833.1_74		124	44523	1
NC_003287.1	NC_003287.1_1		277	5661	1
NC_003287.1	NC_003287.1_2		88	5661	1
NC_003287.1	NC_003287.1_3		74	5661	1
NC_003287.1	NC_003287.1_4		425	5661	1
NC_003287.1	NC_003287.1_5		113	5661	1
NC_003287.1	NC_003287.1_6		349	5661	1
NC_003287.1	NC_003287.1_7		427	5661	1
NC_003287.1	NC_003287.1_8		134	5661	1
NC_003298.1	NC_003298.1_1		153	34419	1
NC_003298.1	NC_003298.1_2		66	34419	1
NC_003298.1	NC_003298.1_3		370	34419	1
NC_003298.1	NC_003298.1_4		885	34419	1
NC_003298.1	NC_003298.1_5		91	34419	1
NC_003298.1	NC_003298.1_6		47	34419	1
NC_003298.1	NC_003298.1_7		93	34419	1
NC_003298.1	NC_003298.1_8		347	34419	1
NC_003298.1	NC_003298.1_9		86	34419	1
NC_003298.1	NC_003298.1_10		164	34419	1
NC_003298.1	NC_003298.1_11		44	34419	1
NC_003298.1	NC_003298.1_12		55	34419	1
NC_003298.1	NC_003298.1_13		233	34419	1
NC_003298.1	NC_003298.1_14		153	34419	1
NC_003298.1	NC_003298.1_15		152	34419	1
NC_003298.1	NC_003298.1_16		36	34419	1
NC_003298.1	NC_003298.1_17		567	34419	1
NC_003298.1	NC_003298.1_18		71	34419	1
NC_003298.1	NC_003298.1_19		95	34419	1
NC_003298.1	NC_003298.1_20		705	34419	1
NC_003298.1	NC_003298.1_21		102	34419	1
NC_003298.1	NC_003298.1_22		99	34419	1
NC_003298.1	NC_003298.1_23		70	34419	1
NC_003298.1	NC_003298.1_24		53	34419	1
NC_003298.1	NC_003298.1_25		303	34419	1
NC_003298.1	NC_003298.1_26		38	34419	1
NC_003298.1	NC_003298.1_27		82	34419	1
NC_003298.1	NC_003298.1_28		84	34419	1
NC_003298.1	NC_003298.1_29		107	34419	1
NC_003298.1	NC_003298.1_30		536	34419	1
NC_003298.1	NC_003298.1_31		311	34419	1
NC_003298.1	NC_003298.1_32		348	34419	1
NC_003298.1	NC_003298.1_33		73	34419	1
NC_003298.1	NC_003298.1_34		197	34419	1
NC_003298.1	NC_003298.1_35		802	34419	1
NC_003298.1	NC_003298.1_36		137	34419	1
NC_003298.1	NC_003298.1_37		198	34419	1
NC_003298.1	NC_003298.1_38		749	34419	1
NC_003298.1	NC_003298.1_39		1319	34419	1
NC_003298.1	NC_003298.1_40		559	34419	1
NC_003298.1	NC_003298.1_41		68	34419	1
NC_003298.1	NC_003298.1_42		90	34419	1
NC_003298.1	NC_003298.1_43		148	34419	1
NC_003298.1	NC_003298.1_44		587	34419	1
NC_000866.4	NC_000866.4_1		726	157368	1
NC_000866.4	NC_000866.4_2		68	157368	1
NC_000866.4	NC_000866.4_3		98	157368	1
NC_000866.4	NC_000866.4_4		47	157368	1
NC_000866.4	NC_000866.4_5		127	157368	1
NC_000866.4	NC_000866.4_6		517	157368	1
NC_000866.4	NC_000866.4_7		66	157368	1
NC_000866.4	NC_000866.4_8		46	157368	1
NC_000866.4	NC_000866.4_9		142	157368	1
NC_000866.4	NC_000866.4_10		72	157368	1
NC_000866.4	NC_000866.4_11		163	157368	1
NC_000866.4	NC_000866.4_12		120	157368	1
NC_000866.4	NC_000866.4_13		167	157368	1
NC_000866.4	NC_000866.4_14		228	157368	1
NC_000866.4	NC_000866.4_15		81	157368	1
NC_000866.4	NC_000866.4_16		82	157368	1
NC_000866.4	NC_000866.4_17		440	157368	1
NC_000866.4	NC_000866.4_18		104	157368	1
NC_000866.4	NC_000866.4_19		249	157368	1
NC_000866.4	NC_000866.4_20		201	157368	1
NC_000866.4	NC_000866.4_21		208	157368	1
NC_000866.4	NC_000866.4_22		61	157368	1
NC_000866.4	NC_000866.4_23		157	157368	1
NC_000866.4	NC_000866.4_24		55	157368	1
NC_000866.4	NC_000866.4_25		68	157368	1
NC_000866.4	NC_000866.4_26		162	157368	1
NC_000866.4	NC_000866.4_27		114	157368	1
NC_000866.4	NC_000866.4_28		69	157368	1
NC_000866.4	NC_000866.4_29		81	157368	1
NC_000866.4	NC_000866.4_30		225	157368	1
NC_000866.4	NC_000866.4_31		172	157368	1
NC_000866.4	NC_000866.4_32		260	157368	1
NC_000866.4	NC_000866.4_33		67	157368	1
NC_000866.4	NC_000866.4_34		343	157368	1
NC_000866.4	NC_000866.4_35		55	157368	1
NC_000866.4	NC_000866.4_36		209	157368	1
NC_000866.4	NC_000866.4_37		98	157368	1
NC_000866.4	NC_000866.4_38		86	157368	1
NC_000866.4	NC_000866.4_39		61	157368	1
NC_000866.4	NC_000866.4_40		476	157368	1
NC_000866.4	NC_000866.4_41		115	157368	1
NC_000866.4	NC_000866.4_42		392	157368	1
NC_000866.4	NC_000866.4_43		222	157368	1
NC_000866.4	NC_000866.4_44		352	157368	1
NC_000866.4	NC_000866.4_45		247	157368	1
NC_000866.4	NC_000866.4_46		84	157368	1
NC_000866.4	NC_000866.4_47		126	157368	1
NC_000866.4	NC_000866.4_48		899	157368	1
NC_000866.4	NC_000866.4_49		123	157368	1
NC_000866.4	NC_000866.4_50		188	157368	1
NC_000866.4	NC_000866.4_51		320	157368	1
NC_000866.4	NC_000866.4_52		229	157368	1
NC_000866.4	NC_000866.4_53		130	157368	1
NC_000866.4	NC_000866.4_54		63	157368	1
NC_000866.4	NC_000866.4_55		561	157368	1
NC_000866.4	NC_000866.4_56		69	157368	1
NC_000866.4	NC_000866.4_57		88	157368	1
NC_000866.4	NC_000866.4_58		340	157368	1
NC_000866.4	NC_000866.4_59		401	157368	1
NC_000866.4	NC_000866.4_60		265	157368	1
NC_000866.4	NC_000866.4_61		64	157368	1
NC_000866.4	NC_000866.4_62		68	157368	1
NC_000866.4	NC_000866.4_63		106	157368	1
NC_000866.4	NC_000866.4_64		73	157368	1
NC_000866.4	NC_000866.4_65		186	157368	1
NC_000866.4	NC_000866.4_66		88	157368	1
NC_000866.4	NC_000866.4_67		109	157368	1
NC_000866.4	NC_000866.4_68		80	157368	1
NC_000866.4	NC_000866.4_69		44	157368	1
NC_000866.4	NC_000866.4_70		98	157368	1
NC_000866.4	NC_000866.4_71		61	157368	1
NC_000866.4	NC_000866.4_72		103	157368	1
NC_000866.4	NC_000866.4_73		71	157368	1
NC_000866.4	NC_000866.4_74		157	157368	1
NC_000866.4	NC_000866.4_75		211	157368	1
NC_000866.4	NC_000866.4_76		398	157368	1
NC_000866.4	NC_000866.4_77		259	157368	1
NC_000866.4	NC_000866.4_78		182	157368	1
NC_000866.4	NC_000866.4_79		158	157368	1
NC_000866.4	NC_000866.4_80		162	157368	1
NC_000866.4	NC_000866.4_81		107	157368	1
NC_000866.4	NC_000866.4_82		103	157368	1
NC_000866.4	NC_000866.4_83		88	157368	1
NC_000866.4	NC_000866.4_84		81	157368	1
NC_000866.4	NC_000866.4_85		105	157368	1
NC_000866.4	NC_000866.4_86		309	157368	1
NC_000866.4	NC_000866.4_87		344	157368	1
NC_000866.4	NC_000866.4_88		341	157368	1
NC_000866.4	NC_000866.4_89		276	157368	1
NC_000866.4	NC_000866.4_90		134	157368	1
NC_000866.4	NC_000866.4_91		176	157368	1
NC_000866.4	NC_000866.4_92		101	157368	1
