genome_ID	protein_ID	function	protein_length	genome_length	input_seq
NC_000866.4	NC_000866.4_93		326	157368	1
NC_000866.4	NC_000866.4_94		337	157368	1
NC_000866.4	NC_000866.4_95		260	157368	1
NC_000866.4	NC_000866.4_96		182	157368	1
NC_000866.4	NC_000866.4_97		39	157368	1
NC_000866.4	NC_000866.4_98		65	157368	1
NC_000866.4	NC_000866.4_99		61	157368	1
NC_000866.4	NC_000866.4_100		63	157368	1
NC_000866.4	NC_000866.4_101		129	157368	1
NC_000866.4	NC_000866.4_102		98	157368	1
NC_000866.4	NC_000866.4_103		71	157368	1
NC_000866.4	NC_000866.4_104		194	157368	1
NC_000866.4	NC_000866.4_105		63	157368	1
NC_000866.4	NC_000866.4_106		62	157368	1
NC_000866.4	NC_000866.4_107		71	157368	1
NC_000866.4	NC_000866.4_108		156	157368	1
NC_000866.4	NC_000866.4_109		116	157368	1
NC_000866.4	NC_000866.4_110		182	157368	1
NC_000866.4	NC_000866.4_111		154	157368	1
NC_000866.4	NC_000866.4_112		93	157368	1
NC_000866.4	NC_000866.4_113		89	157368	1
NC_000866.4	NC_000866.4_114		59	157368	1
NC_000866.4	NC_000866.4_115		121	157368	1
NC_000866.4	NC_000866.4_116		110	157368	1
NC_000866.4	NC_000866.4_117		195	157368	1
NC_000866.4	NC_000866.4_118		139	157368	1
NC_000866.4	NC_000866.4_119		101	157368	1
NC_000866.4	NC_000866.4_120		194	157368	1
NC_000866.4	NC_000866.4_121		165	157368	1
NC_000866.4	NC_000866.4_122		147	157368	1
NC_000866.4	NC_000866.4_123		103	157368	1
NC_000866.4	NC_000866.4_124		121	157368	1
NC_000866.4	NC_000866.4_125		131	157368	1
NC_000866.4	NC_000866.4_126		203	157368	1
NC_000866.4	NC_000866.4_127		198	157368	1
NC_000866.4	NC_000866.4_128		112	157368	1
NC_000866.4	NC_000866.4_129		88	157368	1
NC_000866.4	NC_000866.4_130		222	157368	1
NC_000866.4	NC_000866.4_131		96	157368	1
NC_000866.4	NC_000866.4_132		137	157368	1
NC_000866.4	NC_000866.4_133		62	157368	1
NC_000866.4	NC_000866.4_134		96	157368	1
NC_000866.4	NC_000866.4_135		153	157368	1
NC_000866.4	NC_000866.4_136		81	157368	1
NC_000866.4	NC_000866.4_137		242	157368	1
NC_000866.4	NC_000866.4_138		177	157368	1
NC_000866.4	NC_000866.4_139		275	157368	1
NC_000866.4	NC_000866.4_140		151	157368	1
NC_000866.4	NC_000866.4_141		197	157368	1
NC_000866.4	NC_000866.4_142		576	157368	1
NC_000866.4	NC_000866.4_143		165	157368	1
NC_000866.4	NC_000866.4_144		141	157368	1
NC_000866.4	NC_000866.4_145		98	157368	1
NC_000866.4	NC_000866.4_146		661	157368	1
NC_000866.4	NC_000866.4_147		1033	157368	1
NC_000866.4	NC_000866.4_148		335	157368	1
NC_000866.4	NC_000866.4_149		289	157368	1
NC_000866.4	NC_000866.4_150		603	157368	1
NC_000866.4	NC_000866.4_151		220	157368	1
NC_000866.4	NC_000866.4_152		528	157368	1
NC_000866.4	NC_000866.4_153		488	157368	1
NC_000866.4	NC_000866.4_154		310	157368	1
NC_000866.4	NC_000866.4_155		257	157368	1
NC_000866.4	NC_000866.4_156		273	157368	1
NC_000866.4	NC_000866.4_157		165	157368	1
NC_000866.4	NC_000866.4_158		611	157368	1
NC_000866.4	NC_000866.4_159		660	157368	1
NC_000866.4	NC_000866.4_160		164	157368	1
NC_000866.4	NC_000866.4_161		525	157368	1
NC_000866.4	NC_000866.4_162		81	157368	1
NC_000866.4	NC_000866.4_163		142	157368	1
NC_000866.4	NC_000866.4_164		213	157368	1
NC_000866.4	NC_000866.4_165		270	157368	1
NC_000866.4	NC_000866.4_166		522	157368	1
NC_000866.4	NC_000866.4_167		221	157368	1
NC_000866.4	NC_000866.4_168		428	157368	1
NC_000866.4	NC_000866.4_169		335	157368	1
NC_000866.4	NC_000866.4_170		93	157368	1
NC_000866.4	NC_000866.4_171		57	157368	1
NC_000866.4	NC_000866.4_172		377	157368	1
NC_000866.4	NC_000866.4_173		227	157368	1
NC_000866.4	NC_000866.4_174		206	157368	1
NC_000866.4	NC_000866.4_175		588	157368	1
NC_000866.4	NC_000866.4_176		56	157368	1
NC_000866.4	NC_000866.4_177		75	157368	1
NC_000866.4	NC_000866.4_178		138	157368	1
NC_000866.4	NC_000866.4_179		133	157368	1
NC_000866.4	NC_000866.4_180		209	157368	1
NC_000866.4	NC_000866.4_181		250	157368	1
NC_000866.4	NC_000866.4_182		392	157368	1
NC_000866.4	NC_000866.4_183		178	157368	1
NC_000866.4	NC_000866.4_184		591	157368	1
NC_000866.4	NC_000866.4_185		365	157368	1
NC_000866.4	NC_000866.4_186		321	157368	1
NC_000866.4	NC_000866.4_187		97	157368	1
NC_000866.4	NC_000866.4_188		68	157368	1
NC_000866.4	NC_000866.4_189		62	157368	1
NC_000866.4	NC_000866.4_190		683	157368	1
NC_000866.4	NC_000866.4_191		63	157368	1
NC_000866.4	NC_000866.4_192		488	157368	1
NC_000866.4	NC_000866.4_193		90	157368	1
NC_000866.4	NC_000866.4_194		279	157368	1
NC_000866.4	NC_000866.4_195		153	157368	1
NC_000866.4	NC_000866.4_196		69	157368	1
NC_000866.4	NC_000866.4_197		66	157368	1
NC_000866.4	NC_000866.4_198		96	157368	1
NC_000866.4	NC_000866.4_199		122	157368	1
NC_000866.4	NC_000866.4_200		111	157368	1
NC_000866.4	NC_000866.4_201		59	157368	1
NC_000866.4	NC_000866.4_202		83	157368	1
NC_000866.4	NC_000866.4_203		112	157368	1
NC_000866.4	NC_000866.4_204		103	157368	1
NC_000866.4	NC_000866.4_205		79	157368	1
NC_000866.4	NC_000866.4_206		194	157368	1
NC_000866.4	NC_000866.4_207		113	157368	1
NC_000866.4	NC_000866.4_208		77	157368	1
NC_000866.4	NC_000866.4_209		92	157368	1
NC_000866.4	NC_000866.4_210		67	157368	1
NC_000866.4	NC_000866.4_211		66	157368	1
NC_000866.4	NC_000866.4_212		302	157368	1
NC_000866.4	NC_000866.4_213		76	157368	1
NC_000866.4	NC_000866.4_214		100	157368	1
NC_000866.4	NC_000866.4_215		118	157368	1
NC_000866.4	NC_000866.4_216		169	157368	1
NC_000866.4	NC_000866.4_217		375	157368	1
NC_000866.4	NC_000866.4_218		137	157368	1
NC_000866.4	NC_000866.4_219		160	157368	1
NC_000866.4	NC_000866.4_220		98	157368	1
NC_000866.4	NC_000866.4_221		222	157368	1
NC_000866.4	NC_000866.4_222		84	157368	1
NC_000866.4	NC_000866.4_223		142	157368	1
NC_000866.4	NC_000866.4_224		755	157368	1
NC_000866.4	NC_000866.4_225		109	157368	1
NC_000866.4	NC_000866.4_226		88	157368	1
NC_000866.4	NC_000866.4_227		105	157368	1
NC_000866.4	NC_000866.4_228		246	157368	1
NC_000866.4	NC_000866.4_229		184	157368	1
NC_000866.4	NC_000866.4_230		194	157368	1
NC_000866.4	NC_000866.4_231		81	157368	1
NC_000866.4	NC_000866.4_232		129	157368	1
NC_000866.4	NC_000866.4_233		76	157368	1
NC_000866.4	NC_000866.4_234		302	157368	1
NC_000866.4	NC_000866.4_235		211	157368	1
NC_000866.4	NC_000866.4_236		218	157368	1
NC_000866.4	NC_000866.4_237		113	157368	1
NC_000866.4	NC_000866.4_238		90	157368	1
NC_000866.4	NC_000866.4_239		306	157368	1
NC_000866.4	NC_000866.4_240		1290	157368	1
NC_000866.4	NC_000866.4_241		373	157368	1
NC_000866.4	NC_000866.4_242		222	157368	1
NC_000866.4	NC_000866.4_243		1027	157368	1
NC_000866.4	NC_000866.4_244		184	157368	1
NC_000866.4	NC_000866.4_245		219	157368	1
NC_000866.4	NC_000866.4_246		91	157368	1
NC_000866.4	NC_000866.4_247		51	157368	1
NC_000866.4	NC_000866.4_248		93	157368	1
NC_000866.4	NC_000866.4_249		40	157368	1
NC_000866.4	NC_000866.4_250		99	157368	1
NC_000866.4	NC_000866.4_251		153	157368	1
NC_000866.4	NC_000866.4_252		69	157368	1
NC_000866.4	NC_000866.4_253		212	157368	1
NC_000866.4	NC_000866.4_254		50	157368	1
NC_000866.4	NC_000866.4_255		443	157368	1
NC_000866.4	NC_000866.4_256		52	157368	1
NC_000866.4	NC_000866.4_257		152	157368	1
NC_000866.4	NC_000866.4_258		72	157368	1
NC_000866.4	NC_000866.4_259		33	157368	1
NC_000866.4	NC_000866.4_260		186	157368	1
NC_000866.4	NC_000866.4_261		65	157368	1
NC_000866.4	NC_000866.4_262		313	157368	1
NC_005859.1	NC_005859.1_1		245	104481	1
NC_005859.1	NC_005859.1_2		132	104481	1
NC_005859.1	NC_005859.1_3		93	104481	1
NC_005859.1	NC_005859.1_4		557	104481	1
NC_005859.1	NC_005859.1_5		49	104481	1
NC_005859.1	NC_005859.1_6		66	104481	1
NC_005859.1	NC_005859.1_7		136	104481	1
NC_005859.1	NC_005859.1_8		84	104481	1
NC_005859.1	NC_005859.1_9		68	104481	1
NC_005859.1	NC_005859.1_10		173	104481	1
NC_005859.1	NC_005859.1_11		337	104481	1
NC_005859.1	NC_005859.1_12		77	104481	1
NC_005859.1	NC_005859.1_13		60	104481	1
NC_005859.1	NC_005859.1_14		71	104481	1
NC_005859.1	NC_005859.1_15		115	104481	1
NC_005859.1	NC_005859.1_16		32	104481	1
NC_005859.1	NC_005859.1_17		86	104481	1
NC_005859.1	NC_005859.1_18		68	104481	1
NC_005859.1	NC_005859.1_19		295	104481	1
NC_005859.1	NC_005859.1_20		203	104481	1
NC_005859.1	NC_005859.1_21		62	104481	1
NC_005859.1	NC_005859.1_22		78	104481	1
NC_005859.1	NC_005859.1_23		97	104481	1
NC_005859.1	NC_005859.1_24		163	104481	1
NC_005859.1	NC_005859.1_25		68	104481	1
NC_005859.1	NC_005859.1_26		124	104481	1
NC_005859.1	NC_005859.1_27		154	104481	1
NC_005859.1	NC_005859.1_28		67	104481	1
NC_005859.1	NC_005859.1_29		49	104481	1
NC_005859.1	NC_005859.1_30		109	104481	1
NC_005859.1	NC_005859.1_31		82	104481	1
NC_005859.1	NC_005859.1_32		94	104481	1
NC_005859.1	NC_005859.1_33		55	104481	1
NC_005859.1	NC_005859.1_34		84	104481	1
NC_005859.1	NC_005859.1_35		144	104481	1
NC_005859.1	NC_005859.1_36		41	104481	1
NC_005859.1	NC_005859.1_37		174	104481	1
NC_005859.1	NC_005859.1_38		288	104481	1
NC_005859.1	NC_005859.1_39		82	104481	1
NC_005859.1	NC_005859.1_40		97	104481	1
NC_005859.1	NC_005859.1_41		144	104481	1
NC_005859.1	NC_005859.1_42		139	104481	1
NC_005859.1	NC_005859.1_43		138	104481	1
NC_005859.1	NC_005859.1_44		228	104481	1
NC_005859.1	NC_005859.1_45		200	104481	1
NC_005859.1	NC_005859.1_46		251	104481	1
NC_005859.1	NC_005859.1_47		148	104481	1
NC_005859.1	NC_005859.1_48		166	104481	1
NC_005859.1	NC_005859.1_49		233	104481	1
NC_005859.1	NC_005859.1_50		115	104481	1
NC_005859.1	NC_005859.1_51		95	104481	1
NC_005859.1	NC_005859.1_52		110	104481	1
NC_005859.1	NC_005859.1_53		171	104481	1
NC_005859.1	NC_005859.1_54		100	104481	1
NC_005859.1	NC_005859.1_55		94	104481	1
NC_005859.1	NC_005859.1_56		116	104481	1
NC_005859.1	NC_005859.1_57		104	104481	1
NC_005859.1	NC_005859.1_58		123	104481	1
NC_005859.1	NC_005859.1_59		97	104481	1
NC_005859.1	NC_005859.1_60		55	104481	1
NC_005859.1	NC_005859.1_61		84	104481	1
NC_005859.1	NC_005859.1_62		194	104481	1
NC_005859.1	NC_005859.1_63		67	104481	1
NC_005859.1	NC_005859.1_64		58	104481	1
NC_005859.1	NC_005859.1_65		195	104481	1
NC_005859.1	NC_005859.1_66		56	104481	1
NC_005859.1	NC_005859.1_67		116	104481	1
NC_005859.1	NC_005859.1_68		62	104481	1
NC_005859.1	NC_005859.1_69		173	104481	1
NC_005859.1	NC_005859.1_70		43	104481	1
NC_005859.1	NC_005859.1_71		91	104481	1
NC_005859.1	NC_005859.1_72		92	104481	1
NC_005859.1	NC_005859.1_73		69	104481	1
NC_005859.1	NC_005859.1_74		56	104481	1
NC_005859.1	NC_005859.1_75		228	104481	1
NC_005859.1	NC_005859.1_76		173	104481	1
NC_005859.1	NC_005859.1_77		322	104481	1
NC_005859.1	NC_005859.1_78		139	104481	1
NC_005859.1	NC_005859.1_79		316	104481	1
NC_005859.1	NC_005859.1_80		145	104481	1
NC_005859.1	NC_005859.1_81		57	104481	1
NC_005859.1	NC_005859.1_82		150	104481	1
NC_005859.1	NC_005859.1_83		106	104481	1
NC_005859.1	NC_005859.1_84		213	104481	1
NC_005859.1	NC_005859.1_85		61	104481	1
NC_005859.1	NC_005859.1_86		234	104481	1
NC_005859.1	NC_005859.1_87		79	104481	1
NC_005859.1	NC_005859.1_88		172	104481	1
NC_005859.1	NC_005859.1_89		93	104481	1
NC_005859.1	NC_005859.1_90		159	104481	1
NC_005859.1	NC_005859.1_91		280	104481	1
NC_005859.1	NC_005859.1_92		178	104481	1
NC_005859.1	NC_005859.1_93		382	104481	1
NC_005859.1	NC_005859.1_94		175	104481	1
NC_005859.1	NC_005859.1_95		812	104481	1
NC_005859.1	NC_005859.1_96		53	104481	1
NC_005859.1	NC_005859.1_97		251	104481	1
NC_005859.1	NC_005859.1_98		575	104481	1
NC_005859.1	NC_005859.1_99		127	104481	1
NC_005859.1	NC_005859.1_100		78	104481	1
NC_005859.1	NC_005859.1_101		273	104481	1
NC_005859.1	NC_005859.1_102		62	104481	1
NC_005859.1	NC_005859.1_103		61	104481	1
NC_005859.1	NC_005859.1_104		169	104481	1
NC_005859.1	NC_005859.1_105		143	104481	1
NC_005859.1	NC_005859.1_106		131	104481	1
NC_005859.1	NC_005859.1_107		929	104481	1
NC_005859.1	NC_005859.1_108		173	104481	1
NC_005859.1	NC_005859.1_109		78	104481	1
NC_005859.1	NC_005859.1_110		235	104481	1
NC_005859.1	NC_005859.1_111		84	104481	1
NC_005859.1	NC_005859.1_112		137	104481	1
NC_005859.1	NC_005859.1_113		99	104481	1
NC_005859.1	NC_005859.1_114		103	104481	1
NC_005859.1	NC_005859.1_115		324	104481	1
NC_005859.1	NC_005859.1_116		260	104481	1
NC_005859.1	NC_005859.1_117		256	104481	1
NC_005859.1	NC_005859.1_118		503	104481	1
NC_005859.1	NC_005859.1_119		178	104481	1
NC_005859.1	NC_005859.1_120		297	104481	1
NC_005859.1	NC_005859.1_121		856	104481	1
NC_005859.1	NC_005859.1_122		166	104481	1
NC_005859.1	NC_005859.1_123		451	104481	1
NC_005859.1	NC_005859.1_124		95	104481	1
NC_005859.1	NC_005859.1_125		258	104481	1
NC_005859.1	NC_005859.1_126		326	104481	1
NC_005859.1	NC_005859.1_127		613	104481	1
NC_005859.1	NC_005859.1_128		161	104481	1
NC_005859.1	NC_005859.1_129		292	104481	1
NC_005859.1	NC_005859.1_130		149	104481	1
NC_005859.1	NC_005859.1_131		88	104481	1
NC_005859.1	NC_005859.1_132		1397	104481	1
NC_005859.1	NC_005859.1_133		88	104481	1
NC_005859.1	NC_005859.1_134		62	104481	1
NC_005859.1	NC_005859.1_135		689	104481	1
NC_005859.1	NC_005859.1_136		950	104481	1
NC_005859.1	NC_005859.1_137		205	104481	1
NC_005859.1	NC_005859.1_138		1220	104481	1
NC_005859.1	NC_005859.1_139		251	104481	1
NC_005859.1	NC_005859.1_140		123	104481	1
NC_005859.1	NC_005859.1_141		135	104481	1
NC_005859.1	NC_005859.1_142		299	104481	1
NC_005859.1	NC_005859.1_143		465	104481	1
NC_005859.1	NC_005859.1_144		162	104481	1
NC_005859.1	NC_005859.1_145		256	104481	1
NC_005859.1	NC_005859.1_146		171	104481	1
NC_005859.1	NC_005859.1_147		459	104481	1
NC_005859.1	NC_005859.1_148		211	104481	1
NC_005859.1	NC_005859.1_149		165	104481	1
NC_005859.1	NC_005859.1_150		404	104481	1
NC_005859.1	NC_005859.1_151		146	104481	1
NC_005859.1	NC_005859.1_152		225	104481	1
NC_005859.1	NC_005859.1_153		439	104481	1
NC_005859.1	NC_005859.1_154		161	104481	1
NC_005859.1	NC_005859.1_155		641	104481	1
NC_005859.1	NC_005859.1_156		78	104481	1
NC_005859.1	NC_005859.1_157		43	104481	1
NC_005859.1	NC_005859.1_158		36	104481	1
NC_005859.1	NC_005859.1_159		65	104481	1
NC_005859.1	NC_005859.1_160		82	104481	1
NC_005859.1	NC_005859.1_161		245	104481	1
NC_005859.1	NC_005859.1_162		132	104481	1
NC_005859.1	NC_005859.1_163		93	104481	1
NC_005859.1	NC_005859.1_164		557	104481	1
NC_005859.1	NC_005859.1_165		49	104481	1
NC_005859.1	NC_005859.1_166		66	104481	1
NC_005859.1	NC_005859.1_167		136	104481	1
NC_005859.1	NC_005859.1_168		84	104481	1
NC_005859.1	NC_005859.1_169		68	104481	1
NC_005859.1	NC_005859.1_170		173	104481	1
NC_005859.1	NC_005859.1_171		337	104481	1
NC_005859.1	NC_005859.1_172		77	104481	1
NC_005859.1	NC_005859.1_173		60	104481	1
NC_005859.1	NC_005859.1_174		71	104481	1
NC_005859.1	NC_005859.1_175		115	104481	1
NC_005859.1	NC_005859.1_176		32	104481	1
NC_005859.1	NC_005859.1_177		86	104481	1
NC_005859.1	NC_005859.1_178		68	104481	1
NC_001604.1	NC_001604.1_1		118	36255	1
NC_001604.1	NC_001604.1_2		52	36255	1
NC_001604.1	NC_001604.1_3		48	36255	1
NC_001604.1	NC_001604.1_4		54	36255	1
NC_001604.1	NC_001604.1_5		360	36255	1
NC_001604.1	NC_001604.1_6		884	36255	1
NC_001604.1	NC_001604.1_7		43	36255	1
NC_001604.1	NC_001604.1_8		86	36255	1
NC_001604.1	NC_001604.1_9		360	36255	1
NC_001604.1	NC_001604.1_10		52	36255	1
NC_001604.1	NC_001604.1_11		87	36255	1
NC_001604.1	NC_001604.1_12		197	36255	1
NC_001604.1	NC_001604.1_13		49	36255	1
NC_001604.1	NC_001604.1_14		65	36255	1
NC_001604.1	NC_001604.1_15		233	36255	1
NC_001604.1	NC_001604.1_16		140	36255	1
NC_001604.1	NC_001604.1_17		150	36255	1
NC_001604.1	NC_001604.1_18		152	36255	1
NC_001604.1	NC_001604.1_19		122	36255	1
NC_001604.1	NC_001604.1_20		567	36255	1
NC_001604.1	NC_001604.1_21		71	36255	1
NC_001604.1	NC_001604.1_22		90	36255	1
NC_001604.1	NC_001604.1_23		136	36255	1
NC_001604.1	NC_001604.1_24		705	36255	1
NC_001604.1	NC_001604.1_25		119	36255	1
NC_001604.1	NC_001604.1_26		100	36255	1
NC_001604.1	NC_001604.1_27		70	36255	1
NC_001604.1	NC_001604.1_28		53	36255	1
NC_001604.1	NC_001604.1_29		301	36255	1
NC_001604.1	NC_001604.1_30		85	36255	1
NC_001604.1	NC_001604.1_31		89	36255	1
NC_001604.1	NC_001604.1_32		134	36255	1
NC_001604.1	NC_001604.1_33		100	36255	1
NC_001604.1	NC_001604.1_34		131	36255	1
NC_001604.1	NC_001604.1_35		537	36255	1
NC_001604.1	NC_001604.1_36		308	36255	1
NC_001604.1	NC_001604.1_37		346	36255	1
NC_001604.1	NC_001604.1_38		53	36255	1
NC_001604.1	NC_001604.1_39		197	36255	1
NC_001604.1	NC_001604.1_40		795	36255	1
NC_001604.1	NC_001604.1_41		139	36255	1
NC_001604.1	NC_001604.1_42		197	36255	1
NC_001604.1	NC_001604.1_43		748	36255	1
NC_001604.1	NC_001604.1_44		1319	36255	1
NC_001604.1	NC_001604.1_45		554	36255	1
NC_001604.1	NC_001604.1_46		68	36255	1
NC_001604.1	NC_001604.1_47		90	36255	1
NC_001604.1	NC_001604.1_48		144	36255	1
NC_001604.1	NC_001604.1_49		587	36255	1
